"","CountryName","CountryCode","Year","FP.CPI.TOTL.ZG","GC.XPN.COMP.ZS","IC.FRM.CRIM.ZS","IC.FRM.FEMM.ZS","IC.LGL.CRED.XQ"
"332","El Salvador","SLV",2012,1.729578,41.31191,NA,NA,NA
"333","El Salvador","SLV",2013,0.7578245,NA,NA,NA,3
"334","El Salvador","SLV",2014,1.14058,NA,NA,NA,3
"335","El Salvador","SLV",2015,NA,NA,NA,NA,9
"336","Equatorial Guinea","GNQ",2010,7.789165,NA,NA,NA,NA
"337","Equatorial Guinea","GNQ",2011,6.946532,NA,NA,NA,NA
"338","Equatorial Guinea","GNQ",2012,6.146775,NA,NA,NA,NA
"339","Equatorial Guinea","GNQ",2013,6.35324,NA,NA,NA,6
"340","Equatorial Guinea","GNQ",2014,NA,NA,NA,NA,6
"341","Equatorial Guinea","GNQ",2015,NA,NA,NA,NA,6
"342","Eritrea","ERI",2013,NA,NA,NA,NA,0
"343","Eritrea","ERI",2014,NA,NA,NA,NA,0
"344","Eritrea","ERI",2015,NA,NA,NA,NA,0
"345","Estonia","EST",2010,2.97558,20.97911,NA,NA,NA
"346","Estonia","EST",2011,4.977615,21.27851,NA,NA,NA
"347","Estonia","EST",2012,3.934922,20.83769,NA,NA,NA
"348","Estonia","EST",2013,2.788497,NA,0.2,25.3,7
"349","Estonia","EST",2014,-0.1448155,NA,NA,NA,7
"350","Estonia","EST",2015,NA,NA,NA,NA,7
"351","Ethiopia","ETH",2010,8.136941,14.46435,NA,NA,NA
"352","Ethiopia","ETH",2011,33.22422,12.80112,0.3,13.6,NA
"353","Ethiopia","ETH",2012,22.77046,NA,NA,NA,NA
"354","Ethiopia","ETH",2013,8.078472,NA,NA,NA,3
"355","Ethiopia","ETH",2014,7.391814,NA,NA,NA,3
"356","Ethiopia","ETH",2015,NA,NA,NA,NA,3
"357","Euro area","EMU",2010,1.529639,14.68026,NA,NA,NA
"358","Euro area","EMU",2011,3.289449,14.9033,NA,NA,NA
"359","Euro area","EMU",2012,2.485675,14.70108,NA,NA,NA
"360","Euro area","EMU",2013,1.374906,NA,0.26,22.1,4.842105
"361","Euro area","EMU",2014,0.2410575,NA,NA,NA,4.842105
"362","Euro area","EMU",2015,NA,NA,NA,NA,4.842105
"363","Europe & Central Asia (all income levels)","ECS",2010,2.29773,14.93592,NA,NA,NA
"364","Europe & Central Asia (all income levels)","ECS",2011,3.653011,15.01689,NA,NA,NA
"365","Europe & Central Asia (all income levels)","ECS",2012,2.773339,14.70108,NA,NA,NA
"366","Europe & Central Asia (all income levels)","ECS",2013,1.604393,NA,0.2966667,18.91667,5.510204
"367","Europe & Central Asia (all income levels)","ECS",2014,0.5077007,NA,NA,NA,5.612245
"368","Europe & Central Asia (all income levels)","ECS",2015,NA,NA,NA,NA,5.77551
"369","Europe & Central Asia (developing only)","ECA",2010,6.142554,18.17433,NA,NA,NA
"370","Europe & Central Asia (developing only)","ECA",2011,7.336418,17.20596,NA,NA,NA
"371","Europe & Central Asia (developing only)","ECA",2012,2.954568,16.01511,NA,NA,NA
"372","Europe & Central Asia (developing only)","ECA",2013,2.784384,NA,0.3,18.58421,6.052632
"373","Europe & Central Asia (developing only)","ECA",2014,2.082448,NA,NA,NA,6
"374","Europe & Central Asia (developing only)","ECA",2015,NA,NA,NA,NA,6.315789
"375","European Union","EUU",2010,1.669817,13.46049,NA,NA,NA
"376","European Union","EUU",2011,3.30966,13.48507,NA,NA,NA
"377","European Union","EUU",2012,2.718769,13.9958,NA,NA,NA
"378","European Union","EUU",2013,1.38769,NA,0.325,19.85833,5.535714
"379","European Union","EUU",2014,0.2205662,NA,NA,NA,5.75
"380","European Union","EUU",2015,NA,NA,NA,NA,5.75
"381","Fiji","FJI",2010,3.680015,NA,NA,NA,NA
"382","Fiji","FJI",2011,7.286544,NA,NA,NA,NA
"383","Fiji","FJI",2012,3.408333,NA,NA,NA,NA
"384","Fiji","FJI",2013,2.909179,NA,NA,NA,5
"385","Fiji","FJI",2014,0.5403289,NA,NA,NA,5
"386","Fiji","FJI",2015,NA,NA,NA,NA,5
"387","Finland","FIN",2010,1.21098,9.583861,NA,NA,NA
"388","Finland","FIN",2011,3.416809,9.336563,NA,NA,NA
"389","Finland","FIN",2012,2.808332,9.176474,NA,NA,NA
"390","Finland","FIN",2013,1.475937,NA,NA,NA,7
"391","Finland","FIN",2014,1.043541,NA,NA,NA,7
"392","Finland","FIN",2015,NA,NA,NA,NA,7
"393","Fragile and conflict affected situations","FCS",2010,3.179127,NA,NA,NA,NA
"394","Fragile and conflict affected situations","FCS",2011,5.801455,NA,NA,NA,NA
"395","Fragile and conflict affected situations","FCS",2012,6.07445,NA,NA,NA,NA
"396","Fragile and conflict affected situations","FCS",2013,3.472378,NA,1.484,12.87273,4.272727
"397","Fragile and conflict affected situations","FCS",2014,1.733141,NA,NA,NA,4.272727
"398","Fragile and conflict affected situations","FCS",2015,NA,NA,NA,NA,4.454545
"399","France","FRA",2010,1.529639,19.78326,NA,NA,NA
"400","France","FRA",2011,2.117487,20.17418,NA,NA,NA
"401","France","FRA",2012,1.955686,19.91173,NA,NA,NA
"402","France","FRA",2013,0.8636069,NA,NA,NA,4
"403","France","FRA",2014,0.5077007,NA,NA,NA,4
"404","France","FRA",2015,NA,NA,NA,NA,4
"405","Gabon","GAB",2010,1.461544,NA,NA,NA,NA
"406","Gabon","GAB",2011,1.269343,NA,NA,NA,NA
"407","Gabon","GAB",2012,2.661784,NA,NA,NA,NA
"408","Gabon","GAB",2013,0.4801427,NA,NA,NA,6
"409","Gabon","GAB",2014,4.655608,NA,NA,NA,6
"410","Gabon","GAB",2015,NA,NA,NA,NA,6
"411","Gambia, The","GMB",2010,5.048937,NA,NA,NA,NA
"412","Gambia, The","GMB",2011,4.796485,NA,NA,NA,NA
"413","Gambia, The","GMB",2012,4.254535,NA,NA,NA,NA
"414","Gambia, The","GMB",2013,5.69973,NA,NA,NA,4
"415","Gambia, The","GMB",2014,5.947375,NA,NA,NA,4
"416","Gambia, The","GMB",2015,NA,NA,NA,NA,4
"417","Georgia","GEO",2010,7.111018,18.17433,NA,NA,NA
"418","Georgia","GEO",2011,8.543256,17.08313,NA,NA,NA
"419","Georgia","GEO",2012,-0.943705,15.80065,NA,NA,NA
"420","Georgia","GEO",2013,-0.5120521,NA,0,32,9
"421","Georgia","GEO",2014,3.068871,NA,NA,NA,9
"422","Georgia","GEO",2015,NA,NA,NA,NA,9
"423","Germany","DEU",2010,1.103809,5.346846,NA,NA,NA
"424","Germany","DEU",2011,2.075173,5.59673,NA,NA,NA
"425","Germany","DEU",2012,2.008491,5.630541,NA,NA,NA
"426","Germany","DEU",2013,1.504722,NA,NA,NA,6
"427","Germany","DEU",2014,0.906797,NA,NA,NA,6
"428","Germany","DEU",2015,NA,NA,NA,NA,6
"429","Ghana","GHA",2010,10.70757,35.72512,NA,NA,NA
"430","Ghana","GHA",2011,8.726837,38.395,NA,NA,NA
"431","Ghana","GHA",2012,9.160778,NA,NA,NA,NA
"432","Ghana","GHA",2013,11.60833,NA,1.2,14.9,7
"433","Ghana","GHA",2014,15.49317,NA,NA,NA,7
"434","Ghana","GHA",2015,NA,NA,NA,NA,7
"435","Greece","GRC",2010,4.712982,22.28525,NA,NA,NA
"436","Greece","GRC",2011,3.32987,20.97873,NA,NA,NA
"437","Greece","GRC",2012,1.50152,20.63911,NA,NA,NA
"438","Greece","GRC",2013,-0.9212719,NA,NA,NA,3
"439","Greece","GRC",2014,-1.312242,NA,NA,NA,3
"440","Greece","GRC",2015,NA,NA,NA,NA,3
"441","Grenada","GRD",2010,3.436509,48.81273,1.5,24,NA
"442","Grenada","GRD",2011,3.033473,52.6616,NA,NA,NA
"443","Grenada","GRD",2012,2.410777,49.59616,NA,NA,NA
"444","Grenada","GRD",2013,-0.04422855,NA,NA,NA,6
"445","Grenada","GRD",2014,-0.9467573,NA,NA,NA,6
"446","Grenada","GRD",2015,NA,NA,NA,NA,6
"447","Guatemala","GTM",2010,3.859509,29.58088,1.3,15.7,NA
"448","Guatemala","GTM",2011,6.215342,30.31444,NA,NA,NA
"449","Guatemala","GTM",2012,3.7825,29.26216,NA,NA,NA
"450","Guatemala","GTM",2013,4.343371,NA,NA,NA,9
"451","Guatemala","GTM",2014,3.418362,NA,NA,NA,9
"452","Guatemala","GTM",2015,NA,NA,NA,NA,9
"453","Guinea","GIN",2010,15.46198,NA,NA,NA,NA
"454","Guinea","GIN",2011,21.35047,NA,NA,NA,NA
"455","Guinea","GIN",2012,15.22456,NA,NA,NA,NA
"456","Guinea","GIN",2013,11.88842,NA,NA,NA,6
"457","Guinea","GIN",2014,9.713977,NA,NA,NA,6
"458","Guinea","GIN",2015,NA,NA,NA,NA,6
"459","Guinea-Bissau","GNB",2010,2.517851,NA,NA,NA,NA
"460","Guinea-Bissau","GNB",2011,5.046102,NA,NA,NA,NA
"461","Guinea-Bissau","GNB",2012,2.130546,NA,NA,NA,NA
"462","Guinea-Bissau","GNB",2013,1.207126,NA,NA,NA,6
"463","Guinea-Bissau","GNB",2014,-1.509245,NA,NA,NA,6
"464","Guinea-Bissau","GNB",2015,NA,NA,NA,NA,6
"465","Guyana","GUY",2010,2.086667,NA,1,17.7,NA
"466","Guyana","GUY",2011,4.977736,NA,NA,NA,NA
"467","Guyana","GUY",2012,2.391935,NA,NA,NA,NA
"468","Guyana","GUY",2013,1.832451,NA,NA,NA,3
"469","Guyana","GUY",2014,NA,NA,NA,NA,3
"470","Guyana","GUY",2015,NA,NA,NA,NA,3
"471","Haiti","HTI",2010,5.696511,NA,NA,NA,NA
"472","Haiti","HTI",2011,8.411071,NA,NA,NA,NA
"473","Haiti","HTI",2012,6.279665,NA,NA,NA,NA
"474","Haiti","HTI",2013,5.853473,NA,NA,NA,2
"475","Haiti","HTI",2014,4.566174,NA,NA,NA,2
"476","Haiti","HTI",2015,NA,NA,NA,NA,2
"477","Heavily indebted poor countries (HIPC)","HPC",2010,4.849527,36.46434,NA,NA,NA
"478","Heavily indebted poor countries (HIPC)","HPC",2011,6.595838,37.38065,NA,NA,NA
"479","Heavily indebted poor countries (HIPC)","HPC",2012,6.319182,NA,NA,NA,NA
"480","Heavily indebted poor countries (HIPC)","HPC",2013,5.582066,NA,1.522581,15.91,4.684211
"481","Heavily indebted poor countries (HIPC)","HPC",2014,4.37984,NA,NA,NA,4.736842
"482","Heavily indebted poor countries (HIPC)","HPC",2015,NA,NA,NA,NA,4.894737
"483","High income","HIC",2010,2.077739,14.93592,NA,NA,NA
"484","High income","HIC",2011,3.409796,14.9033,NA,NA,NA
"485","High income","HIC",2012,2.754554,15.66874,NA,NA,NA
"486","High income","HIC",2013,1.475937,NA,0.4380952,19.36667,5.083333
"487","High income","HIC",2014,0.9845623,NA,NA,NA,5.2
"488","High income","HIC",2015,NA,NA,NA,NA,5.25
"489","High income: nonOECD","NOC",2010,2.381258,24.8907,NA,NA,NA
"490","High income: nonOECD","NOC",2011,4.374596,24.66328,NA,NA,NA
"491","High income: nonOECD","NOC",2012,3.086964,24.6743,NA,NA,NA
"492","High income: nonOECD","NOC",2013,2.206462,NA,0.5583333,22.41667,4.285714
"493","High income: nonOECD","NOC",2014,1.445149,NA,NA,NA,4.321429
"494","High income: nonOECD","NOC",2015,NA,NA,NA,NA,4.428571
"495","High income: OECD","OEC",2010,1.806638,12.19059,NA,NA,NA
"496","High income: OECD","OEC",2011,3.285395,12.31771,NA,NA,NA
"497","High income: OECD","OEC",2012,2.450202,12.67479,NA,NA,NA
"498","High income: OECD","OEC",2013,1.421677,NA,0.2777778,15.3,5.78125
"499","High income: OECD","OEC",2014,0.5362274,NA,NA,NA,5.96875
"500","High income: OECD","OEC",2015,NA,NA,NA,NA,5.96875
"501","Honduras","HND",2010,4.70055,55.66644,2.2,31.7,NA
"502","Honduras","HND",2011,6.76228,50.42856,NA,NA,NA
"503","Honduras","HND",2012,5.196186,48.18988,NA,NA,NA
"504","Honduras","HND",2013,5.161899,NA,NA,NA,9
"505","Honduras","HND",2014,6.129249,NA,NA,NA,9
"506","Honduras","HND",2015,NA,NA,NA,NA,9
"507","Hong Kong SAR, China","HKG",2010,2.337398,NA,NA,NA,NA
"508","Hong Kong SAR, China","HKG",2011,5.263158,NA,NA,NA,NA
"509","Hong Kong SAR, China","HKG",2012,4.056604,NA,NA,NA,NA
"510","Hong Kong SAR, China","HKG",2013,4.351768,NA,NA,NA,7
"511","Hong Kong SAR, China","HKG",2014,4.43093,NA,NA,NA,7
"512","Hong Kong SAR, China","HKG",2015,NA,NA,NA,NA,8
"513","Hungary","HUN",2010,4.881345,12.27106,NA,NA,NA
"514","Hungary","HUN",2011,3.957267,11.59884,NA,NA,NA
"515","Hungary","HUN",2012,5.705829,13.88608,NA,NA,NA
"516","Hungary","HUN",2013,1.725839,NA,0,20.4,6
"517","Hungary","HUN",2014,-0.2380186,NA,NA,NA,10
"518","Hungary","HUN",2015,NA,NA,NA,NA,10
"519","Iceland","ISL",2010,5.393596,22.41105,NA,NA,NA
"520","Iceland","ISL",2011,3.990413,23.35678,NA,NA,NA
"521","Iceland","ISL",2012,5.195291,24.07813,NA,NA,NA
"522","Iceland","ISL",2013,3.884645,NA,NA,NA,5
"523","Iceland","ISL",2014,2.035,NA,NA,NA,5
"524","Iceland","ISL",2015,NA,NA,NA,NA,5
"525","India","IND",2010,11.9923,8.881369,NA,NA,NA
"526","India","IND",2011,8.857845,8.881369,NA,NA,NA
"527","India","IND",2012,9.312446,8.626563,NA,NA,NA
"528","India","IND",2013,10.90764,NA,NA,NA,6
"529","India","IND",2014,6.353195,NA,0.1,8.9,6
"530","India","IND",2015,NA,NA,NA,NA,6
"531","Indonesia","IDN",2010,5.132755,NA,NA,NA,NA
"532","Indonesia","IDN",2011,5.3575,NA,NA,NA,NA
"533","Indonesia","IDN",2012,4.279512,NA,NA,NA,NA
"534","Indonesia","IDN",2013,6.413387,NA,NA,NA,4
"535","Indonesia","IDN",2014,6.394925,NA,NA,NA,4
"536","Indonesia","IDN",2015,NA,NA,NA,NA,5
"537","Iran, Islamic Rep.","IRN",2010,10.13715,NA,NA,NA,NA
"538","Iran, Islamic Rep.","IRN",2011,20.62833,NA,NA,NA,NA
"539","Iran, Islamic Rep.","IRN",2012,27.35739,NA,NA,NA,NA
"540","Iran, Islamic Rep.","IRN",2013,39.26636,NA,NA,NA,2
"541","Iran, Islamic Rep.","IRN",2014,17.23536,NA,NA,NA,2
"542","Iran, Islamic Rep.","IRN",2015,NA,NA,NA,NA,2
"543","Iraq","IRQ",2010,2.877747,NA,NA,NA,NA
"544","Iraq","IRQ",2011,5.801455,NA,0.8,2.4,NA
"545","Iraq","IRQ",2012,6.089096,NA,NA,NA,NA
"546","Iraq","IRQ",2013,1.879498,NA,NA,NA,1
"547","Iraq","IRQ",2014,2.235974,NA,NA,NA,1
"548","Iraq","IRQ",2015,NA,NA,NA,NA,1
"549","Ireland","IRL",2010,-0.9461664,16.79625,NA,NA,NA
"550","Ireland","IRL",2011,2.57887,22.8558,NA,NA,NA
"551","Ireland","IRL",2012,1.692785,24.64484,NA,NA,NA
"552","Ireland","IRL",2013,0.5026782,NA,NA,NA,7
"553","Ireland","IRL",2014,0.1967858,NA,NA,NA,7
"554","Ireland","IRL",2015,NA,NA,NA,NA,7
"555","Israel","ISR",2010,2.692959,24.04847,NA,NA,NA
"556","Israel","ISR",2011,3.459195,24.131,NA,NA,NA
"557","Israel","ISR",2012,1.707612,24.04331,NA,NA,NA
"558","Israel","ISR",2013,1.525873,NA,0.1,10.1,6
"559","Israel","ISR",2014,0.475956,NA,NA,NA,6
"560","Israel","ISR",2015,NA,NA,NA,NA,6
"561","Italy","ITA",2010,1.539893,15.19159,NA,NA,NA
"562","Italy","ITA",2011,2.741438,14.9033,NA,NA,NA
"563","Italy","ITA",2012,3.041363,14.70108,NA,NA,NA
"564","Italy","ITA",2013,1.219992,NA,NA,NA,2
"565","Italy","ITA",2014,0.2410575,NA,NA,NA,2
"566","Italy","ITA",2015,NA,NA,NA,NA,2
"567","Jamaica","JAM",2010,12.60951,16.63362,0.4,24.1,NA
"568","Jamaica","JAM",2011,7.529692,17.70692,NA,NA,NA
"569","Jamaica","JAM",2012,6.898248,17.15681,NA,NA,NA
"570","Jamaica","JAM",2013,9.344403,NA,NA,NA,6
"571","Jamaica","JAM",2014,8.290006,NA,NA,NA,10
"572","Jamaica","JAM",2015,NA,NA,NA,NA,10
"573","Japan","JPN",2010,-0.7197816,6.845088,NA,NA,NA
"574","Japan","JPN",2011,-0.2833333,6.596195,NA,NA,NA
"575","Japan","JPN",2012,-0.03342805,6.317792,NA,NA,NA
"576","Japan","JPN",2013,0.3594717,NA,NA,NA,4
"577","Japan","JPN",2014,2.748855,NA,NA,NA,4
"578","Japan","JPN",2015,NA,NA,NA,NA,4
"579","Jordan","JOR",2010,5.013942,18.61964,NA,NA,NA
"580","Jordan","JOR",2011,4.409979,17.65821,NA,NA,NA
"581","Jordan","JOR",2012,4.76795,46.03109,NA,NA,NA
"582","Jordan","JOR",2013,5.468989,NA,0.3,2.4,0
"583","Jordan","JOR",2014,2.808565,NA,NA,NA,0
"584","Jordan","JOR",2015,NA,NA,NA,NA,0
"585","Kazakhstan","KAZ",2010,7.115814,NA,NA,NA,NA
"586","Kazakhstan","KAZ",2011,8.348569,NA,NA,NA,NA
"587","Kazakhstan","KAZ",2012,5.113709,NA,NA,NA,NA
"588","Kazakhstan","KAZ",2013,5.836702,NA,0.4,18.9,3
"589","Kazakhstan","KAZ",2014,6.718307,NA,NA,NA,3
"590","Kazakhstan","KAZ",2015,NA,NA,NA,NA,4
"591","Kenya","KEN",2010,3.961389,38.06586,NA,NA,NA
"592","Kenya","KEN",2011,14.02155,34.65259,NA,NA,NA
"593","Kenya","KEN",2012,9.378396,25.33278,NA,NA,NA
"594","Kenya","KEN",2013,5.718274,NA,1.3,13.4,7
"595","Kenya","KEN",2014,6.877498,NA,NA,NA,7
"596","Kenya","KEN",2015,NA,NA,NA,NA,7
"597","Kiribati","KIR",2010,NA,46.03205,NA,NA,NA
"598","Kiribati","KIR",2011,NA,40.72548,NA,NA,NA
"599","Kiribati","KIR",2012,NA,45.44124,NA,NA,NA
"600","Kiribati","KIR",2013,NA,NA,NA,NA,4
"601","Kiribati","KIR",2014,NA,NA,NA,NA,4
"602","Kiribati","KIR",2015,NA,NA,NA,NA,4
"603","Korea, Rep.","KOR",2010,2.955863,10.27409,NA,NA,NA
"604","Korea, Rep.","KOR",2011,4,10.12429,NA,NA,NA
"605","Korea, Rep.","KOR",2012,2.192308,NA,NA,NA,NA
"606","Korea, Rep.","KOR",2013,1.307866,NA,NA,NA,5
"607","Korea, Rep.","KOR",2014,1.272406,NA,NA,NA,5
"608","Korea, Rep.","KOR",2015,NA,NA,NA,NA,5
"609","Kosovo","KSV",2010,3.480508,NA,NA,NA,NA
"610","Kosovo","KSV",2011,7.336418,NA,NA,NA,NA
"611","Kosovo","KSV",2012,2.476738,NA,NA,NA,NA
"612","Kosovo","KSV",2013,1.762585,NA,0.5,7.2,8
"613","Kosovo","KSV",2014,0.433014,NA,NA,NA,8
"614","Kosovo","KSV",2015,NA,NA,NA,NA,8
"615","Kuwait","KWT",2010,4.496403,24.18949,NA,NA,NA
"616","Kuwait","KWT",2011,4.905336,23.84281,NA,NA,NA
"617","Kuwait","KWT",2012,3.199344,28.86838,NA,NA,NA
"618","Kuwait","KWT",2013,2.702703,NA,NA,NA,2
"619","Kuwait","KWT",2014,2.908901,NA,NA,NA,2
"620","Kuwait","KWT",2015,NA,NA,NA,NA,2
"621","Kyrgyz Republic","KGZ",2010,7.967722,27.58546,NA,NA,NA
"622","Kyrgyz Republic","KGZ",2011,16.49588,25.9297,NA,NA,NA
"623","Kyrgyz Republic","KGZ",2012,2.687027,26.43475,NA,NA,NA
"624","Kyrgyz Republic","KGZ",2013,6.606536,NA,0.4,28.8,8
"625","Kyrgyz Republic","KGZ",2014,7.534247,NA,NA,NA,8
"626","Kyrgyz Republic","KGZ",2015,NA,NA,NA,NA,8
"627","Lao PDR","LAO",2010,5.982317,43.46828,NA,NA,NA
"628","Lao PDR","LAO",2011,7.576924,46.13914,NA,NA,NA
"629","Lao PDR","LAO",2012,4.256942,45.76061,0.6,32.2,NA
"630","Lao PDR","LAO",2013,6.364939,NA,NA,NA,2
"631","Lao PDR","LAO",2014,4.135226,NA,NA,NA,6
"632","Lao PDR","LAO",2015,NA,NA,NA,NA,6
"633","Latin America & Caribbean (all income levels)","LCN",2010,3.707816,26.84147,NA,NA,NA
"634","Latin America & Caribbean (all income levels)","LCN",2011,5.114145,30.31444,NA,NA,NA
"635","Latin America & Caribbean (all income levels)","LCN",2012,3.947004,26.21372,NA,NA,NA
"636","Latin America & Caribbean (all income levels)","LCN",2013,2.711245,NA,0.8806452,20.87419,4.30303
"637","Latin America & Caribbean (all income levels)","LCN",2014,3.418362,NA,NA,NA,4.818182
"638","Latin America & Caribbean (all income levels)","LCN",2015,NA,NA,NA,NA,5.30303
"639","Latin America & Caribbean (developing only)","LAC",2010,3.859509,37.20639,NA,NA,NA
"640","Latin America & Caribbean (developing only)","LAC",2011,5.128924,36.42938,NA,NA,NA
"641","Latin America & Caribbean (developing only)","LAC",2012,4.111509,32.67578,NA,NA,NA
"642","Latin America & Caribbean (developing only)","LAC",2013,2.816503,NA,0.9727273,21.13182,4
"643","Latin America & Caribbean (developing only)","LAC",2014,3.46842,NA,NA,NA,4.695652
"644","Latin America & Caribbean (developing only)","LAC",2015,NA,NA,NA,NA,5.391304
"645","Latvia","LVA",2010,-1.094196,12.46284,NA,NA,NA
"646","Latvia","LVA",2011,4.401154,13.53781,NA,NA,NA
"647","Latvia","LVA",2012,2.211472,13.27858,NA,NA,NA
"648","Latvia","LVA",2013,0,NA,0.2,31.5,9
"649","Latvia","LVA",2014,0.631057,NA,NA,NA,9
"650","Latvia","LVA",2015,NA,NA,NA,NA,9
"651","Least developed countries: UN classification","LDC",2010,5.839414,35.00718,NA,NA,NA
"652","Least developed countries: UN classification","LDC",2011,7.459816,33.40394,NA,NA,NA
