"","CountryName","CountryCode","Year","FP.CPI.TOTL.ZG","GC.XPN.COMP.ZS","IC.FRM.CRIM.ZS","IC.FRM.FEMM.ZS","IC.LGL.CRED.XQ"
"653","Least developed countries: UN classification","LDC",2012,6.279665,NA,NA,NA,NA
"654","Least developed countries: UN classification","LDC",2013,5.69973,NA,1.388889,15.21515,4.565217
"655","Least developed countries: UN classification","LDC",2014,4.473007,NA,NA,NA,4.695652
"656","Least developed countries: UN classification","LDC",2015,NA,NA,NA,NA,4.826087
"657","Lebanon","LBN",2010,3.989841,21.23482,NA,NA,NA
"658","Lebanon","LBN",2011,NA,21.94025,NA,NA,NA
"659","Lebanon","LBN",2012,NA,22.23571,NA,NA,NA
"660","Lebanon","LBN",2013,5.543829,NA,0.2,4.4,2
"661","Lebanon","LBN",2014,0.7497186,NA,NA,NA,2
"662","Lebanon","LBN",2015,NA,NA,NA,NA,2
"663","Lesotho","LSO",2010,3.597811,NA,NA,NA,NA
"664","Lesotho","LSO",2011,5.024817,NA,NA,NA,NA
"665","Lesotho","LSO",2012,6.103593,NA,NA,NA,NA
"666","Lesotho","LSO",2013,4.928341,NA,NA,NA,5
"667","Lesotho","LSO",2014,5.340362,NA,NA,NA,5
"668","Lesotho","LSO",2015,NA,NA,NA,NA,5
"669","Liberia","LBR",2010,7.291037,33.90784,NA,NA,NA
"670","Liberia","LBR",2011,8.4866,42.63024,NA,NA,NA
"671","Liberia","LBR",2012,6.834768,42.12395,NA,NA,NA
"672","Liberia","LBR",2013,7.574898,NA,NA,NA,4
"673","Liberia","LBR",2014,9.826358,NA,NA,NA,4
"674","Liberia","LBR",2015,NA,NA,NA,NA,8
"675","Libya","LBY",2010,2.799895,NA,NA,NA,NA
"676","Libya","LBY",2011,15.51848,NA,NA,NA,NA
"677","Libya","LBY",2012,6.059804,NA,NA,NA,NA
"678","Libya","LBY",2013,2.605818,NA,NA,NA,0
"679","Libya","LBY",2014,NA,NA,NA,NA,0
"680","Libya","LBY",2015,NA,NA,NA,NA,0
"681","Lithuania","LTU",2010,1.334234,14.68026,NA,NA,NA
"682","Lithuania","LTU",2011,4.133333,15.13047,NA,NA,NA
"683","Lithuania","LTU",2012,3.086964,16.63641,NA,NA,NA
"684","Lithuania","LTU",2013,1.047467,NA,0.6,21,6
"685","Lithuania","LTU",2014,0.1064941,NA,NA,NA,6
"686","Lithuania","LTU",2015,NA,NA,NA,NA,6
"687","Low & middle income","LMY",2010,4.406841,29.20601,NA,NA,NA
"688","Low & middle income","LMY",2011,5.9905,28.56346,NA,NA,NA
"689","Low & middle income","LMY",2012,4.93588,28.25283,NA,NA,NA
"690","Low & middle income","LMY",2013,4.343371,NA,1.047706,16.991,4.651163
"691","Low & middle income","LMY",2014,3.535219,NA,NA,NA,4.813953
"692","Low & middle income","LMY",2015,NA,NA,NA,NA,5.03876
"693","Low income","LIC",2010,3.986391,33.90784,NA,NA,NA
"694","Low income","LIC",2011,8.016947,31.56765,NA,NA,NA
"695","Low income","LIC",2012,6.753124,NA,NA,NA,NA
"696","Low income","LIC",2013,5.464402,NA,1.4,15,5.034483
"697","Low income","LIC",2014,4.288209,NA,NA,NA,5.103448
"698","Low income","LIC",2015,NA,NA,NA,NA,5.310345
"699","Lower middle income","LMC",2010,5.293805,30.89049,NA,NA,NA
"700","Lower middle income","LMC",2011,6.739524,32.69295,NA,NA,NA
"701","Lower middle income","LMC",2012,4.56179,NA,NA,NA,NA
"702","Lower middle income","LMC",2013,5.524279,NA,1.191304,17.23415,4.490196
"703","Lower middle income","LMC",2014,5.127344,NA,NA,NA,4.568627
"704","Lower middle income","LMC",2015,NA,NA,NA,NA,4.803922
"705","Luxembourg","LUX",2010,2.273405,16.27453,NA,NA,NA
"706","Luxembourg","LUX",2011,3.409796,16.41992,NA,NA,NA
"707","Luxembourg","LUX",2012,2.6642,16.17382,NA,NA,NA
"708","Luxembourg","LUX",2013,1.734031,NA,NA,NA,3
"709","Luxembourg","LUX",2014,0.6297491,NA,NA,NA,3
"710","Luxembourg","LUX",2015,NA,NA,NA,NA,3
"711","Macao SAR, China","MAC",2010,2.809706,27.53523,NA,NA,NA
"712","Macao SAR, China","MAC",2011,5.801242,30.23339,NA,NA,NA
"713","Macao SAR, China","MAC",2012,6.105436,31.74088,NA,NA,NA
"714","Macao SAR, China","MAC",2013,5.510678,NA,NA,NA,NA
"715","Macao SAR, China","MAC",2014,6.040902,NA,NA,NA,NA
"716","Macedonia, FYR","MKD",2010,1.509975,17.2067,NA,NA,NA
"717","Macedonia, FYR","MKD",2011,3.904754,17.20596,NA,NA,NA
"718","Macedonia, FYR","MKD",2012,3.316056,16.56952,NA,NA,NA
"719","Macedonia, FYR","MKD",2013,2.784384,NA,0.4,25.7,6
"720","Macedonia, FYR","MKD",2014,-0.2810181,NA,NA,NA,6
"721","Macedonia, FYR","MKD",2015,NA,NA,NA,NA,6
"722","Madagascar","MDG",2010,9.246717,57.3855,NA,NA,NA
"723","Madagascar","MDG",2011,9.48254,54.55778,NA,NA,NA
"724","Madagascar","MDG",2012,6.358699,NA,NA,NA,NA
"725","Madagascar","MDG",2013,5.826429,NA,1,28.2,1
"726","Madagascar","MDG",2014,6.080595,NA,NA,NA,1
"727","Madagascar","MDG",2015,NA,NA,NA,NA,3
"728","Malawi","MWI",2010,7.411591,NA,NA,NA,NA
"729","Malawi","MWI",2011,7.622823,NA,NA,NA,NA
"730","Malawi","MWI",2012,21.27127,NA,NA,NA,NA
"731","Malawi","MWI",2013,27.28333,NA,NA,NA,5
"732","Malawi","MWI",2014,24.43368,NA,2.2,14.2,5
"733","Malawi","MWI",2015,NA,NA,NA,NA,5
"734","Malaysia","MYS",2010,1.710037,31.1578,NA,NA,NA
"735","Malaysia","MYS",2011,3.2,27.87084,NA,NA,NA
"736","Malaysia","MYS",2012,1.655362,29.45325,NA,NA,NA
"737","Malaysia","MYS",2013,2.105012,NA,NA,NA,7
"738","Malaysia","MYS",2014,3.142991,NA,NA,NA,7
"739","Malaysia","MYS",2015,NA,NA,NA,NA,7
"740","Maldives","MDV",2010,6.609167,29.5025,NA,NA,NA
"741","Maldives","MDV",2011,12.82983,63.08684,NA,NA,NA
"742","Maldives","MDV",2012,12.13072,NA,NA,NA,NA
"743","Maldives","MDV",2013,2.314011,NA,NA,NA,2
"744","Maldives","MDV",2014,2.120113,NA,NA,NA,2
"745","Maldives","MDV",2015,NA,NA,NA,NA,2
"746","Mali","MLI",2010,1.108927,34.29663,0.5,21,NA
"747","Mali","MLI",2011,2.855534,36.85848,NA,NA,NA
"748","Mali","MLI",2012,5.427387,40.29912,NA,NA,NA
"749","Mali","MLI",2013,-0.6062217,35.42006,NA,NA,6
"750","Mali","MLI",2014,0.8927703,NA,NA,NA,6
"751","Mali","MLI",2015,NA,NA,NA,NA,6
"752","Malta","MLT",2010,1.516834,31.39818,NA,NA,NA
"753","Malta","MLT",2011,2.721905,31.78873,NA,NA,NA
"754","Malta","MLT",2012,2.417625,31.23073,NA,NA,NA
"755","Malta","MLT",2013,1.374906,NA,NA,NA,2
"756","Malta","MLT",2014,0.3115001,NA,NA,NA,2
"757","Malta","MLT",2015,NA,NA,NA,NA,2
"758","Marshall Islands","MHL",2013,NA,NA,NA,NA,10
"759","Marshall Islands","MHL",2014,NA,NA,NA,NA,10
"760","Marshall Islands","MHL",2015,NA,NA,NA,NA,10
"761","Mauritania","MRT",2010,6.283541,NA,NA,NA,NA
"762","Mauritania","MRT",2011,5.642433,NA,NA,NA,NA
"763","Mauritania","MRT",2012,4.93588,NA,NA,NA,NA
"764","Mauritania","MRT",2013,4.129642,NA,NA,NA,2
"765","Mauritania","MRT",2014,3.535219,NA,0.9,4.5,2
"766","Mauritania","MRT",2015,NA,NA,NA,NA,2
"767","Mauritius","MUS",2010,2.892969,35.23337,NA,NA,NA
"768","Mauritius","MUS",2011,6.531354,36.42902,NA,NA,NA
"769","Mauritius","MUS",2012,3.85216,35.95215,NA,NA,NA
"770","Mauritius","MUS",2013,3.543296,NA,NA,NA,6
"771","Mauritius","MUS",2014,3.217692,NA,NA,NA,6
"772","Mauritius","MUS",2015,NA,NA,NA,NA,6
"773","Mexico","MEX",2010,4.156728,NA,1.4,14.6,NA
"774","Mexico","MEX",2011,3.40738,NA,NA,NA,NA
"775","Mexico","MEX",2012,4.111509,NA,NA,NA,NA
"776","Mexico","MEX",2013,3.80639,NA,NA,NA,7
"777","Mexico","MEX",2014,4.018617,NA,NA,NA,8
"778","Mexico","MEX",2015,NA,NA,NA,NA,10
"779","Micronesia, Fed. Sts.","FSM",2013,NA,NA,NA,NA,11
"780","Micronesia, Fed. Sts.","FSM",2014,NA,NA,NA,NA,11
"781","Micronesia, Fed. Sts.","FSM",2015,NA,NA,NA,NA,11
"782","Middle East & North Africa (all income levels)","MEA",2010,3.831814,28.21312,NA,NA,NA
"783","Middle East & North Africa (all income levels)","MEA",2011,4.409979,24.66328,NA,NA,NA
"784","Middle East & North Africa (all income levels)","MEA",2012,3.199344,NA,NA,NA,NA
"785","Middle East & North Africa (all income levels)","MEA",2013,2.702703,NA,0.6454545,7.181818,1.52381
"786","Middle East & North Africa (all income levels)","MEA",2014,2.718676,NA,NA,NA,1.52381
"787","Middle East & North Africa (all income levels)","MEA",2015,NA,NA,NA,NA,1.52381
"788","Middle East & North Africa (developing only)","MNA",2010,3.96996,29.72497,NA,NA,NA
"789","Middle East & North Africa (developing only)","MNA",2011,4.753164,29.59067,NA,NA,NA
"790","Middle East & North Africa (developing only)","MNA",2012,6.059804,NA,NA,NA,NA
"791","Middle East & North Africa (developing only)","MNA",2013,3.253684,NA,0.7,6.89,1.153846
"792","Middle East & North Africa (developing only)","MNA",2014,2.847921,NA,NA,NA,1.153846
"793","Middle East & North Africa (developing only)","MNA",2015,NA,NA,NA,NA,1.153846
"794","Middle income","MIC",2010,4.462753,28.7115,NA,NA,NA
"795","Middle income","MIC",2011,5.838629,27.62864,NA,NA,NA
"796","Middle income","MIC",2012,4.39179,26.16915,NA,NA,NA
"797","Middle income","MIC",2013,4.236507,NA,0.9534884,17.55256,4.54
"798","Middle income","MIC",2014,3.46842,NA,NA,NA,4.73
"799","Middle income","MIC",2015,NA,NA,NA,NA,4.96
"800","Moldova","MDA",2010,7.352251,13.75608,NA,NA,NA
"801","Moldova","MDA",2011,7.610607,12.95765,NA,NA,NA
"802","Moldova","MDA",2012,4.639519,13.42199,NA,NA,NA
"803","Moldova","MDA",2013,4.64179,NA,0.1,25.7,8
"804","Moldova","MDA",2014,5.088786,NA,NA,NA,8
"805","Moldova","MDA",2015,NA,NA,NA,NA,8
"806","Mongolia","MNG",2010,10.14963,29.20601,NA,NA,NA
"807","Mongolia","MNG",2011,9.484093,25.32074,NA,NA,NA
"808","Mongolia","MNG",2012,14.98449,26.96054,NA,NA,NA
"809","Mongolia","MNG",2013,8.604828,NA,0.6,35.6,5
"810","Mongolia","MNG",2014,13.02465,NA,NA,NA,5
"811","Mongolia","MNG",2015,NA,NA,NA,NA,5
"812","Montenegro","MNE",2010,0.6549466,NA,NA,NA,NA
"813","Montenegro","MNE",2011,3.450143,NA,NA,NA,NA
"814","Montenegro","MNE",2012,4.145247,NA,NA,NA,NA
"815","Montenegro","MNE",2013,2.205893,NA,0.6,19.3,12
"816","Montenegro","MNE",2014,-0.7105141,NA,NA,NA,12
"817","Montenegro","MNE",2015,NA,NA,NA,NA,12
"818","Morocco","MAR",2010,0.9873553,40.59561,NA,NA,NA
"819","Morocco","MAR",2011,0.9223603,39.59932,NA,NA,NA
"820","Morocco","MAR",2012,1.278741,39.90684,NA,NA,NA
"821","Morocco","MAR",2013,1.887502,NA,0.3,4.3,2
"822","Morocco","MAR",2014,0.4354565,NA,NA,NA,2
"823","Morocco","MAR",2015,NA,NA,NA,NA,2
"824","Mozambique","MOZ",2010,12.70124,42.74741,NA,NA,NA
"825","Mozambique","MOZ",2011,10.35113,43.13395,NA,NA,NA
"826","Mozambique","MOZ",2012,2.680855,42.13102,NA,NA,NA
"827","Mozambique","MOZ",2013,4.261353,NA,NA,NA,1
"828","Mozambique","MOZ",2014,2.559749,NA,NA,NA,1
"829","Mozambique","MOZ",2015,NA,NA,NA,NA,1
"830","Myanmar","MMR",2010,7.718382,NA,NA,NA,NA
"831","Myanmar","MMR",2011,5.02146,NA,NA,NA,NA
"832","Myanmar","MMR",2012,1.467583,NA,NA,NA,NA
"833","Myanmar","MMR",2013,5.524279,NA,NA,NA,2
"834","Myanmar","MMR",2014,5.474465,NA,0.1,29.5,2
"835","Myanmar","MMR",2015,NA,NA,NA,NA,2
"836","Namibia","NAM",2010,4.87492,45.75502,NA,NA,NA
"837","Namibia","NAM",2011,5.005595,40.21887,NA,NA,NA
"838","Namibia","NAM",2012,6.721998,NA,NA,NA,NA
"839","Namibia","NAM",2013,5.600925,NA,NA,NA,5
"840","Namibia","NAM",2014,5.35017,NA,2.3,27.4,5
"841","Namibia","NAM",2015,NA,NA,NA,NA,5
"842","Nepal","NPL",2010,9.324001,27.64772,NA,NA,NA
"843","Nepal","NPL",2011,9.271714,27.36588,NA,NA,NA
"844","Nepal","NPL",2012,9.454181,27.10752,NA,NA,NA
"845","Nepal","NPL",2013,9.042681,26.80336,1.1,17.2,6
"846","Nepal","NPL",2014,8.367979,NA,NA,NA,6
"847","Nepal","NPL",2015,NA,NA,NA,NA,6
"848","Netherlands","NLD",2010,1.275553,7.461842,NA,NA,NA
"849","Netherlands","NLD",2011,2.340944,7.356696,NA,NA,NA
"850","Netherlands","NLD",2012,2.454489,7.317136,NA,NA,NA
"851","Netherlands","NLD",2013,2.499944,NA,NA,NA,3
"852","Netherlands","NLD",2014,0.9590235,NA,NA,NA,3
"853","Netherlands","NLD",2015,NA,NA,NA,NA,3
"854","New Zealand","NZL",2010,2.302026,19.71301,NA,NA,NA
"855","New Zealand","NZL",2011,4.432943,16.9733,NA,NA,NA
"856","New Zealand","NZL",2012,0.8834303,19.79809,NA,NA,NA
"857","New Zealand","NZL",2013,1.302862,NA,NA,NA,12
"858","New Zealand","NZL",2014,0.9065992,NA,NA,NA,12
"859","New Zealand","NZL",2015,NA,NA,NA,NA,12
"860","Nicaragua","NIC",2010,5.454855,38.0143,2.2,32.3,NA
"861","Nicaragua","NIC",2011,8.082673,36.42938,NA,NA,NA
"862","Nicaragua","NIC",2012,7.193614,36.08939,NA,NA,NA
"863","Nicaragua","NIC",2013,7.135381,NA,NA,NA,1
"864","Nicaragua","NIC",2014,6.035792,NA,NA,NA,1
"865","Nicaragua","NIC",2015,NA,NA,NA,NA,1
"866","Niger","NER",2010,0.8040731,NA,NA,NA,NA
"867","Niger","NER",2011,2.942385,NA,NA,NA,NA
"868","Niger","NER",2012,0.4550898,NA,NA,NA,NA
"869","Niger","NER",2013,2.298522,NA,NA,NA,6
"870","Niger","NER",2014,-0.7862515,NA,NA,NA,6
"871","Niger","NER",2015,NA,NA,NA,NA,6
"872","Nigeria","NGA",2010,13.7202,41.69687,NA,NA,NA
"873","Nigeria","NGA",2011,10.84079,45.40159,NA,NA,NA
"874","Nigeria","NGA",2012,12.21701,44.59188,NA,NA,NA
"875","Nigeria","NGA",2013,8.475827,NA,NA,NA,6
"876","Nigeria","NGA",2014,8.057383,NA,1.8,13.9,6
"877","Nigeria","NGA",2015,NA,NA,NA,NA,6
"878","North America","NAC",2010,1.708457,11.11691,NA,NA,NA
"879","North America","NAC",2011,3.034488,11.35425,NA,NA,NA
"880","North America","NAC",2012,1.792508,11.27439,NA,NA,NA
"881","North America","NAC",2013,1.201562,11.27784,NA,NA,10
"882","North America","NAC",2014,1.764429,NA,NA,NA,10
"883","North America","NAC",2015,NA,NA,NA,NA,10
"884","Norway","NOR",2010,2.399258,16.90528,NA,NA,NA
"885","Norway","NOR",2011,1.300971,17.02421,NA,NA,NA
"886","Norway","NOR",2012,0.7092199,17.1673,NA,NA,NA
"887","Norway","NOR",2013,2.131709,NA,NA,NA,5
"888","Norway","NOR",2014,2.025096,NA,NA,NA,5
"889","Norway","NOR",2015,NA,NA,NA,NA,5
"890","OECD members","OED",2010,1.82725,12.27106,NA,NA,NA
"891","OECD members","OED",2011,3.31686,12.39449,NA,NA,NA
"892","OECD members","OED",2012,2.470082,13.13941,NA,NA,NA
"893","OECD members","OED",2013,1.44978,NA,0.3727273,14.33636,5.735294
"894","OECD members","OED",2014,0.5972516,NA,NA,NA,5.941176
"895","OECD members","OED",2015,NA,NA,NA,NA,6
"896","Oman","OMN",2010,3.203396,31.88827,NA,NA,NA
"897","Oman","OMN",2011,4.070057,24.66328,NA,NA,NA
"898","Oman","OMN",2012,2.910703,21.55259,NA,NA,NA
"899","Oman","OMN",2013,1.245417,NA,NA,NA,1
"900","Oman","OMN",2014,1.014015,NA,NA,NA,1
"901","Oman","OMN",2015,NA,NA,NA,NA,1
"902","Other small states","OSS",2010,4.509237,NA,NA,NA,NA
"903","Other small states","OSS",2011,5.068714,NA,NA,NA,NA
"904","Other small states","OSS",2012,6.146775,NA,NA,NA,NA
"905","Other small states","OSS",2013,4.928341,NA,1.51,19.175,4.222222
"906","Other small states","OSS",2014,3.810414,NA,NA,NA,4.222222
"907","Other small states","OSS",2015,NA,NA,NA,NA,4.222222
"908","Pacific island small states","PSS",2010,2.809293,NA,NA,NA,NA
"909","Pacific island small states","PSS",2011,6.261404,NA,NA,NA,NA
"910","Pacific island small states","PSS",2012,2.049019,NA,NA,NA,NA
"911","Pacific island small states","PSS",2013,1.446143,NA,2.28,NA,8.333333
"912","Pacific island small states","PSS",2014,0.7988638,NA,NA,NA,8.333333
"913","Pacific island small states","PSS",2015,NA,NA,NA,NA,8.333333
"914","Pakistan","PAK",2010,13.88114,3.540503,NA,NA,NA
"915","Pakistan","PAK",2011,11.91677,3.824597,NA,NA,NA
"916","Pakistan","PAK",2012,9.685053,3.563641,NA,NA,NA
"917","Pakistan","PAK",2013,7.689504,3.883739,0.4,6,3
"918","Pakistan","PAK",2014,7.191671,NA,NA,NA,3
"919","Pakistan","PAK",2015,NA,NA,NA,NA,3
"920","Palau","PLW",2013,NA,NA,NA,NA,10
"921","Palau","PLW",2014,NA,NA,NA,NA,10
"922","Palau","PLW",2015,NA,NA,NA,NA,10
"923","Panama","PAN",2010,3.491289,NA,0.3,23.5,NA
"924","Panama","PAN",2011,5.875802,NA,NA,NA,NA
"925","Panama","PAN",2012,5.6982,NA,NA,NA,NA
"926","Panama","PAN",2013,4.02716,NA,NA,NA,4
"927","Panama","PAN",2014,2.637829,NA,NA,NA,7
"928","Panama","PAN",2015,NA,NA,NA,NA,7
"929","Papua New Guinea","PNG",2010,6.013609,NA,NA,NA,NA
"930","Papua New Guinea","PNG",2011,4.440834,NA,NA,NA,NA
"931","Papua New Guinea","PNG",2012,4.537205,NA,NA,NA,NA
"932","Papua New Guinea","PNG",2013,4.960317,NA,NA,NA,3
"933","Papua New Guinea","PNG",2014,5.20794,NA,NA,NA,3
"934","Papua New Guinea","PNG",2015,NA,NA,NA,NA,3
"935","Paraguay","PRY",2010,4.651163,55.02924,1.3,22.8,NA
"936","Paraguay","PRY",2011,8.253968,53.19995,NA,NA,NA
"937","Paraguay","PRY",2012,3.675919,55.75438,NA,NA,NA
"938","Paraguay","PRY",2013,2.683857,NA,NA,NA,2
"939","Paraguay","PRY",2014,5.028828,NA,NA,NA,2
"940","Paraguay","PRY",2015,NA,NA,NA,NA,2
"941","Peru","PER",2010,1.528321,17.54145,0.6,14.1,NA
"942","Peru","PER",2011,3.370685,17.1246,NA,NA,NA
"943","Peru","PER",2012,3.653732,17.79026,NA,NA,NA
"944","Peru","PER",2013,2.816503,NA,NA,NA,8
"945","Peru","PER",2014,3.226047,NA,NA,NA,8
"946","Peru","PER",2015,NA,NA,NA,NA,8
"947","Philippines","PHL",2010,3.789836,30.89049,NA,NA,NA
"948","Philippines","PHL",2011,4.647303,32.69295,NA,NA,NA
"949","Philippines","PHL",2012,3.172086,31.31735,NA,NA,NA
"950","Philippines","PHL",2013,2.997694,NA,NA,NA,3
"951","Philippines","PHL",2014,4.129353,NA,NA,NA,3
"952","Philippines","PHL",2015,NA,NA,NA,NA,3
"953","Poland","POL",2010,2.707452,11.78805,NA,NA,NA
"954","Poland","POL",2011,4.258333,11.57793,NA,NA,NA
"955","Poland","POL",2012,3.55687,11.40947,NA,NA,NA
"956","Poland","POL",2013,1.03427,NA,0.3,20.6,7
"957","Poland","POL",2014,0.1069519,NA,NA,NA,7
"958","Poland","POL",2015,NA,NA,NA,NA,7
"959","Portugal","PRT",2010,1.402573,22.24133,NA,NA,NA
"960","Portugal","PRT",2011,3.653011,20.90723,NA,NA,NA
"961","Portugal","PRT",2012,2.773339,18.44454,NA,NA,NA
"962","Portugal","PRT",2013,0.2744167,NA,NA,NA,2
"963","Portugal","PRT",2014,-0.2781534,NA,NA,NA,2
"964","Portugal","PRT",2015,NA,NA,NA,NA,2
"965","Puerto Rico","PRI",2013,NA,NA,NA,NA,10
"966","Puerto Rico","PRI",2014,NA,NA,NA,NA,10
"967","Puerto Rico","PRI",2015,NA,NA,NA,NA,10
"968","Qatar","QAT",2010,-2.425257,28.21312,NA,NA,NA
"969","Qatar","QAT",2011,1.91639,NA,NA,NA,NA
"970","Qatar","QAT",2012,1.866585,NA,NA,NA,NA
"971","Qatar","QAT",2013,3.131571,NA,NA,NA,1
"972","Qatar","QAT",2014,3.082474,NA,NA,NA,1
"973","Qatar","QAT",2015,NA,NA,NA,NA,1
"974","Romania","ROM",2010,6.094216,14.56152,NA,NA,NA
"975","Romania","ROM",2011,5.787777,13.22295,NA,NA,NA
"976","Romania","ROM",2012,3.3338,14.21363,NA,NA,NA
"977","Romania","ROM",2013,3.98536,NA,0.4,20.1,10
"978","Romania","ROM",2014,1.068961,NA,NA,NA,10
"979","Romania","ROM",2015,NA,NA,NA,NA,10
"980","Russian Federation","RUS",2010,6.858019,16.16507,NA,NA,NA
"981","Russian Federation","RUS",2011,8.435001,16.06339,NA,NA,NA
