"","CountryName","CountryCode","Year","FP.CPI.TOTL.ZG","GC.XPN.COMP.ZS","IC.FRM.CRIM.ZS","IC.FRM.FEMM.ZS","IC.LGL.CRED.XQ"
"982","Russian Federation","RUS",2012,5.067719,17.45175,0.4,20.1,NA
"983","Russian Federation","RUS",2013,6.762503,NA,NA,NA,4
"984","Russian Federation","RUS",2014,7.826032,NA,NA,NA,4
"985","Russian Federation","RUS",2015,NA,NA,NA,NA,6
"986","Rwanda","RWA",2010,2.309146,22.63137,NA,NA,NA
"987","Rwanda","RWA",2011,5.670683,22.54374,0.6,19.7,NA
"988","Rwanda","RWA",2012,6.270903,24.73118,NA,NA,NA
"989","Rwanda","RWA",2013,8.039162,26.64458,NA,NA,9
"990","Rwanda","RWA",2014,1.269842,NA,NA,NA,11
"991","Rwanda","RWA",2015,NA,NA,NA,NA,11
"992","Samoa","WSM",2010,0.7770073,26.32601,NA,NA,NA
"993","Samoa","WSM",2011,5.198143,27.93599,NA,NA,NA
"994","Samoa","WSM",2012,2.049019,29.84782,NA,NA,NA
"995","Samoa","WSM",2013,0.6100857,NA,NA,NA,5
"996","Samoa","WSM",2014,-0.4068161,NA,NA,NA,5
"997","Samoa","WSM",2015,NA,NA,NA,NA,5
"998","San Marino","SMR",2010,2.585418,34.22128,NA,NA,NA
"999","San Marino","SMR",2011,2.007877,32.64809,NA,NA,NA
"1000","San Marino","SMR",2012,2.827332,31.63637,NA,NA,NA
"1001","San Marino","SMR",2013,1.604393,NA,NA,NA,1
"1002","San Marino","SMR",2014,1.113017,NA,NA,NA,1
"1003","San Marino","SMR",2015,NA,NA,NA,NA,1
"1004","Sao Tome and Principe","STP",2010,13.34005,44.13535,NA,NA,NA
"1005","Sao Tome and Principe","STP",2011,14.3209,43.40602,NA,NA,NA
"1006","Sao Tome and Principe","STP",2012,10.63712,47.92604,NA,NA,NA
"1007","Sao Tome and Principe","STP",2013,8.106293,NA,NA,NA,0
"1008","Sao Tome and Principe","STP",2014,6.987769,NA,NA,NA,0
"1009","Sao Tome and Principe","STP",2015,NA,NA,NA,NA,0
"1010","Saudi Arabia","SAU",2010,5.343137,NA,NA,NA,NA
"1011","Saudi Arabia","SAU",2011,5.823591,NA,NA,NA,NA
"1012","Saudi Arabia","SAU",2012,2.885962,NA,NA,NA,NA
"1013","Saudi Arabia","SAU",2013,3.506264,NA,NA,NA,2
"1014","Saudi Arabia","SAU",2014,2.670526,NA,NA,NA,2
"1015","Saudi Arabia","SAU",2015,NA,NA,NA,NA,2
"1016","Senegal","SEN",2010,1.228681,39.42301,NA,NA,NA
"1017","Senegal","SEN",2011,3.403228,35.89099,NA,NA,NA
"1018","Senegal","SEN",2012,1.421378,37.89595,NA,NA,NA
"1019","Senegal","SEN",2013,0.6986268,NA,NA,NA,6
"1020","Senegal","SEN",2014,-1.07815,NA,0.7,14.1,6
"1021","Senegal","SEN",2015,NA,NA,NA,NA,6
"1022","Serbia","SRB",2010,6.142554,24.84911,NA,NA,NA
"1023","Serbia","SRB",2011,11.1374,25.59644,NA,NA,NA
"1024","Serbia","SRB",2012,7.330386,25.42686,NA,NA,NA
"1025","Serbia","SRB",2013,7.694264,NA,0.2,14.3,5
"1026","Serbia","SRB",2014,2.082448,NA,NA,NA,5
"1027","Serbia","SRB",2015,NA,NA,NA,NA,5
"1028","Seychelles","SYC",2010,-2.404639,24.22796,NA,NA,NA
"1029","Seychelles","SYC",2011,2.559268,28.9456,NA,NA,NA
"1030","Seychelles","SYC",2012,7.110371,29.13832,NA,NA,NA
"1031","Seychelles","SYC",2013,4.338938,NA,NA,NA,2
"1032","Seychelles","SYC",2014,1.385835,NA,NA,NA,2
"1033","Seychelles","SYC",2015,NA,NA,NA,NA,2
"1034","Sierra Leone","SLE",2010,-2.404639,25.83076,NA,NA,NA
"1035","Sierra Leone","SLE",2011,2.559268,24.75873,NA,NA,NA
"1036","Sierra Leone","SLE",2012,7.110371,27.85164,NA,NA,NA
"1037","Sierra Leone","SLE",2013,4.338938,NA,NA,NA,5
"1038","Sierra Leone","SLE",2014,1.385835,NA,NA,NA,5
"1039","Sierra Leone","SLE",2015,NA,NA,NA,NA,5
"1040","Singapore","SGP",2010,2.8,30.39342,NA,NA,NA
"1041","Singapore","SGP",2011,5.252918,27.17485,NA,NA,NA
"1042","Singapore","SGP",2012,4.528651,28.71898,NA,NA,NA
"1043","Singapore","SGP",2013,2.37849,NA,NA,NA,8
"1044","Singapore","SGP",2014,1.010101,NA,NA,NA,8
"1045","Singapore","SGP",2015,NA,NA,NA,NA,8
"1046","Slovak Republic","SVK",2010,0.9570181,12.11011,NA,NA,NA
"1047","Slovak Republic","SVK",2011,3.919286,12.24092,NA,NA,NA
"1048","Slovak Republic","SVK",2012,3.606103,12.19682,NA,NA,NA
"1049","Slovak Republic","SVK",2013,1.400474,NA,0.2,13.9,7
"1050","Slovak Republic","SVK",2014,-0.07616533,NA,NA,NA,7
"1051","Slovak Republic","SVK",2015,NA,NA,NA,NA,7
"1052","Slovenia","SVN",2010,1.840965,19.48718,NA,NA,NA
"1053","Slovenia","SVN",2011,1.81058,18.80284,NA,NA,NA
"1054","Slovenia","SVN",2012,2.598298,19.46832,NA,NA,NA
"1055","Slovenia","SVN",2013,1.760351,NA,0.1,18.8,3
"1056","Slovenia","SVN",2014,0.2000749,NA,NA,NA,3
"1057","Slovenia","SVN",2015,NA,NA,NA,NA,3
"1058","Small states","SST",2010,3.553509,NA,NA,NA,NA
"1059","Small states","SST",2011,5.068714,NA,NA,NA,NA
"1060","Small states","SST",2012,4.145247,NA,NA,NA,NA
"1061","Small states","SST",2013,2.205893,NA,1.217857,22.07619,5.425
"1062","Small states","SST",2014,2.120113,NA,NA,NA,5.55
"1063","Small states","SST",2015,NA,NA,NA,NA,5.55
"1064","Solomon Islands","SLB",2010,1.051482,NA,NA,NA,NA
"1065","Solomon Islands","SLB",2011,7.342707,NA,NA,NA,NA
"1066","Solomon Islands","SLB",2012,5.912006,NA,NA,NA,NA
"1067","Solomon Islands","SLB",2013,5.391364,NA,NA,NA,10
"1068","Solomon Islands","SLB",2014,5.165902,NA,NA,NA,10
"1069","Solomon Islands","SLB",2015,NA,NA,NA,NA,10
"1070","South Africa","ZAF",2010,4.262344,14.51296,NA,NA,NA
"1071","South Africa","ZAF",2011,4.99551,13.96677,NA,NA,NA
"1072","South Africa","ZAF",2012,5.653583,13.81768,NA,NA,NA
"1073","South Africa","ZAF",2013,5.445279,NA,NA,NA,5
"1074","South Africa","ZAF",2014,6.375259,NA,NA,NA,5
"1075","South Africa","ZAF",2015,NA,NA,NA,NA,5
"1076","South Asia","SAS",2010,7.58153,22.27182,NA,NA,NA
"1077","South Asia","SAS",2011,9.736687,21.8706,NA,NA,NA
"1078","South Asia","SAS",2012,9.383313,25.67266,NA,NA,NA
"1079","South Asia","SAS",2013,7.592145,NA,0.8571429,10.95714,4.875
"1080","South Asia","SAS",2014,6.67218,NA,NA,NA,4.875
"1081","South Asia","SAS",2015,NA,NA,NA,NA,4.875
"1082","South Sudan","SSD",2010,1.17,NA,NA,NA,NA
"1083","South Sudan","SSD",2011,47.27686,NA,NA,NA,NA
"1084","South Sudan","SSD",2013,NA,NA,NA,NA,2
"1085","South Sudan","SSD",2014,NA,NA,3,9.4,2
"1086","South Sudan","SSD",2015,NA,NA,NA,NA,2
"1087","Spain","ESP",2010,1.79974,8.4931,NA,NA,NA
"1088","Spain","ESP",2011,3.196243,8.851982,NA,NA,NA
"1089","Spain","ESP",2012,2.445915,7.48669,NA,NA,NA
"1090","Spain","ESP",2013,1.408628,NA,NA,NA,5
"1091","Spain","ESP",2014,-0.1470318,NA,NA,NA,5
"1092","Spain","ESP",2015,NA,NA,NA,NA,5
"1093","Sri Lanka","LKA",2010,6.217649,27.81164,NA,NA,NA
"1094","Sri Lanka","LKA",2011,6.716768,27.38643,0.1,8.8,NA
"1095","Sri Lanka","LKA",2012,7.542914,25.67266,NA,NA,NA
"1096","Sri Lanka","LKA",2013,6.911547,NA,NA,NA,3
"1097","Sri Lanka","LKA",2014,3.277826,NA,NA,NA,3
"1098","Sri Lanka","LKA",2015,NA,NA,NA,NA,3
"1099","St. Kitts and Nevis","KNA",2010,0.5055003,42.16186,1.2,21.1,NA
"1100","St. Kitts and Nevis","KNA",2011,7.068913,37.3172,NA,NA,NA
"1101","St. Kitts and Nevis","KNA",2012,1.414594,40.67704,NA,NA,NA
"1102","St. Kitts and Nevis","KNA",2013,1.029866,NA,NA,NA,5
"1103","St. Kitts and Nevis","KNA",2014,0.7517839,NA,NA,NA,5
"1104","St. Kitts and Nevis","KNA",2015,NA,NA,NA,NA,5
"1105","St. Lucia","LCA",2010,3.250344,46.54314,0.1,23.7,NA
"1106","St. Lucia","LCA",2011,2.769408,46.34997,NA,NA,NA
"1107","St. Lucia","LCA",2012,4.177636,43.47984,NA,NA,NA
"1108","St. Lucia","LCA",2013,1.472018,NA,NA,NA,5
"1109","St. Lucia","LCA",2014,3.518478,NA,NA,NA,5
"1110","St. Lucia","LCA",2015,NA,NA,NA,NA,5
"1111","St. Vincent and the Grenadines","VCT",2010,1.480573,46.87236,1.3,38.6,NA
"1112","St. Vincent and the Grenadines","VCT",2011,3.186031,46.68821,NA,NA,NA
"1113","St. Vincent and the Grenadines","VCT",2012,2.598444,49.68296,NA,NA,NA
"1114","St. Vincent and the Grenadines","VCT",2013,0.8051278,NA,NA,NA,5
"1115","St. Vincent and the Grenadines","VCT",2014,0.1938586,NA,NA,NA,5
"1116","St. Vincent and the Grenadines","VCT",2015,NA,NA,NA,NA,5
"1117","Sub-Saharan Africa (all income levels)","SSF",2010,4.38579,36.46434,NA,NA,NA
"1118","Sub-Saharan Africa (all income levels)","SSF",2011,5.88794,37.38065,NA,NA,NA
"1119","Sub-Saharan Africa (all income levels)","SSF",2012,6.5759,NA,NA,NA,NA
"1120","Sub-Saharan Africa (all income levels)","SSF",2013,5.464402,NA,1.521622,15.15429,4.702128
"1121","Sub-Saharan Africa (all income levels)","SSF",2014,4.391488,NA,NA,NA,4.744681
"1122","Sub-Saharan Africa (all income levels)","SSF",2015,NA,NA,NA,NA,4.87234
"1123","Sub-Saharan Africa (developing only)","SSA",2010,4.38579,36.46434,NA,NA,NA
"1124","Sub-Saharan Africa (developing only)","SSA",2011,5.88794,37.38065,NA,NA,NA
"1125","Sub-Saharan Africa (developing only)","SSA",2012,6.5759,NA,NA,NA,NA
"1126","Sub-Saharan Africa (developing only)","SSA",2013,5.464402,NA,1.521622,15.15429,4.733333
"1127","Sub-Saharan Africa (developing only)","SSA",2014,4.403136,NA,NA,NA,4.777778
"1128","Sub-Saharan Africa (developing only)","SSA",2015,NA,NA,NA,NA,4.911111
"1129","Sudan","SDN",2010,13.24539,NA,NA,NA,NA
"1130","Sudan","SDN",2011,22.11212,NA,NA,NA,NA
"1131","Sudan","SDN",2012,37.39336,NA,NA,NA,NA
"1132","Sudan","SDN",2013,29.95861,NA,NA,NA,3
"1133","Sudan","SDN",2014,36.90776,NA,0.5,3.4,3
"1134","Sudan","SDN",2015,NA,NA,NA,NA,3
"1135","Suriname","SUR",2010,6.944787,42.97538,0.4,15,NA
"1136","Suriname","SUR",2011,17.71178,40.03087,NA,NA,NA
"1137","Suriname","SUR",2012,5.006863,35.73911,NA,NA,NA
"1138","Suriname","SUR",2013,1.960784,NA,NA,NA,2
"1139","Suriname","SUR",2014,3.345788,NA,NA,NA,2
"1140","Suriname","SUR",2015,NA,NA,NA,NA,2
"1141","Swaziland","SWZ",2010,4.509237,NA,NA,NA,NA
"1142","Swaziland","SWZ",2011,6.105198,NA,NA,NA,NA
"1143","Swaziland","SWZ",2012,8.939609,NA,NA,NA,NA
"1144","Swaziland","SWZ",2013,5.619599,NA,NA,NA,4
"1145","Swaziland","SWZ",2014,5.685267,NA,NA,NA,4
"1146","Swaziland","SWZ",2015,NA,NA,NA,NA,4
"1147","Sweden","SWE",2010,1.157988,10.42804,NA,NA,NA
"1148","Sweden","SWE",2011,2.961151,10.40333,NA,NA,NA
"1149","Sweden","SWE",2012,0.8883775,10.60194,NA,NA,NA
"1150","Sweden","SWE",2013,-0.04429297,NA,NA,NA,6
"1151","Sweden","SWE",2014,-0.1796385,NA,0.3,12.5,6
"1152","Sweden","SWE",2015,NA,NA,NA,NA,6
"1153","Switzerland","CHE",2010,0.6985101,6.622954,NA,NA,NA
"1154","Switzerland","CHE",2011,0.2256016,6.616043,NA,NA,NA
"1155","Switzerland","CHE",2012,-0.6669446,NA,NA,NA,NA
"1156","Switzerland","CHE",2013,-0.2409903,NA,NA,NA,6
"1157","Switzerland","CHE",2014,-0.01322533,NA,NA,NA,6
"1158","Switzerland","CHE",2015,NA,NA,NA,NA,6
"1159","Syrian Arab Republic","SYR",2010,4.397414,NA,NA,NA,NA
"1160","Syrian Arab Republic","SYR",2011,4.753164,NA,NA,NA,NA
"1161","Syrian Arab Republic","SYR",2012,36.7023,NA,NA,NA,NA
"1162","Syrian Arab Republic","SYR",2013,NA,NA,NA,NA,1
"1163","Syrian Arab Republic","SYR",2014,NA,NA,NA,NA,1
"1164","Syrian Arab Republic","SYR",2015,NA,NA,NA,NA,1
"1165","Tajikistan","TJK",2013,NA,NA,0.5,9.6,1
"1166","Tajikistan","TJK",2014,NA,NA,NA,NA,1
"1167","Tajikistan","TJK",2015,NA,NA,NA,NA,1
"1168","Tanzania","TZA",2010,6.200156,20.14489,NA,NA,NA
"1169","Tanzania","TZA",2011,12.69097,21.22609,NA,NA,NA
"1170","Tanzania","TZA",2012,16.00109,20.44837,NA,NA,NA
"1171","Tanzania","TZA",2013,7.870724,NA,1,13.9,5
"1172","Tanzania","TZA",2014,6.131614,NA,NA,NA,5
"1173","Tanzania","TZA",2015,NA,NA,NA,NA,5
"1174","Thailand","THA",2010,3.27222,40.1086,NA,NA,NA
"1175","Thailand","THA",2011,3.808791,36.78732,NA,NA,NA
"1176","Thailand","THA",2012,3.0149,37.1534,NA,NA,NA
"1177","Thailand","THA",2013,2.184886,NA,NA,NA,3
"1178","Thailand","THA",2014,1.895142,NA,NA,NA,3
"1179","Thailand","THA",2015,NA,NA,NA,NA,3
"1180","Timor-Leste","TMP",2010,6.765977,NA,NA,NA,NA
"1181","Timor-Leste","TMP",2011,13.49984,NA,NA,NA,NA
"1182","Timor-Leste","TMP",2012,11.80031,NA,NA,NA,NA
"1183","Timor-Leste","TMP",2013,11.15662,NA,NA,NA,0
"1184","Timor-Leste","TMP",2014,0.4435484,NA,NA,NA,0
"1185","Timor-Leste","TMP",2015,NA,NA,NA,NA,0
"1186","Togo","TGO",2010,1.834169,36.46434,NA,NA,NA
"1187","Togo","TGO",2011,3.572277,37.90282,NA,NA,NA
"1188","Togo","TGO",2012,2.630774,33.48072,NA,NA,NA
"1189","Togo","TGO",2013,1.766766,NA,NA,NA,6
"1190","Togo","TGO",2014,0.1896449,NA,NA,NA,6
"1191","Togo","TGO",2015,NA,NA,NA,NA,6
"1192","Tonga","TON",2010,3.553509,NA,NA,NA,NA
"1193","Tonga","TON",2011,6.261404,NA,NA,NA,NA
"1194","Tonga","TON",2012,1.212991,NA,NA,NA,NA
"1195","Tonga","TON",2013,0.7120585,NA,NA,NA,10
"1196","Tonga","TON",2014,2.510876,NA,NA,NA,10
"1197","Tonga","TON",2015,NA,NA,NA,NA,10
"1198","Trinidad and Tobago","TTO",2010,10.54739,24.10206,0.5,20.8,NA
"1199","Trinidad and Tobago","TTO",2011,5.099366,NA,NA,NA,NA
"1200","Trinidad and Tobago","TTO",2012,9.26858,NA,NA,NA,NA
"1201","Trinidad and Tobago","TTO",2013,5.199817,NA,NA,NA,6
"1202","Trinidad and Tobago","TTO",2014,5.684418,NA,NA,NA,7
"1203","Trinidad and Tobago","TTO",2015,NA,NA,NA,NA,7
"1204","Tunisia","TUN",2010,4.416269,34.6452,NA,NA,NA
"1205","Tunisia","TUN",2011,3.544029,34.84539,NA,NA,NA
"1206","Tunisia","TUN",2012,5.138117,35.05277,NA,NA,NA
"1207","Tunisia","TUN",2013,5.798545,NA,1,8.5,2
"1208","Tunisia","TUN",2014,4.937735,NA,NA,NA,2
"1209","Tunisia","TUN",2015,NA,NA,NA,NA,2
"1210","Turkey","TUR",2010,8.566444,21.69948,NA,NA,NA
"1211","Turkey","TUR",2011,6.47188,22.584,NA,NA,NA
"1212","Turkey","TUR",2012,8.89157,24.12527,NA,NA,NA
"1213","Turkey","TUR",2013,7.49309,NA,0.2,5.4,3
"1214","Turkey","TUR",2014,8.854573,NA,NA,NA,3
"1215","Turkey","TUR",2015,NA,NA,NA,NA,3
"1216","Uganda","UGA",2010,3.976553,12.39989,NA,NA,NA
"1217","Uganda","UGA",2011,18.6929,13.29568,NA,NA,NA
"1218","Uganda","UGA",2012,14.01606,16.70668,NA,NA,NA
"1219","Uganda","UGA",2013,5.464402,NA,0.7,15.3,6
"1220","Uganda","UGA",2014,4.288209,NA,NA,NA,6
"1221","Uganda","UGA",2015,NA,NA,NA,NA,6
"1222","Ukraine","UKR",2010,9.378589,12.26053,NA,NA,NA
"1223","Ukraine","UKR",2011,7.960095,11.6259,NA,NA,NA
"1224","Ukraine","UKR",2012,0.5555556,11.00225,NA,NA,NA
"1225","Ukraine","UKR",2013,-0.2762431,NA,0.4,18.8,8
"1226","Ukraine","UKR",2014,12.18837,NA,NA,NA,8
"1227","Ukraine","UKR",2015,NA,NA,NA,NA,8
"1228","United Arab Emirates","ARE",2010,0.8789368,NA,NA,NA,NA
"1229","United Arab Emirates","ARE",2011,0.8768366,29.66687,NA,NA,NA
"1230","United Arab Emirates","ARE",2012,0.6640673,31.08603,NA,NA,NA
"1231","United Arab Emirates","ARE",2013,1.100691,32.22699,NA,NA,2
"1232","United Arab Emirates","ARE",2014,2.344704,NA,NA,NA,2
"1233","United Arab Emirates","ARE",2015,NA,NA,NA,NA,2
"1234","United Kingdom","GBR",2010,3.285714,13.57371,NA,NA,NA
"1235","United Kingdom","GBR",2011,4.48424,13.90198,NA,NA,NA
"1236","United Kingdom","GBR",2012,2.82171,14.10552,NA,NA,NA
"1237","United Kingdom","GBR",2013,2.554547,NA,NA,NA,7
"1238","United Kingdom","GBR",2014,1.460192,NA,NA,NA,7
"1239","United Kingdom","GBR",2015,NA,NA,NA,NA,7
"1240","United States","USA",2010,1.640043,10.18949,NA,NA,NA
"1241","United States","USA",2011,3.156842,10.314,NA,NA,NA
"1242","United States","USA",2012,2.069337,10.33861,NA,NA,NA
"1243","United States","USA",2013,1.464833,10.22786,NA,NA,11
"1244","United States","USA",2014,1.622223,NA,NA,NA,11
"1245","United States","USA",2015,NA,NA,NA,NA,11
"1246","Upper middle income","UMC",2010,3.951442,24.84911,NA,NA,NA
"1247","Upper middle income","UMC",2011,5.000553,25.32074,NA,NA,NA
"1248","Upper middle income","UMC",2012,4.161442,24.77606,NA,NA,NA
"1249","Upper middle income","UMC",2013,2.816503,NA,0.68,17.90541,4.591837
"1250","Upper middle income","UMC",2014,2.957524,NA,NA,NA,4.897959
"1251","Upper middle income","UMC",2015,NA,NA,NA,NA,5.122449
"1252","Uruguay","URY",2010,6.676387,23.01656,0.3,19.4,NA
"1253","Uruguay","URY",2011,8.093775,23.61707,NA,NA,NA
"1254","Uruguay","URY",2012,8.097766,23.16528,NA,NA,NA
"1255","Uruguay","URY",2013,8.575135,NA,NA,NA,4
"1256","Uruguay","URY",2014,8.877353,NA,NA,NA,4
"1257","Uruguay","URY",2015,NA,NA,NA,NA,4
"1258","Uzbekistan","UZB",2013,NA,NA,0.1,13.4,1
"1259","Uzbekistan","UZB",2014,NA,NA,NA,NA,1
"1260","Uzbekistan","UZB",2015,NA,NA,NA,NA,6
"1261","Vanuatu","VUT",2010,2.809293,51.82905,NA,NA,NA
"1262","Vanuatu","VUT",2011,0.8626829,51.79799,NA,NA,NA
"1263","Vanuatu","VUT",2012,1.363636,NA,NA,NA,NA
"1264","Vanuatu","VUT",2013,1.446143,NA,NA,NA,10
"1265","Vanuatu","VUT",2014,0.7988638,NA,NA,NA,10
"1266","Vanuatu","VUT",2015,NA,NA,NA,NA,10
"1267","Venezuela, RB","VEN",2010,28.18746,NA,1.4,31.1,NA
"1268","Venezuela, RB","VEN",2011,26.09021,NA,NA,NA,NA
"1269","Venezuela, RB","VEN",2012,21.069,NA,NA,NA,NA
"1270","Venezuela, RB","VEN",2013,40.63943,NA,NA,NA,1
"1271","Venezuela, RB","VEN",2014,62.16865,NA,NA,NA,1
"1272","Venezuela, RB","VEN",2015,NA,NA,NA,NA,1
"1273","Vietnam","VNM",2010,8.8616,NA,NA,NA,NA
"1274","Vietnam","VNM",2011,18.67748,NA,NA,NA,NA
"1275","Vietnam","VNM",2012,9.094216,NA,NA,NA,NA
"1276","Vietnam","VNM",2013,6.592256,NA,NA,NA,7
"1277","Vietnam","VNM",2014,4.0859,NA,NA,NA,7
"1278","Vietnam","VNM",2015,NA,NA,NA,NA,7
"1279","West Bank and Gaza","WBG",2010,3.750584,NA,NA,NA,NA
"1280","West Bank and Gaza","WBG",2011,2.8775,NA,NA,NA,NA
"1281","West Bank and Gaza","WBG",2012,2.778385,NA,NA,NA,NA
"1282","West Bank and Gaza","WBG",2013,1.725211,NA,1.9,1.2,0
"1283","West Bank and Gaza","WBG",2014,1.733141,NA,NA,NA,0
"1284","West Bank and Gaza","WBG",2015,NA,NA,NA,NA,0
"1285","World","WLD",2010,3.480508,22.63137,NA,NA,NA
"1286","World","WLD",2011,4.905476,22.584,NA,NA,NA
"1287","World","WLD",2012,3.712867,22.26184,NA,NA,NA
"1288","World","WLD",2013,2.655488,NA,0.9492308,17.40331,4.78836
"1289","World","WLD",2014,2.510876,NA,NA,NA,4.936508
"1290","World","WLD",2015,NA,NA,NA,NA,5.10582
"1291","Yemen, Rep.","YEM",2010,NA,NA,0.6,0.2,NA
"1292","Yemen, Rep.","YEM",2013,NA,NA,0.6,1.6,0
"1293","Yemen, Rep.","YEM",2014,NA,NA,NA,NA,0
"1294","Yemen, Rep.","YEM",2015,NA,NA,NA,NA,0
"1295","Zambia","ZMB",2010,8.501761,42.67629,NA,NA,NA
"1296","Zambia","ZMB",2011,6.429397,40.43136,NA,NA,NA
"1297","Zambia","ZMB",2012,6.5759,NA,NA,NA,NA
"1298","Zambia","ZMB",2013,6.977676,NA,2.3,23.8,7
"1299","Zambia","ZMB",2014,7.811954,NA,NA,NA,7
"1300","Zambia","ZMB",2015,NA,NA,NA,NA,7
"1301","Zimbabwe","ZWE",2011,NA,NA,0.5,17.4,NA
"1302","Zimbabwe","ZWE",2013,NA,NA,NA,NA,5
"1303","Zimbabwe","ZWE",2014,NA,NA,NA,NA,5
"1304","Zimbabwe","ZWE",2015,NA,NA,NA,NA,5
