"","CountryName","CountryCode","Year","EN.POP.DNST","SI.POV.GINI","SM.POP.TOTL.ZS","SP.DYN.LE00.IN","SP.POP.TOTL"
"1","Afghanistan","AFG",2010,42.83033,NA,0.3250208,58.97083,27962207
"2","Afghanistan","AFG",2011,44.12763,NA,NA,59.32795,28809167
"3","Afghanistan","AFG",2012,45.5332,NA,NA,59.67961,29726803
"4","Afghanistan","AFG",2013,46.99706,NA,NA,60.02827,30682500
"5","Afghanistan","AFG",2014,48.44455,NA,NA,NA,31627506
"6","Albania","ALB",2010,106.3146,NA,3.058886,76.97851,2913021
"7","Albania","ALB",2011,106.0139,NA,NA,77.16322,2904780
"8","Albania","ALB",2012,105.8573,28.96,NA,77.35046,2900489
"9","Albania","ALB",2013,105.7433,NA,NA,77.53724,2897366
"10","Albania","ALB",2014,105.6378,NA,NA,NA,2894475
"11","Algeria","DZA",2010,15.13018,NA,0.6724468,73.80405,36036159
"12","Algeria","DZA",2011,15.4161,NA,NA,74.07,36717132
"13","Algeria","DZA",2012,15.71936,NA,NA,74.3241,37439427
"14","Algeria","DZA",2013,16.03287,NA,NA,74.56895,38186135
"15","Algeria","DZA",2014,16.34701,NA,NA,NA,38934334
"16","American Samoa","ASM",2010,278.18,NA,50.99216,NA,55636
"17","American Samoa","ASM",2011,276.58,NA,NA,NA,55316
"18","American Samoa","ASM",2012,276.135,NA,NA,NA,55227
"19","American Samoa","ASM",2013,276.51,NA,NA,NA,55302
"20","American Samoa","ASM",2014,277.17,NA,NA,NA,55434
"21","Andorra","ADO",2010,179.6149,NA,66.15454,NA,84419
"22","Andorra","ADO",2011,175.1617,NA,NA,NA,82326
"23","Andorra","ADO",2012,168.7574,NA,NA,NA,79316
"24","Andorra","ADO",2013,161.4936,NA,NA,NA,75902
"25","Andorra","ADO",2014,154.8638,NA,NA,NA,72786
"26","Angola","AGO",2010,17.0209,NA,0.3081392,50.65417,21219954
"27","Angola","AGO",2011,17.6003,NA,NA,51.05932,21942296
"28","Angola","AGO",2012,18.19654,NA,NA,51.464,22685632
"29","Angola","AGO",2013,18.80822,NA,NA,51.86617,23448202
"30","Angola","AGO",2014,19.43332,NA,NA,NA,24227524
"31","Antigua and Barbuda","ATG",2010,198.2568,NA,23.99092,75.30878,87233
"32","Antigua and Barbuda","ATG",2011,200.3455,NA,NA,75.46602,88152
"33","Antigua and Barbuda","ATG",2012,202.4295,NA,NA,75.6218,89069
"34","Antigua and Barbuda","ATG",2013,204.5114,NA,NA,75.77866,89985
"35","Antigua and Barbuda","ATG",2014,206.5909,NA,NA,NA,90900
"36","Argentina","ARG",2010,15.06304,44.5,3.515749,75.48498,41222875
"37","Argentina","ARG",2011,15.22117,43.57,NA,75.64905,41655616
"38","Argentina","ARG",2012,15.3818,42.49,NA,75.81624,42095224
"39","Argentina","ARG",2013,15.54371,42.28,NA,75.9861,42538304
"40","Argentina","ARG",2014,15.70511,NA,NA,NA,42980026
"41","Armenia","ARM",2010,104.0919,31.07,10.93924,74.22634,2963496
"42","Armenia","ARM",2011,104.2495,31.32,NA,74.34283,2967984
"43","Armenia","ARM",2012,104.6132,30.48,NA,74.4521,2978339
"44","Armenia","ARM",2013,105.0998,31.54,NA,74.56137,2992192
"45","Armenia","ARM",2014,105.5902,NA,NA,NA,3006154
"46","Aruba","ABW",2010,564.4278,NA,33.72934,74.95354,101597
"47","Aruba","ABW",2011,566.3111,NA,NA,75.08139,101936
"48","Aruba","ABW",2012,568.85,NA,NA,75.20576,102393
"49","Aruba","ABW",2013,571.7833,NA,NA,75.32866,102921
"50","Aruba","ABW",2014,574.6722,NA,NA,NA,103441
"51","Australia","AUS",2010,2.867859,34.94,21.385,81.69512,22031750
"52","Australia","AUS",2011,2.907986,NA,NA,81.89512,22340024
"53","Australia","AUS",2012,2.958522,NA,NA,82.04634,22728254
"54","Australia","AUS",2013,3.010279,NA,NA,82.19756,23125868
"55","Australia","AUS",2014,3.057774,NA,NA,NA,23490736
"56","Austria","AUT",2010,101.2997,30.25,15.66609,80.58049,8363404
"57","Austria","AUT",2011,101.6504,30.8,NA,80.98293,8391643
"58","Austria","AUT",2012,102.1322,30.48,NA,80.93659,8429991
"59","Austria","AUT",2013,102.7417,NA,NA,80.89024,8479375
"60","Austria","AUT",2014,103.4095,NA,NA,NA,8534492
"61","Azerbaijan","AZE",2010,109.5423,NA,2.915069,70.45029,9054332
"62","Azerbaijan","AZE",2011,110.9763,NA,NA,70.55129,9173082
"63","Azerbaijan","AZE",2012,112.4608,NA,NA,70.62495,9295784
"64","Azerbaijan","AZE",2013,113.9235,NA,NA,70.69315,9416801
"65","Azerbaijan","AZE",2014,115.3876,NA,NA,NA,9537823
"66","Bahamas, The","BHS",2010,36.04695,NA,9.258099,74.59239,360830
"67","Bahamas, The","BHS",2011,36.63447,NA,NA,74.75441,366711
"68","Bahamas, The","BHS",2012,37.2016,NA,NA,74.91446,372388
"69","Bahamas, The","BHS",2013,37.74635,NA,NA,75.07354,377841
"70","Bahamas, The","BHS",2014,38.26713,NA,NA,NA,383054
"71","Bahrain","BHR",2010,1655.274,NA,25.00581,76.12756,1261319
"72","Bahrain","BHR",2011,1702.756,NA,NA,76.26785,1306014
"73","Bahrain","BHR",2012,1731.918,NA,NA,76.40763,1333577
"74","Bahrain","BHR",2013,1752.503,NA,NA,76.54595,1349427
"75","Bahrain","BHR",2014,1768.74,NA,NA,NA,1361930
"76","Bangladesh","BGD",2010,1164.76,31.98,0.7158476,70.08029,151616777
"77","Bangladesh","BGD",2011,1178.502,NA,NA,70.47195,153405612
"78","Bangladesh","BGD",2012,1192.728,NA,NA,70.86027,155257387
"79","Bangladesh","BGD",2013,1207.324,NA,NA,71.24524,157157394
"80","Bangladesh","BGD",2014,1222.075,NA,NA,NA,159077513
"81","Barbados","BRB",2010,650.1535,NA,10.04414,74.84529,279566
"82","Barbados","BRB",2011,652.5628,NA,NA,75.00815,280602
"83","Barbados","BRB",2012,654.8372,NA,NA,75.17102,281580
"84","Barbados","BRB",2013,656.9837,NA,NA,75.33395,282503
"85","Barbados","BRB",2014,659.0233,NA,NA,NA,283380
"86","Belarus","BLR",2010,46.77181,27.72,11.48976,70.40488,9490000
"87","Belarus","BLR",2011,46.68572,26.46,NA,70.55366,9473000
"88","Belarus","BLR",2012,46.64137,26.01,NA,71.96585,9464000
"89","Belarus","BLR",2013,46.65122,NA,NA,72.47073,9466000
"90","Belarus","BLR",2014,46.67094,NA,NA,NA,9470000
"91","Belgium","BEL",2010,360.6431,28.53,8.926966,80.23415,10920272
"92","Belgium","BEL",2011,364.8528,28.43,NA,80.58537,11047744
"93","Belgium","BEL",2012,367.5114,27.59,NA,80.38537,11128246
"94","Belgium","BEL",2013,369.3136,NA,NA,80.38537,11182817
"95","Belgium","BEL",2014,370.7136,NA,NA,NA,11225207
"96","Belize","BLZ",2010,14.09947,NA,14.55401,69.78205,321609
"97","Belize","BLZ",2011,14.43196,NA,NA,69.84368,329193
"98","Belize","BLZ",2012,14.76138,NA,NA,69.90515,336707
"99","Belize","BLZ",2013,15.08957,NA,NA,69.98205,344193
"100","Belize","BLZ",2014,15.41894,NA,NA,NA,351706
"101","Benin","BEN",2010,84.33663,NA,2.439968,58.72971,9509798
"102","Benin","BEN",2011,86.72748,43.44,NA,58.9329,9779391
"103","Benin","BEN",2012,89.12551,NA,NA,59.12198,10049792
"104","Benin","BEN",2013,91.54161,NA,NA,59.31202,10322232
"105","Benin","BEN",2014,93.9915,NA,NA,NA,10598482
"106","Bermuda","BMU",2010,1302.48,NA,30.62158,79.28854,65124
"107","Bermuda","BMU",2011,1291.28,NA,NA,81.15268,64564
"108","Bermuda","BMU",2012,1295.96,NA,NA,81.6778,64798
"109","Bermuda","BMU",2013,1300.02,NA,NA,80.57244,65001
"110","Bermuda","BMU",2014,1303.62,NA,NA,NA,65181
"111","Bhutan","BTN",2010,18.89566,NA,5.587813,67.89241,720246
"112","Bhutan","BTN",2011,19.21048,NA,NA,68.3232,732246
"113","Bhutan","BTN",2012,19.51127,38.65,NA,68.7229,743711
"114","Bhutan","BTN",2013,19.79791,NA,NA,69.10293,754637
"115","Bhutan","BTN",2014,20.07,NA,NA,NA,765008
"116","Bolivia","BOL",2010,9.155585,NA,1.47019,66.40776,9918245
"117","Bolivia","BOL",2011,9.303275,46.26,NA,66.94256,10078238
"118","Bolivia","BOL",2012,9.451456,46.7,NA,67.44546,10238762
"119","Bolivia","BOL",2013,9.600232,48.06,NA,67.91344,10399931
"120","Bolivia","BOL",2014,9.749734,NA,NA,NA,10561887
"121","Bosnia and Herzegovina","BIH",2010,74.90738,NA,0.724332,75.80768,3835258
"122","Bosnia and Herzegovina","BIH",2011,74.8498,NA,NA,75.96293,3832310
"123","Bosnia and Herzegovina","BIH",2012,74.77381,NA,NA,76.12017,3828419
"124","Bosnia and Herzegovina","BIH",2013,74.67838,NA,NA,76.27693,3823533
"125","Bosnia and Herzegovina","BIH",2014,74.5616,NA,NA,NA,3817554
"126","Botswana","BWA",2010,3.613416,NA,5.607787,63.40229,2047831
"127","Botswana","BWA",2011,3.687304,NA,NA,63.95161,2089706
"128","Botswana","BWA",2012,3.763383,NA,NA,64.22273,2132822
"129","Botswana","BWA",2013,3.840471,NA,NA,64.3608,2176510
"130","Botswana","BWA",2014,3.917098,NA,NA,NA,2219937
"131","Brazil","BRA",2010,23.76297,NA,0.3464133,73.26415,198614208
"132","Brazil","BRA",2011,23.99069,53.1,NA,73.55234,200517584
"133","Brazil","BRA",2012,24.2161,52.67,NA,73.83959,202401584
"134","Brazil","BRA",2013,24.43838,52.87,NA,74.12244,204259377
"135","Brazil","BRA",2014,24.65595,NA,NA,NA,206077898
"136","Brunei Darussalam","BRN",2010,74.63036,NA,37.66139,77.59827,393302
"137","Brunei Darussalam","BRN",2011,75.79564,NA,NA,77.93232,399443
"138","Brunei Darussalam","BRN",2012,76.94725,NA,NA,78.25259,405512
"139","Brunei Darussalam","BRN",2013,78.0833,NA,NA,78.54666,411499
"140","Brunei Darussalam","BRN",2014,79.2019,NA,NA,NA,417394
"141","Bulgaria","BGR",2010,68.12453,35.65,1.450119,73.5122,7395599
"142","Bulgaria","BGR",2011,67.68909,34.28,NA,74.16341,7348328
"143","Bulgaria","BGR",2012,67.29816,36.01,NA,74.31463,7305888
"144","Bulgaria","BGR",2013,66.92258,NA,NA,74.46585,7265115
"145","Bulgaria","BGR",2014,66.54328,NA,NA,NA,7223938
"146","Burkina Faso","BFA",2010,57.13474,NA,6.672407,57.05139,15632066
"147","Burkina Faso","BFA",2011,58.87007,NA,NA,57.49205,16106851
"148","Burkina Faso","BFA",2012,60.63894,NA,NA,57.87932,16590813
"149","Burkina Faso","BFA",2013,62.44355,NA,NA,58.24063,17084554
"150","Burkina Faso","BFA",2014,64.288,NA,NA,NA,17589198
"151","Burundi","BDI",2010,368.4236,NA,0.6423132,54.8292,9461117
"152","Burundi","BDI",2011,381.2364,NA,NA,55.31202,9790151
"153","Burundi","BDI",2012,394.259,NA,NA,55.78929,10124572
"154","Burundi","BDI",2013,407.5529,NA,NA,56.25161,10465959
"155","Burundi","BDI",2014,421.2173,NA,NA,NA,10816860
"156","Cabo Verde","CPV",2010,121.6821,NA,2.457895,72.5979,490379
"157","Cabo Verde","CPV",2011,122.8682,NA,NA,72.70956,495159
"158","Cabo Verde","CPV",2012,124.2854,NA,NA,72.82822,500870
"159","Cabo Verde","CPV",2013,125.8705,NA,NA,72.97237,507258
"160","Cabo Verde","CPV",2014,127.5201,NA,NA,NA,513906
"161","Cambodia","KHM",2010,81.37087,33.44,2.338058,66.38566,14363586
"162","Cambodia","KHM",2011,82.67108,31.7,NA,66.87288,14593099
"163","Cambodia","KHM",2012,84.02592,30.76,NA,67.32888,14832255
"164","Cambodia","KHM",2013,85.42128,NA,NA,67.77205,15078564
"165","Cambodia","KHM",2014,86.83512,NA,NA,NA,15328136
"166","Cameroon","CMR",2010,43.55877,NA,0.9546559,53.69483,20590666
"167","Cameroon","CMR",2011,44.67658,NA,NA,54.13737,21119065
"168","Cameroon","CMR",2012,45.81982,NA,NA,54.58751,21659488
"169","Cameroon","CMR",2013,46.98688,NA,NA,55.0418,22211166
"170","Cameroon","CMR",2014,48.17544,NA,NA,NA,22773014
"171","Canada","CAN",2010,3.73951,33.68,21.18007,80.89349,34005274
"172","Canada","CAN",2011,3.776625,NA,NA,81.06832,34342780
"173","Canada","CAN",2012,3.821881,NA,NA,81.23805,34754312
"174","Canada","CAN",2013,3.866307,NA,NA,81.40112,35158304
"175","Canada","CAN",2014,3.908328,NA,NA,NA,35540419
"176","Caribbean small states","CSS",2010,16.93113,NA,4.180263,71.38492,6854569
"177","Caribbean small states","CSS",2011,17.03519,NA,NA,71.57206,6896697
"178","Caribbean small states","CSS",2012,17.13501,NA,NA,71.74355,6937108
"179","Caribbean small states","CSS",2013,17.23063,NA,NA,71.90196,6975819
"180","Caribbean small states","CSS",2014,17.32384,NA,NA,NA,7013555
"181","Cayman Islands","CYM",2010,231.2875,NA,64.28507,NA,55509
"182","Cayman Islands","CYM",2011,235.75,NA,NA,NA,56580
"183","Cayman Islands","CYM",2012,239.675,NA,NA,NA,57522
"184","Cayman Islands","CYM",2013,243.2042,NA,NA,NA,58369
"185","Cayman Islands","CYM",2014,246.55,NA,NA,NA,59172
"186","Central African Republic","CAF",2010,7.135017,NA,1.810855,47.62532,4444973
"187","Central African Republic","CAF",2011,7.272951,NA,NA,48.35044,4530903
"188","Central African Republic","CAF",2012,7.415166,NA,NA,49.10529,4619500
"189","Central African Republic","CAF",2013,7.561524,NA,NA,49.87988,4710678
"190","Central African Republic","CAF",2014,7.71183,NA,NA,NA,4804316
"191","Chad","TCD",2010,9.44757,NA,3.263606,49.86207,11896380
"192","Chad","TCD",2011,9.766925,43.32,NA,50.33195,12298512
"193","Chad","TCD",2012,10.09805,NA,NA,50.78139,12715465
"194","Chad","TCD",2013,10.43979,NA,NA,51.19149,13145788
"195","Chad","TCD",2014,10.79023,NA,NA,NA,13587053
"196","Channel Islands","CHI",2010,839.9105,NA,46.86589,80.01037,159583
"197","Channel Islands","CHI",2011,844.6789,NA,NA,80.16951,160489
"198","Channel Islands","CHI",2012,849.1368,NA,NA,80.31866,161336
"199","Channel Islands","CHI",2013,853.3579,NA,NA,80.46283,162138
"200","Channel Islands","CHI",2014,857.4579,NA,NA,NA,162917
"201","Chile","CHL",2010,22.88408,NA,1.883021,80.2758,17015048
"202","Chile","CHL",2011,23.13459,50.84,NA,80.58698,17201305
"203","Chile","CHL",2012,23.38627,NA,NA,80.89485,17388437
"204","Chile","CHL",2013,23.6383,50.45,NA,81.19793,17575833
"205","Chile","CHL",2014,23.88955,NA,NA,NA,17762647
"206","China","CHN",2010,142.4877,42.06,0.05126504,74.88502,1337705000
"207","China","CHN",2011,143.1721,NA,NA,75.042,1344130000
"208","China","CHN",2012,143.8714,NA,NA,75.19951,1350695000
"209","China","CHN",2013,144.5835,NA,NA,75.35302,1357380000
"210","China","CHN",2014,145.3174,NA,NA,NA,1364270000
"211","Colombia","COL",2010,41.3863,55.5,0.2402037,73.27785,45918101
"212","Colombia","COL",2011,41.82645,54.18,NA,73.4548,46406446
"213","Colombia","COL",2012,42.25418,53.54,NA,73.63078,46881018
"214","Colombia","COL",2013,42.67,53.49,NA,73.80973,47342363
"215","Colombia","COL",2014,43.07471,NA,NA,NA,47791393
"216","Comoros","COM",2010,375.4406,NA,1.935752,61.83051,698695
"217","Comoros","COM",2011,384.7243,NA,NA,62.21276,715972
"218","Comoros","COM",2012,394.2294,NA,NA,62.58298,733661
"219","Comoros","COM",2013,403.921,NA,NA,62.93217,751697
"220","Comoros","COM",2014,413.7512,NA,NA,NA,769991
"221","Congo, Dem. Rep.","ZAR",2010,29.08569,NA,0.6743717,56.89615,65938712
"222","Congo, Dem. Rep.","ZAR",2011,30.03347,NA,NA,57.39863,68087376
"223","Congo, Dem. Rep.","ZAR",2012,31.00556,42.1,NA,57.85407,70291160
"224","Congo, Dem. Rep.","ZAR",2013,32.0032,NA,NA,58.27193,72552861
"225","Congo, Dem. Rep.","ZAR",2014,33.0284,NA,NA,NA,74877030
"226","Congo, Rep.","COG",2010,11.90652,NA,3.521895,59.14312,4066078
"227","Congo, Rep.","COG",2011,12.23261,40.16,NA,60.08517,4177435
"228","Congo, Rep.","COG",2012,12.55106,NA,NA,60.9239,4286188
"229","Congo, Rep.","COG",2013,12.86774,NA,NA,61.66639,4394334
"230","Congo, Rep.","COG",2014,13.19169,NA,NA,NA,4504962
"231","Costa Rica","CRI",2010,89.01827,48.1,10.76285,78.73605,4545273
"232","Costa Rica","CRI",2011,90.09963,48.6,NA,78.89017,4600487
"233","Costa Rica","CRI",2012,91.15057,48.61,NA,79.05354,4654148
"234","Costa Rica","CRI",2013,92.17456,49.18,NA,79.22522,4706433
"235","Costa Rica","CRI",2014,93.17677,NA,NA,NA,4757606
"236","Cote d'Ivoire","CIV",2010,63.30725,NA,11.95484,50.15146,20131707
"237","Cote d'Ivoire","CIV",2011,64.79299,NA,NA,50.51722,20604172
"238","Cote d'Ivoire","CIV",2012,66.36051,NA,NA,50.86334,21102641
"239","Cote d'Ivoire","CIV",2013,67.99525,NA,NA,51.20846,21622490
"240","Cote d'Ivoire","CIV",2014,69.67644,NA,NA,NA,22157107
"241","Croatia","HRV",2010,78.94534,27.35,15.84386,76.47561,4417781
"242","Croatia","HRV",2011,76.49432,31.98,NA,76.77561,4280622
"243","Croatia","HRV",2012,76.26086,NA,NA,76.92439,4267558
"244","Croatia","HRV",2013,76.04877,NA,NA,77.12683,4255689
"245","Croatia","HRV",2014,75.73962,NA,NA,NA,4238389
"246","Cuba","CUB",2010,106.2395,NA,0.1349383,78.93563,11308133
"247","Cuba","CUB",2011,106.3845,NA,NA,79.03951,11323570
"248","Cuba","CUB",2012,106.5546,NA,NA,79.14161,11342631
"249","Cuba","CUB",2013,106.7413,NA,NA,79.25639,11362505
"250","Cuba","CUB",2014,106.8973,NA,NA,NA,11379111
"251","Curacao","CUW",2010,334.9167,NA,NA,NA,148703
"252","Curacao","CUW",2011,339.7095,NA,NA,77.47317,150831
"253","Curacao","CUW",2012,342.5405,NA,NA,NA,152088
"254","Curacao","CUW",2013,346.4437,NA,NA,NA,153821
"255","Curacao","CUW",2014,351.0631,NA,NA,NA,155872
"256","Cyprus","CYP",2010,119.4464,31.46,13.97618,79.38195,1103685
"257","Cyprus","CYP",2011,120.8489,32.63,NA,79.57151,1116644
"258","Cyprus","CYP",2012,122.2189,34.31,NA,79.76227,1129303
"259","Cyprus","CYP",2013,123.5554,NA,NA,79.94978,1141652
"260","Cyprus","CYP",2014,124.8548,NA,NA,NA,1153658
"261","Czech Republic","CZE",2010,135.6086,26.63,4.325217,77.42439,10474410
"262","Czech Republic","CZE",2011,135.8893,26.39,NA,77.87317,10496088
"263","Czech Republic","CZE",2012,136.0972,26.13,NA,78.07561,10510785
"264","Czech Republic","CZE",2013,136.1423,NA,NA,78.27805,10514272
"265","Czech Republic","CZE",2014,136.0943,NA,NA,NA,10510566
"266","Denmark","DNK",2010,130.7491,29.02,8.719208,79.1,5547683
"267","Denmark","DNK",2011,131.2885,29.54,NA,79.8,5570572
"268","Denmark","DNK",2012,131.7835,29.08,NA,80.05122,5591572
"269","Denmark","DNK",2013,132.334,NA,NA,80.30244,5614932
"270","Denmark","DNK",2014,132.9146,NA,NA,NA,5639565
"271","Djibouti","DJI",2010,35.84133,NA,13.73937,60.36068,830802
"272","Djibouti","DJI",2011,36.31588,NA,NA,60.85056,841802
"273","Djibouti","DJI",2012,36.80194,45.13,NA,61.29598,853069
"274","Djibouti","DJI",2013,37.29741,NA,NA,61.68646,864554
"275","Djibouti","DJI",2014,37.79871,NA,NA,NA,876174
"276","Dominica","DMA",2010,94.88933,NA,7.729706,NA,71167
"277","Dominica","DMA",2011,95.20267,NA,NA,NA,71402
"278","Dominica","DMA",2012,95.58,NA,NA,NA,71685
"279","Dominica","DMA",2013,96.00667,NA,NA,NA,72005
"280","Dominica","DMA",2014,96.45467,NA,NA,NA,72341
"281","Dominican Republic","DOM",2010,204.8424,47.2,4.388197,72.7498,9897983
"282","Dominican Republic","DOM",2011,207.5153,47.4,NA,72.94529,10027140
"283","Dominican Republic","DOM",2012,210.1622,45.68,NA,73.13532,10155036
"284","Dominican Republic","DOM",2013,212.7775,47.07,NA,73.3199,10281408
"285","Dominican Republic","DOM",2014,215.3548,NA,NA,NA,10405943
"286","Ecuador","ECU",2010,60.13324,49.25,2.635749,75.0298,14934692
"287","Ecuador","ECU",2011,61.11,46.21,NA,75.22644,15177280
"288","Ecuador","ECU",2012,62.08525,46.57,NA,75.433,15419493
"289","Ecuador","ECU",2013,63.05891,47.29,NA,75.64851,15661312
"290","Ecuador","ECU",2014,64.03171,NA,NA,NA,15902916
"291","Egypt, Arab Rep.","EGY",2010,82.41599,NA,0.2982826,70.34029,82040994
"292","Egypt, Arab Rep.","EGY",2011,84.17061,NA,NA,70.53332,83787634
"293","Egypt, Arab Rep.","EGY",2012,86.05244,NA,NA,70.72915,85660902
"294","Egypt, Arab Rep.","EGY",2013,88.01437,NA,NA,70.92578,87613909
"295","Egypt, Arab Rep.","EGY",2014,89.98912,NA,NA,NA,89579670
"296","El Salvador","SLV",2010,291.424,44.53,0.6678032,71.67061,6038306
"297","El Salvador","SLV",2011,292.2398,42.43,NA,71.95617,6055208
"298","El Salvador","SLV",2012,293.0614,41.8,NA,72.23185,6072233
"299","El Salvador","SLV",2013,293.9017,43.51,NA,72.49815,6089644
"300","El Salvador","SLV",2014,294.7735,NA,NA,NA,6107706
"301","Equatorial Guinea","GNQ",2010,25.97897,NA,1.021943,55.971,728710
"302","Equatorial Guinea","GNQ",2011,26.7707,NA,NA,56.44683,750918
"303","Equatorial Guinea","GNQ",2012,27.58392,NA,NA,56.89027,773729
"304","Equatorial Guinea","GNQ",2013,28.41647,NA,NA,57.29083,797082
"305","Equatorial Guinea","GNQ",2014,29.26506,NA,NA,NA,820885
"306","Eritrea","ERI",2010,46.43232,NA,0.3514964,61.46615,4689664
"307","Eritrea","ERI",2011,47.42147,NA,NA,62.06937,4789568
"308","Eritrea","ERI",2012,48.43795,NA,NA,62.64498,4892233
"309","Eritrea","ERI",2013,49.49331,NA,NA,63.17788,4998824
"310","Eritrea","ERI",2014,50.59846,NA,NA,NA,5110444
"311","Estonia","EST",2010,31.41012,32.16,13.7039,75.42927,1331475
"312","Estonia","EST",2011,31.31491,32.69,NA,76.22927,1327439
"313","Estonia","EST",2012,31.20302,33.15,NA,76.32683,1322696
"314","Estonia","EST",2013,31.09217,NA,NA,76.42439,1317997
"315","Estonia","EST",2014,30.9895,NA,NA,NA,1313645
"316","Ethiopia","ETH",2010,87.56181,33.17,0.6258253,61.29612,87561814
"317","Ethiopia","ETH",2011,89.8587,NA,NA,62.08302,89858696
"318","Ethiopia","ETH",2012,92.19121,NA,NA,62.79354,92191211
"319","Ethiopia","ETH",2013,94.55837,NA,NA,63.4422,94558374
"320","Ethiopia","ETH",2014,96.95873,NA,NA,NA,96958732
"321","Faeroe Islands","FRO",2010,34.79011,NA,6.716495,80.6439,48567
"322","Faeroe Islands","FRO",2011,34.73639,NA,NA,80.84634,48492
"323","Faeroe Islands","FRO",2012,34.66547,NA,NA,81.09756,48393
"324","Faeroe Islands","FRO",2013,34.59312,NA,NA,81.3,48292
"325","Faeroe Islands","FRO",2014,34.54226,NA,NA,NA,48221
"326","Fiji","FJI",2010,47.06907,NA,2.15512,69.38437,859952
"327","Fiji","FJI",2011,47.47274,NA,NA,69.565,867327
"328","Fiji","FJI",2012,47.84663,NA,NA,69.74322,874158
"329","Fiji","FJI",2013,48.19305,NA,NA,69.91793,880487
"330","Fiji","FJI",2014,48.51943,NA,NA,NA,886450
"331","Finland","FIN",2010,17.64841,27.74,4.207182,79.87073,5363352
"332","Finland","FIN",2011,17.73099,27.66,NA,80.47073,5388272
"333","Finland","FIN",2012,17.81556,27.12,NA,80.62683,5413971
"334","Finland","FIN",2013,17.89783,NA,NA,80.83171,5438972
"335","Finland","FIN",2014,17.97886,NA,NA,NA,5463596
"336","France","FRA",2010,118.7593,33.78,10.28002,81.66341,65027512
"337","France","FRA",2011,119.3351,33.35,NA,82.11463,65342776
"338","France","FRA",2012,119.877,33.1,NA,81.96829,65639975
"339","France","FRA",2013,120.3993,NA,NA,81.96829,65925498
"340","France","FRA",2014,120.9133,NA,NA,NA,66206930
"341","French Polynesia","PYF",2010,73.2418,NA,12.98305,75.69539,268065
"342","French Polynesia","PYF",2011,74.00601,NA,NA,75.91702,270862
"343","French Polynesia","PYF",2012,74.80191,NA,NA,76.12702,273775
"344","French Polynesia","PYF",2013,75.61913,NA,NA,76.33407,276766
"345","French Polynesia","PYF",2014,76.4429,NA,NA,NA,279781
"346","Gabon","GAB",2010,5.98415,NA,18.42664,62.12083,1541936
"347","Gabon","GAB",2011,6.121388,NA,NA,62.7051,1577298
"348","Gabon","GAB",2012,6.261843,NA,NA,63.28073,1613489
"349","Gabon","GAB",2013,6.404902,NA,NA,63.84359,1650351
"350","Gabon","GAB",2014,6.549746,NA,NA,NA,1687673
"351","Gambia, The","GMB",2010,167.2927,NA,17.13548,59.34061,1693002
"352","Gambia, The","GMB",2011,172.8359,NA,NA,59.56059,1749099
"353","Gambia, The","GMB",2012,178.568,NA,NA,59.77815,1807108
"354","Gambia, The","GMB",2013,184.4741,NA,NA,59.99927,1866878
"355","Gambia, The","GMB",2014,190.5337,NA,NA,NA,1928201
"356","Georgia","GEO",2010,77.90336,42.13,3.75649,73.67473,4452800
"357","Georgia","GEO",2011,78.43784,41.58,NA,73.80978,4483350
"358","Georgia","GEO",2012,78.56643,41.35,NA,73.94488,4490700
"359","Georgia","GEO",2013,78.5052,40.03,NA,74.07951,4487200
