"","CountryName","CountryCode","Year","SL.FAM.0714.ZS","SL.UEM.NEET.ZS","SP.DYN.IMRT.IN"
"401","Greece","GRC",2012,NA,20.17,3.9
"402","Greece","GRC",2013,NA,20.4,3.8
"403","Greece","GRC",2014,NA,19.15,3.7
"404","Greece","GRC",2015,NA,NA,3.6
"405","Grenada","GRD",2010,NA,NA,11.9
"406","Grenada","GRD",2011,NA,NA,11.8
"407","Grenada","GRD",2012,NA,NA,11.5
"408","Grenada","GRD",2013,NA,NA,11.4
"409","Grenada","GRD",2014,NA,NA,11.1
"410","Grenada","GRD",2015,NA,NA,10.8
"411","Guatemala","GTM",2010,NA,NA,28.4
"412","Guatemala","GTM",2011,NA,25.73,27.5
"413","Guatemala","GTM",2012,81.94,23.24,26.6
"414","Guatemala","GTM",2013,NA,29.83,25.9
"415","Guatemala","GTM",2014,NA,NA,25.1
"416","Guatemala","GTM",2015,NA,NA,24.3
"417","Guinea","GIN",2010,91.36,NA,71.2
"418","Guinea","GIN",2011,NA,NA,68.9
"419","Guinea","GIN",2012,85.16,NA,66.8
"420","Guinea","GIN",2013,NA,NA,64.7
"421","Guinea","GIN",2014,NA,NA,62.8
"422","Guinea","GIN",2015,NA,NA,61
"423","Guinea-Bissau","GNB",2010,NA,NA,73.4
"424","Guinea-Bissau","GNB",2011,NA,NA,70.3
"425","Guinea-Bissau","GNB",2012,NA,NA,67.4
"426","Guinea-Bissau","GNB",2013,NA,NA,64.8
"427","Guinea-Bissau","GNB",2014,NA,NA,62.4
"428","Guinea-Bissau","GNB",2015,NA,NA,60.3
"429","Guyana","GUY",2010,NA,NA,33.5
"430","Guyana","GUY",2011,NA,NA,33.5
"431","Guyana","GUY",2012,NA,NA,33.3
"432","Guyana","GUY",2013,NA,NA,33
"433","Guyana","GUY",2014,NA,NA,32.6
"434","Guyana","GUY",2015,NA,NA,32
"435","Haiti","HTI",2010,NA,NA,85.5
"436","Haiti","HTI",2011,NA,NA,57.5
"437","Haiti","HTI",2012,77.12,NA,56.2
"438","Haiti","HTI",2013,NA,NA,54.8
"439","Haiti","HTI",2014,NA,NA,53.5
"440","Haiti","HTI",2015,NA,NA,52.2
"441","Honduras","HND",2010,NA,41.43,20.7
"442","Honduras","HND",2011,72.34,NA,19.9
"443","Honduras","HND",2012,NA,NA,19.2
"444","Honduras","HND",2013,73.82,NA,18.6
"445","Honduras","HND",2014,NA,NA,18
"446","Honduras","HND",2015,NA,NA,17.4
"447","Hong Kong SAR, China","HKG",2010,NA,6.95,NA
"448","Hong Kong SAR, China","HKG",2011,NA,6.16,NA
"449","Hong Kong SAR, China","HKG",2012,NA,6.16,NA
"450","Hong Kong SAR, China","HKG",2013,NA,6.64,NA
"451","Hungary","HUN",2010,NA,12.56,5.7
"452","Hungary","HUN",2011,NA,13.21,5.5
"453","Hungary","HUN",2012,NA,14.78,5.4
"454","Hungary","HUN",2013,NA,15.47,5.4
"455","Hungary","HUN",2014,NA,13.62,5.3
"456","Hungary","HUN",2015,NA,NA,5.3
"457","Iceland","ISL",2010,NA,7.35,1.9
"458","Iceland","ISL",2011,NA,6.69,1.8
"459","Iceland","ISL",2012,NA,5.89,1.7
"460","Iceland","ISL",2013,NA,5.47,1.6
"461","Iceland","ISL",2014,NA,5.81,1.6
"462","Iceland","ISL",2015,NA,NA,1.6
"463","India","IND",2010,59.23,27.18,46.3
"464","India","IND",2011,NA,NA,44.4
"465","India","IND",2012,53.9,NA,42.6
"466","India","IND",2013,NA,NA,40.9
"467","India","IND",2014,NA,NA,39.3
"468","India","IND",2015,NA,NA,37.9
"469","Indonesia","IDN",2010,81.99,25.66,27.4
"470","Indonesia","IDN",2011,NA,NA,26.3
"471","Indonesia","IDN",2012,NA,NA,25.3
"472","Indonesia","IDN",2013,NA,24.15,24.4
"473","Indonesia","IDN",2014,NA,NA,23.6
"474","Indonesia","IDN",2015,NA,NA,22.8
"475","Iran, Islamic Rep.","IRN",2010,NA,34.35,16.4
"476","Iran, Islamic Rep.","IRN",2011,NA,NA,15.7
"477","Iran, Islamic Rep.","IRN",2012,NA,NA,15.1
"478","Iran, Islamic Rep.","IRN",2013,NA,NA,14.5
"479","Iran, Islamic Rep.","IRN",2014,NA,NA,13.9
"480","Iran, Islamic Rep.","IRN",2015,NA,NA,13.4
"481","Iraq","IRQ",2010,NA,NA,30
"482","Iraq","IRQ",2011,81.15,NA,29.3
"483","Iraq","IRQ",2012,NA,NA,28.7
"484","Iraq","IRQ",2013,NA,NA,27.9
"485","Iraq","IRQ",2014,NA,NA,27.2
"486","Iraq","IRQ",2015,NA,NA,26.5
"487","Ireland","IRL",2010,NA,19.19,3.5
"488","Ireland","IRL",2011,NA,18.75,3.4
"489","Ireland","IRL",2012,NA,18.72,3.4
"490","Ireland","IRL",2013,NA,16.13,3.2
"491","Ireland","IRL",2014,NA,15.18,3.1
"492","Ireland","IRL",2015,NA,NA,3
"493","Israel","ISR",2010,NA,NA,3.7
"494","Israel","ISR",2011,NA,31.55,3.5
"495","Israel","ISR",2012,NA,16.67,3.4
"496","Israel","ISR",2013,NA,15.7,3.3
"497","Israel","ISR",2014,NA,NA,3.3
"498","Israel","ISR",2015,NA,NA,3.2
"499","Italy","ITA",2010,NA,18.97,3.4
"500","Italy","ITA",2011,NA,19.64,3.3
"501","Italy","ITA",2012,NA,20.94,3.2
"502","Italy","ITA",2013,NA,22.14,3.1
"503","Italy","ITA",2014,NA,22.04,3
"504","Italy","ITA",2015,NA,NA,2.9
"505","Jamaica","JAM",2010,NA,NA,15.5
"506","Jamaica","JAM",2011,79.16,NA,15.1
"507","Jamaica","JAM",2012,NA,NA,14.8
"508","Jamaica","JAM",2013,NA,28.8,14.4
"509","Jamaica","JAM",2014,NA,NA,13.9
"510","Jamaica","JAM",2015,NA,NA,13.5
"511","Japan","JPN",2010,NA,4.29,2.4
"512","Japan","JPN",2011,NA,NA,2.3
"513","Japan","JPN",2012,NA,4.21,2.2
"514","Japan","JPN",2013,NA,3.91,2.1
"515","Japan","JPN",2014,NA,NA,2.1
"516","Japan","JPN",2015,NA,NA,2
"517","Jordan","JOR",2010,NA,NA,17.8
"518","Jordan","JOR",2011,NA,NA,17.3
"519","Jordan","JOR",2012,NA,24.6,16.8
"520","Jordan","JOR",2013,NA,NA,16.3
"521","Jordan","JOR",2014,NA,NA,15.8
"522","Jordan","JOR",2015,NA,NA,15.4
"523","Kazakhstan","KAZ",2010,NA,NA,19.3
"524","Kazakhstan","KAZ",2011,NA,NA,17.5
"525","Kazakhstan","KAZ",2012,NA,NA,16
"526","Kazakhstan","KAZ",2013,NA,NA,14.6
"527","Kazakhstan","KAZ",2014,NA,NA,13.5
"528","Kazakhstan","KAZ",2015,NA,NA,12.6
"529","Kenya","KEN",2010,NA,NA,42.4
"530","Kenya","KEN",2011,NA,NA,40.3
"531","Kenya","KEN",2012,NA,NA,39.2
"532","Kenya","KEN",2013,NA,NA,38
"533","Kenya","KEN",2014,NA,NA,36.6
"534","Kenya","KEN",2015,NA,NA,35.5
"535","Kiribati","KIR",2010,NA,NA,48.3
"536","Kiribati","KIR",2011,NA,NA,47.5
"537","Kiribati","KIR",2012,NA,NA,46.6
"538","Kiribati","KIR",2013,NA,NA,45.6
"539","Kiribati","KIR",2014,NA,NA,44.6
"540","Kiribati","KIR",2015,NA,NA,43.6
"541","Korea, Dem. Rep.","PRK",2010,NA,NA,24.8
"542","Korea, Dem. Rep.","PRK",2011,NA,NA,23.8
"543","Korea, Dem. Rep.","PRK",2012,NA,NA,22.7
"544","Korea, Dem. Rep.","PRK",2013,NA,NA,21.7
"545","Korea, Dem. Rep.","PRK",2014,NA,NA,20.7
"546","Korea, Dem. Rep.","PRK",2015,NA,NA,19.7
"547","Korea, Rep.","KOR",2010,NA,19.2,3.5
"548","Korea, Rep.","KOR",2011,NA,18.8,3.4
"549","Korea, Rep.","KOR",2012,NA,NA,3.3
"550","Korea, Rep.","KOR",2013,NA,NA,3.2
"551","Korea, Rep.","KOR",2014,NA,NA,3
"552","Korea, Rep.","KOR",2015,NA,NA,2.9
"553","Kuwait","KWT",2010,NA,NA,9.2
"554","Kuwait","KWT",2011,NA,NA,8.9
"555","Kuwait","KWT",2012,NA,NA,8.5
"556","Kuwait","KWT",2013,NA,NA,8.1
"557","Kuwait","KWT",2014,NA,NA,7.7
"558","Kuwait","KWT",2015,NA,NA,7.3
"559","Kyrgyz Republic","KGZ",2010,NA,18.46,26.5
"560","Kyrgyz Republic","KGZ",2011,NA,42.78,24.6
"561","Kyrgyz Republic","KGZ",2012,NA,43.3,22.9
"562","Kyrgyz Republic","KGZ",2013,NA,21.23,21.4
"563","Kyrgyz Republic","KGZ",2014,NA,NA,20.1
"564","Kyrgyz Republic","KGZ",2015,NA,NA,19
"565","Lao PDR","LAO",2010,80.03,NA,59
"566","Lao PDR","LAO",2011,NA,NA,57.1
"567","Lao PDR","LAO",2012,NA,NA,55.4
"568","Lao PDR","LAO",2013,NA,NA,53.7
"569","Lao PDR","LAO",2014,NA,NA,52.3
"570","Lao PDR","LAO",2015,NA,NA,50.7
"571","Latvia","LVA",2010,NA,17.81,8.2
"572","Latvia","LVA",2011,NA,16.03,7.8
"573","Latvia","LVA",2012,NA,14.89,7.6
"574","Latvia","LVA",2013,NA,13.03,7.4
"575","Latvia","LVA",2014,NA,12.01,7.2
"576","Latvia","LVA",2015,NA,NA,6.9
"577","Lebanon","LBN",2010,NA,NA,8.7
"578","Lebanon","LBN",2011,NA,NA,8.3
"579","Lebanon","LBN",2012,NA,NA,7.9
"580","Lebanon","LBN",2013,NA,NA,7.6
"581","Lebanon","LBN",2014,NA,NA,7.3
"582","Lebanon","LBN",2015,NA,NA,7.1
"583","Lesotho","LSO",2010,NA,NA,75.2
"584","Lesotho","LSO",2011,NA,NA,71.9
"585","Lesotho","LSO",2012,NA,NA,72.3
"586","Lesotho","LSO",2013,NA,NA,71.9
"587","Lesotho","LSO",2014,NA,NA,70.5
"588","Lesotho","LSO",2015,NA,NA,69.2
"589","Liberia","LBR",2010,80.55,19.38,65.2
"590","Liberia","LBR",2011,NA,NA,62.1
"591","Liberia","LBR",2012,NA,14.5,59.4
"592","Liberia","LBR",2013,NA,NA,56.9
"593","Liberia","LBR",2014,NA,NA,54.7
"594","Liberia","LBR",2015,NA,NA,52.8
"595","Libya","LBY",2010,NA,NA,14.3
"596","Libya","LBY",2011,NA,NA,13.9
"597","Libya","LBY",2012,NA,NA,12.9
"598","Libya","LBY",2013,NA,NA,12.4
"599","Libya","LBY",2014,NA,NA,11.9
"600","Libya","LBY",2015,NA,NA,11.4
"601","Lithuania","LTU",2010,NA,13.17,5.6
"602","Lithuania","LTU",2011,NA,11.82,5
"603","Lithuania","LTU",2012,NA,11.17,4.5
"604","Lithuania","LTU",2013,NA,11.14,4
"605","Lithuania","LTU",2014,NA,9.91,3.6
"606","Lithuania","LTU",2015,NA,NA,3.3
"607","Luxembourg","LUX",2010,NA,5.12,1.9
"608","Luxembourg","LUX",2011,NA,4.74,1.8
"609","Luxembourg","LUX",2012,NA,5.89,1.6
"610","Luxembourg","LUX",2013,NA,4.99,1.6
"611","Luxembourg","LUX",2014,NA,6.26,1.6
"612","Luxembourg","LUX",2015,NA,NA,1.5
"613","Macao SAR, China","MAC",2010,NA,6.19,NA
"614","Macao SAR, China","MAC",2011,NA,6.3,NA
"615","Macao SAR, China","MAC",2012,NA,5.76,NA
"616","Macao SAR, China","MAC",2013,NA,5.27,NA
"617","Macedonia, FYR","MKD",2010,NA,25.52,8.7
"618","Macedonia, FYR","MKD",2011,72.74,25.18,7.5
"619","Macedonia, FYR","MKD",2012,NA,24.8,6.5
"620","Macedonia, FYR","MKD",2013,NA,24.23,5.8
"621","Macedonia, FYR","MKD",2014,NA,25.15,5.2
"622","Macedonia, FYR","MKD",2015,NA,NA,4.8
"623","Madagascar","MDG",2010,NA,NA,42.1
"624","Madagascar","MDG",2011,NA,NA,40.6
"625","Madagascar","MDG",2012,NA,NA,39.3
"626","Madagascar","MDG",2013,NA,5,38.1
"627","Madagascar","MDG",2014,NA,NA,37
"628","Madagascar","MDG",2015,NA,NA,35.9
"629","Malawi","MWI",2010,NA,NA,57.5
"630","Malawi","MWI",2011,NA,NA,53.8
"631","Malawi","MWI",2012,NA,16.7,50.2
"632","Malawi","MWI",2013,NA,NA,47.3
"633","Malawi","MWI",2014,NA,NA,45.1
"634","Malawi","MWI",2015,NA,NA,43.4
"635","Malaysia","MYS",2010,NA,NA,6.8
"636","Malaysia","MYS",2011,NA,NA,6.7
"637","Malaysia","MYS",2012,NA,0.89,6.6
"638","Malaysia","MYS",2013,NA,1.15,6.4
"639","Malaysia","MYS",2014,NA,NA,6.2
"640","Malaysia","MYS",2015,NA,NA,6
"641","Maldives","MDV",2010,NA,56.4,11.2
"642","Maldives","MDV",2011,NA,NA,10.1
"643","Maldives","MDV",2012,NA,NA,9.2
"644","Maldives","MDV",2013,NA,NA,8.4
"645","Maldives","MDV",2014,NA,NA,7.8
"646","Maldives","MDV",2015,NA,NA,7.4
"647","Mali","MLI",2010,NA,13.47,82.9
"648","Mali","MLI",2011,NA,NA,81
"649","Mali","MLI",2012,NA,NA,79.2
"650","Mali","MLI",2013,82.99,NA,77.6
"651","Mali","MLI",2014,NA,NA,75.9
"652","Mali","MLI",2015,NA,NA,74.5
"653","Malta","MLT",2010,NA,9.53,5.6
"654","Malta","MLT",2011,NA,10.18,5.6
"655","Malta","MLT",2012,NA,10.61,5.5
"656","Malta","MLT",2013,NA,9.94,5.3
"657","Malta","MLT",2014,NA,11.44,5.2
"658","Malta","MLT",2015,NA,NA,5.1
"659","Marshall Islands","MHL",2010,NA,NA,31.8
"660","Marshall Islands","MHL",2011,NA,NA,31.6
"661","Marshall Islands","MHL",2012,NA,NA,31.2
"662","Marshall Islands","MHL",2013,NA,NA,30.8
"663","Marshall Islands","MHL",2014,NA,NA,30.2
"664","Marshall Islands","MHL",2015,NA,NA,29.6
"665","Mauritania","MRT",2010,NA,NA,70.1
"666","Mauritania","MRT",2011,NA,NA,69.2
"667","Mauritania","MRT",2012,NA,NA,68.1
"668","Mauritania","MRT",2013,NA,NA,67.2
"669","Mauritania","MRT",2014,NA,NA,66.1
"670","Mauritania","MRT",2015,NA,NA,65.1
"671","Mauritius","MUS",2010,NA,NA,13.3
"672","Mauritius","MUS",2011,NA,NA,13.1
"673","Mauritius","MUS",2012,NA,NA,12.8
"674","Mauritius","MUS",2013,NA,NA,12.6
"675","Mauritius","MUS",2014,NA,NA,12.2
"676","Mauritius","MUS",2015,NA,NA,11.8
"677","Mexico","MEX",2010,NA,18.4,14.4
"678","Mexico","MEX",2011,59.85,21.12,13.8
"679","Mexico","MEX",2012,NA,20,13.1
"680","Mexico","MEX",2013,NA,NA,12.5
"681","Mexico","MEX",2014,NA,NA,11.9
"682","Mexico","MEX",2015,NA,NA,11.3
"683","Micronesia, Fed. Sts.","FSM",2010,NA,NA,32.9
"684","Micronesia, Fed. Sts.","FSM",2011,NA,NA,32
"685","Micronesia, Fed. Sts.","FSM",2012,NA,NA,31.1
"686","Micronesia, Fed. Sts.","FSM",2013,NA,NA,30.2
"687","Micronesia, Fed. Sts.","FSM",2014,NA,NA,29.4
"688","Micronesia, Fed. Sts.","FSM",2015,NA,NA,28.6
"689","Middle income","MIC",2010,NA,NA,37.4
"690","Middle income","MIC",2011,NA,NA,36
"691","Middle income","MIC",2012,NA,NA,34.6
"692","Middle income","MIC",2013,NA,NA,33.3
"693","Middle income","MIC",2014,NA,NA,32.1
"694","Middle income","MIC",2015,NA,NA,31.2
"695","Moldova","MDA",2010,NA,28.37,14.7
"696","Moldova","MDA",2011,NA,29.19,14.5
"697","Moldova","MDA",2012,NA,29.26,14.3
"698","Moldova","MDA",2013,NA,28.64,14.1
"699","Moldova","MDA",2014,NA,NA,13.9
"700","Moldova","MDA",2015,NA,NA,13.6
"701","Monaco","MCO",2010,NA,NA,3.2
"702","Monaco","MCO",2011,NA,NA,3.2
"703","Monaco","MCO",2012,NA,NA,3.1
"704","Monaco","MCO",2013,NA,NA,3
"705","Monaco","MCO",2014,NA,NA,2.9
"706","Monaco","MCO",2015,NA,NA,2.8
"707","Mongolia","MNG",2010,NA,NA,25
"708","Mongolia","MNG",2011,NA,1.54,23.4
"709","Mongolia","MNG",2012,97.62,1.47,22.1
"710","Mongolia","MNG",2013,NA,1.46,20.9
"711","Mongolia","MNG",2014,NA,NA,19.9
"712","Mongolia","MNG",2015,NA,NA,19
"713","Montenegro","MNE",2010,NA,NA,6.3
"714","Montenegro","MNE",2011,NA,NA,5.7
"715","Montenegro","MNE",2012,NA,NA,5.3
"716","Montenegro","MNE",2013,NA,NA,4.9
"717","Montenegro","MNE",2014,NA,NA,4.6
"718","Montenegro","MNE",2015,NA,NA,4.3
"719","Morocco","MAR",2010,NA,NA,28.5
"720","Morocco","MAR",2011,NA,NA,27.4
"721","Morocco","MAR",2012,NA,NA,26.4
"722","Morocco","MAR",2013,NA,NA,25.5
"723","Morocco","MAR",2014,NA,NA,24.6
"724","Morocco","MAR",2015,NA,NA,23.7
"725","Mozambique","MOZ",2010,NA,NA,71.9
"726","Mozambique","MOZ",2011,NA,NA,68.1
"727","Mozambique","MOZ",2012,NA,10.12,63.6
"728","Mozambique","MOZ",2013,NA,NA,60.9
"729","Mozambique","MOZ",2014,NA,NA,58.5
"730","Mozambique","MOZ",2015,NA,NA,56.7
"731","Myanmar","MMR",2010,NA,NA,45.8
"732","Myanmar","MMR",2011,NA,NA,44.5
"733","Myanmar","MMR",2012,NA,NA,43.2
"734","Myanmar","MMR",2013,NA,NA,41.9
"735","Myanmar","MMR",2014,NA,NA,40.7
"736","Myanmar","MMR",2015,NA,NA,39.5
"737","Namibia","NAM",2010,NA,NA,37.5
"738","Namibia","NAM",2011,NA,NA,36
"739","Namibia","NAM",2012,NA,NA,35.5
"740","Namibia","NAM",2013,NA,32.01,34.3
"741","Namibia","NAM",2014,NA,NA,33.4
"742","Namibia","NAM",2015,NA,NA,32.8
"743","Nepal","NPL",2010,NA,NA,36.3
"744","Nepal","NPL",2011,NA,NA,34.6
"745","Nepal","NPL",2012,NA,NA,33.1
"746","Nepal","NPL",2013,NA,9.2,31.7
"747","Nepal","NPL",2014,NA,NA,30.5
"748","Nepal","NPL",2015,NA,NA,29.4
"749","Netherlands","NLD",2010,NA,4.28,3.7
"750","Netherlands","NLD",2011,NA,3.76,3.6
"751","Netherlands","NLD",2012,NA,4.28,3.5
"752","Netherlands","NLD",2013,NA,5.09,3.3
"753","Netherlands","NLD",2014,NA,5.02,3.3
"754","Netherlands","NLD",2015,NA,NA,3.2
"755","New Zealand","NZL",2010,NA,13.33,5.1
"756","New Zealand","NZL",2011,NA,13.14,5
"757","New Zealand","NZL",2012,NA,13.56,4.9
"758","New Zealand","NZL",2013,NA,11.86,4.9
"759","New Zealand","NZL",2014,NA,NA,4.8
"760","New Zealand","NZL",2015,NA,NA,4.7
"761","Nicaragua","NIC",2010,82.05,NA,22
"762","Nicaragua","NIC",2011,NA,NA,21.3
"763","Nicaragua","NIC",2012,NA,NA,20.6
"764","Nicaragua","NIC",2013,NA,NA,20
"765","Nicaragua","NIC",2014,NA,NA,19.4
"766","Nicaragua","NIC",2015,NA,NA,18.8
"767","Niger","NER",2010,NA,NA,66.1
"768","Niger","NER",2011,NA,NA,63.7
"769","Niger","NER",2012,70.78,NA,61.6
"770","Niger","NER",2013,NA,NA,59.8
"771","Niger","NER",2014,NA,NA,58.4
"772","Niger","NER",2015,NA,NA,57.1
"773","Nigeria","NGA",2010,NA,NA,81.5
"774","Nigeria","NGA",2011,NA,NA,78.8
"775","Nigeria","NGA",2012,NA,NA,76.2
"776","Nigeria","NGA",2013,NA,NA,73.8
"777","Nigeria","NGA",2014,NA,NA,71.5
"778","Nigeria","NGA",2015,NA,NA,69.4
"779","Norway","NOR",2010,NA,4.9,2.6
"780","Norway","NOR",2011,NA,5.04,2.5
"781","Norway","NOR",2012,NA,NA,2.3
"782","Norway","NOR",2013,NA,5.63,2.3
"783","Norway","NOR",2014,NA,5.47,2.2
"784","Norway","NOR",2015,NA,NA,2
"785","Oman","OMN",2010,NA,NA,10
"786","Oman","OMN",2011,NA,NA,10
"787","Oman","OMN",2012,NA,NA,10
"788","Oman","OMN",2013,NA,NA,10
"789","Oman","OMN",2014,NA,NA,10
"790","Oman","OMN",2015,NA,NA,9.9
"791","Other small states","OSS",2010,NA,NA,52.34127
"792","Other small states","OSS",2011,NA,NA,50.50597
"793","Other small states","OSS",2012,NA,NA,49.25872
"794","Other small states","OSS",2013,NA,NA,47.84129
"795","Other small states","OSS",2014,NA,NA,46.56606
"796","Other small states","OSS",2015,NA,NA,45.47887
"797","Pacific island small states","PSS",2010,NA,NA,24.06919
"798","Pacific island small states","PSS",2011,NA,NA,23.82403
"799","Pacific island small states","PSS",2012,NA,NA,23.54478
"800","Pacific island small states","PSS",2013,NA,NA,23.16266
"801","Pacific island small states","PSS",2014,NA,NA,22.73272
"802","Pacific island small states","PSS",2015,NA,NA,22.29326
"803","Pakistan","PAK",2010,NA,NA,73.5
