"","CountryName","CountryCode","Year","SL.FAM.0714.ZS","SL.UEM.NEET.ZS","SP.DYN.IMRT.IN"
"804","Pakistan","PAK",2011,75.08,NA,72.1
"805","Pakistan","PAK",2012,NA,NA,70.6
"806","Pakistan","PAK",2013,NA,NA,69.1
"807","Pakistan","PAK",2014,NA,NA,67.4
"808","Pakistan","PAK",2015,NA,NA,65.8
"809","Palau","PLW",2010,NA,NA,16.6
"810","Palau","PLW",2011,NA,NA,16.2
"811","Palau","PLW",2012,NA,NA,15.7
"812","Palau","PLW",2013,NA,NA,15.1
"813","Palau","PLW",2014,NA,NA,14.7
"814","Palau","PLW",2015,NA,NA,14.2
"815","Panama","PAN",2010,73.85,20.88,17
"816","Panama","PAN",2011,NA,21.03,16.5
"817","Panama","PAN",2012,68.5,17.58,16
"818","Panama","PAN",2013,NA,NA,15.5
"819","Panama","PAN",2014,NA,NA,15.1
"820","Panama","PAN",2015,NA,NA,14.6
"821","Papua New Guinea","PNG",2010,NA,NA,50.3
"822","Papua New Guinea","PNG",2011,NA,NA,49.2
"823","Papua New Guinea","PNG",2012,NA,NA,48
"824","Papua New Guinea","PNG",2013,NA,NA,47
"825","Papua New Guinea","PNG",2014,NA,NA,45.7
"826","Papua New Guinea","PNG",2015,NA,NA,44.5
"827","Paraguay","PRY",2010,NA,19.5,20.4
"828","Paraguay","PRY",2011,NA,12.97,19.8
"829","Paraguay","PRY",2012,NA,12.28,19.2
"830","Paraguay","PRY",2013,NA,NA,18.6
"831","Paraguay","PRY",2014,NA,NA,18.1
"832","Paraguay","PRY",2015,NA,NA,17.5
"833","Peru","PER",2010,NA,16.64,16.3
"834","Peru","PER",2011,NA,16.91,15.6
"835","Peru","PER",2012,NA,16.47,14.9
"836","Peru","PER",2013,NA,15.34,14.2
"837","Peru","PER",2014,NA,NA,13.6
"838","Peru","PER",2015,NA,NA,13.1
"839","Philippines","PHL",2010,NA,25.21,24.9
"840","Philippines","PHL",2011,73.46,24.3,24.4
"841","Philippines","PHL",2012,NA,24.78,23.9
"842","Philippines","PHL",2013,NA,NA,23.3
"843","Philippines","PHL",2014,NA,NA,22.8
"844","Philippines","PHL",2015,NA,NA,22.2
"845","Poland","POL",2010,NA,10.77,5
"846","Poland","POL",2011,NA,11.5,4.7
"847","Poland","POL",2012,NA,11.82,4.6
"848","Poland","POL",2013,NA,12.21,4.5
"849","Poland","POL",2014,NA,11.98,4.5
"850","Poland","POL",2015,NA,NA,4.5
"851","Portugal","PRT",2010,NA,11.44,3.1
"852","Portugal","PRT",2011,NA,12.55,3.1
"853","Portugal","PRT",2012,NA,13.91,3.1
"854","Portugal","PRT",2013,NA,14.07,3.1
"855","Portugal","PRT",2014,NA,12.28,3
"856","Portugal","PRT",2015,NA,NA,3
"857","Qatar","QAT",2010,NA,NA,7.7
"858","Qatar","QAT",2011,NA,NA,7.5
"859","Qatar","QAT",2012,NA,NA,7.3
"860","Qatar","QAT",2013,NA,NA,7.2
"861","Qatar","QAT",2014,NA,NA,7
"862","Qatar","QAT",2015,NA,NA,6.8
"863","Romania","ROM",2010,NA,16.6,12.1
"864","Romania","ROM",2011,NA,17.47,11.5
"865","Romania","ROM",2012,NA,16.81,10.9
"866","Romania","ROM",2013,NA,16.96,10.5
"867","Romania","ROM",2014,NA,17.01,10.1
"868","Romania","ROM",2015,NA,NA,9.7
"869","Russian Federation","RUS",2010,NA,NA,10.3
"870","Russian Federation","RUS",2011,NA,12.69,9.8
"871","Russian Federation","RUS",2012,NA,11.99,9.3
"872","Russian Federation","RUS",2013,NA,NA,8.9
"873","Russian Federation","RUS",2014,NA,NA,8.5
"874","Russian Federation","RUS",2015,NA,NA,8.2
"875","Rwanda","RWA",2010,80.45,NA,43.8
"876","Rwanda","RWA",2011,NA,NA,40
"877","Rwanda","RWA",2012,NA,NA,37.1
"878","Rwanda","RWA",2013,NA,NA,34.7
"879","Rwanda","RWA",2014,NA,NA,32.7
"880","Rwanda","RWA",2015,NA,NA,31.1
"881","Samoa","WSM",2010,NA,NA,16
"882","Samoa","WSM",2011,NA,NA,16
"883","Samoa","WSM",2012,NA,38.2,15.8
"884","Samoa","WSM",2013,NA,NA,15.6
"885","Samoa","WSM",2014,NA,NA,15.4
"886","Samoa","WSM",2015,NA,NA,15
"887","San Marino","SMR",2010,NA,NA,3.1
"888","San Marino","SMR",2011,NA,NA,3
"889","San Marino","SMR",2012,NA,NA,2.9
"890","San Marino","SMR",2013,NA,NA,2.8
"891","San Marino","SMR",2014,NA,NA,2.7
"892","San Marino","SMR",2015,NA,NA,2.6
"893","Sao Tome and Principe","STP",2010,NA,NA,39.8
"894","Sao Tome and Principe","STP",2011,NA,NA,38.7
"895","Sao Tome and Principe","STP",2012,NA,NA,37.5
"896","Sao Tome and Principe","STP",2013,NA,NA,36.6
"897","Sao Tome and Principe","STP",2014,NA,NA,35.5
"898","Sao Tome and Principe","STP",2015,NA,NA,34.6
"899","Saudi Arabia","SAU",2010,NA,NA,14.7
"900","Saudi Arabia","SAU",2011,NA,20.57,14.2
"901","Saudi Arabia","SAU",2012,NA,18.79,13.8
"902","Saudi Arabia","SAU",2013,NA,18.42,13.3
"903","Saudi Arabia","SAU",2014,NA,NA,12.9
"904","Saudi Arabia","SAU",2015,NA,NA,12.5
"905","Senegal","SEN",2010,NA,NA,46.7
"906","Senegal","SEN",2011,85.46,NA,45.3
"907","Senegal","SEN",2012,NA,NA,44.1
"908","Senegal","SEN",2013,NA,NA,43.1
"909","Senegal","SEN",2014,NA,NA,42.3
"910","Senegal","SEN",2015,NA,NA,41.7
"911","Serbia","SRB",2010,NA,21.19,6.6
"912","Serbia","SRB",2011,NA,21.34,6.4
"913","Serbia","SRB",2012,NA,21.48,6.2
"914","Serbia","SRB",2013,NA,19.54,6
"915","Serbia","SRB",2014,NA,NA,6
"916","Serbia","SRB",2015,NA,NA,5.9
"917","Seychelles","SYC",2010,NA,NA,12.2
"918","Seychelles","SYC",2011,NA,20,12.2
"919","Seychelles","SYC",2012,NA,NA,12.2
"920","Seychelles","SYC",2013,NA,NA,12.1
"921","Seychelles","SYC",2014,NA,NA,11.9
"922","Seychelles","SYC",2015,NA,NA,11.7
"923","Sierra Leone","SLE",2010,66.04,NA,107
"924","Sierra Leone","SLE",2011,NA,NA,102.3
"925","Sierra Leone","SLE",2012,NA,NA,97.9
"926","Sierra Leone","SLE",2013,60.36,NA,93.8
"927","Sierra Leone","SLE",2014,NA,NA,90.2
"928","Sierra Leone","SLE",2015,NA,NA,87.1
"929","Singapore","SGP",2010,NA,18.9,2.2
"930","Singapore","SGP",2011,NA,NA,2.2
"931","Singapore","SGP",2012,NA,NA,2.2
"932","Singapore","SGP",2013,NA,NA,2.2
"933","Singapore","SGP",2014,NA,NA,2.2
"934","Singapore","SGP",2015,NA,NA,2.1
"935","Slovak Republic","SVK",2010,NA,14.09,7
"936","Slovak Republic","SVK",2011,NA,13.81,6.8
"937","Slovak Republic","SVK",2012,NA,13.81,6.5
"938","Slovak Republic","SVK",2013,NA,13.69,6.3
"939","Slovak Republic","SVK",2014,NA,12.8,6.1
"940","Slovak Republic","SVK",2015,NA,NA,5.8
"941","Slovenia","SVN",2010,NA,7.11,2.7
"942","Slovenia","SVN",2011,NA,7.08,2.6
"943","Slovenia","SVN",2012,NA,9.28,2.4
"944","Slovenia","SVN",2013,NA,9.24,2.3
"945","Slovenia","SVN",2014,NA,9.42,2.2
"946","Slovenia","SVN",2015,NA,NA,2.1
"947","Small states","SST",2010,NA,NA,44.94545
"948","Small states","SST",2011,NA,NA,43.54878
"949","Small states","SST",2012,NA,NA,42.59094
"950","Small states","SST",2013,NA,NA,41.47603
"951","Small states","SST",2014,NA,NA,40.44817
"952","Small states","SST",2015,NA,NA,39.56158
"953","Solomon Islands","SLB",2010,NA,NA,26.6
"954","Solomon Islands","SLB",2011,NA,NA,26.1
"955","Solomon Islands","SLB",2012,NA,NA,25.5
"956","Solomon Islands","SLB",2013,NA,NA,24.9
"957","Solomon Islands","SLB",2014,NA,NA,24.2
"958","Solomon Islands","SLB",2015,NA,NA,23.6
"959","Somalia","SOM",2010,NA,NA,97.8
"960","Somalia","SOM",2011,NA,NA,95.1
"961","Somalia","SOM",2012,NA,NA,92.6
"962","Somalia","SOM",2013,NA,NA,90.1
"963","Somalia","SOM",2014,NA,NA,87.4
"964","Somalia","SOM",2015,NA,NA,85
"965","South Africa","ZAF",2010,NA,NA,38.2
"966","South Africa","ZAF",2011,NA,NA,37.1
"967","South Africa","ZAF",2012,NA,31.44,36.8
"968","South Africa","ZAF",2013,NA,31.97,35.3
"969","South Africa","ZAF",2014,NA,31.31,34.4
"970","South Africa","ZAF",2015,NA,NA,33.6
"971","South Asia","SAS",2010,NA,27.12888,49.8
"972","South Asia","SAS",2011,NA,NA,48.1
"973","South Asia","SAS",2012,NA,NA,46.5
"974","South Asia","SAS",2013,NA,NA,44.8
"975","South Asia","SAS",2014,NA,NA,43.3
"976","South Asia","SAS",2015,NA,NA,41.9
"977","South Sudan","SSD",2010,NA,NA,70.6
"978","South Sudan","SSD",2011,NA,NA,68.3
"979","South Sudan","SSD",2012,NA,NA,66.1
"980","South Sudan","SSD",2013,NA,NA,64
"981","South Sudan","SSD",2014,NA,NA,62
"982","South Sudan","SSD",2015,NA,NA,60.3
"983","Spain","ESP",2010,NA,17.81,3.9
"984","Spain","ESP",2011,NA,18.25,3.8
"985","Spain","ESP",2012,NA,18.6,3.7
"986","Spain","ESP",2013,NA,18.63,3.7
"987","Spain","ESP",2014,NA,17.14,3.6
"988","Spain","ESP",2015,NA,NA,3.5
"989","Sri Lanka","LKA",2010,NA,22.88,9.4
"990","Sri Lanka","LKA",2011,NA,0.49,9.1
"991","Sri Lanka","LKA",2012,NA,0.46,8.9
"992","Sri Lanka","LKA",2013,NA,NA,8.7
"993","Sri Lanka","LKA",2014,NA,NA,8.6
"994","Sri Lanka","LKA",2015,NA,NA,8.4
"995","St. Kitts and Nevis","KNA",2010,NA,NA,10
"996","St. Kitts and Nevis","KNA",2011,NA,NA,9.6
"997","St. Kitts and Nevis","KNA",2012,NA,NA,9.3
"998","St. Kitts and Nevis","KNA",2013,NA,NA,9
"999","St. Kitts and Nevis","KNA",2014,NA,NA,8.7
"1000","St. Kitts and Nevis","KNA",2015,NA,NA,8.4
"1001","St. Lucia","LCA",2010,NA,NA,14.1
"1002","St. Lucia","LCA",2011,NA,NA,13.9
"1003","St. Lucia","LCA",2012,NA,NA,13.6
"1004","St. Lucia","LCA",2013,NA,NA,13.3
"1005","St. Lucia","LCA",2014,NA,NA,13
"1006","St. Lucia","LCA",2015,NA,NA,12.7
"1007","St. Vincent and the Grenadines","VCT",2010,NA,NA,18.6
"1008","St. Vincent and the Grenadines","VCT",2011,NA,NA,18.2
"1009","St. Vincent and the Grenadines","VCT",2012,NA,NA,17.8
"1010","St. Vincent and the Grenadines","VCT",2013,NA,NA,17.4
"1011","St. Vincent and the Grenadines","VCT",2014,NA,NA,17
"1012","St. Vincent and the Grenadines","VCT",2015,NA,NA,16.6
"1013","Sudan","SDN",2010,NA,NA,53.3
"1014","Sudan","SDN",2011,NA,NA,52.2
"1015","Sudan","SDN",2012,NA,NA,51.1
"1016","Sudan","SDN",2013,NA,NA,49.9
"1017","Sudan","SDN",2014,NA,NA,48.8
"1018","Sudan","SDN",2015,NA,NA,47.6
"1019","Suriname","SUR",2010,NA,NA,22.1
"1020","Suriname","SUR",2011,NA,NA,21.4
"1021","Suriname","SUR",2012,NA,NA,20.8
"1022","Suriname","SUR",2013,NA,NA,20.1
"1023","Suriname","SUR",2014,NA,NA,19.5
"1024","Suriname","SUR",2015,NA,NA,19
"1025","Swaziland","SWZ",2010,75.17,NA,59.1
"1026","Swaziland","SWZ",2011,NA,NA,53.6
"1027","Swaziland","SWZ",2012,NA,NA,51.5
"1028","Swaziland","SWZ",2013,NA,NA,48.4
"1029","Swaziland","SWZ",2014,NA,NA,45.8
"1030","Swaziland","SWZ",2015,NA,NA,44.5
"1031","Sweden","SWE",2010,NA,7.67,2.5
"1032","Sweden","SWE",2011,NA,7.53,2.4
"1033","Sweden","SWE",2012,NA,7.83,2.4
"1034","Sweden","SWE",2013,NA,7.44,2.4
"1035","Sweden","SWE",2014,NA,7.16,2.4
"1036","Sweden","SWE",2015,NA,NA,2.4
"1037","Switzerland","CHE",2010,NA,6.7,3.9
"1038","Switzerland","CHE",2011,NA,6.72,3.8
"1039","Switzerland","CHE",2012,NA,6.85,3.7
"1040","Switzerland","CHE",2013,NA,7.13,3.6
"1041","Switzerland","CHE",2014,NA,7.27,3.5
"1042","Switzerland","CHE",2015,NA,NA,3.4
"1043","Syrian Arab Republic","SYR",2010,NA,NA,13.2
"1044","Syrian Arab Republic","SYR",2011,NA,NA,12.8
"1045","Syrian Arab Republic","SYR",2012,NA,NA,12.6
"1046","Syrian Arab Republic","SYR",2013,NA,NA,12.1
"1047","Syrian Arab Republic","SYR",2014,NA,NA,11.7
"1048","Syrian Arab Republic","SYR",2015,NA,NA,11.1
"1049","Tajikistan","TJK",2010,NA,NA,44.7
"1050","Tajikistan","TJK",2011,NA,NA,43.3
"1051","Tajikistan","TJK",2012,NA,NA,42.1
"1052","Tajikistan","TJK",2013,NA,NA,40.9
"1053","Tajikistan","TJK",2014,NA,NA,39.7
"1054","Tajikistan","TJK",2015,NA,NA,38.5
"1055","Tanzania","TZA",2010,NA,NA,42.4
"1056","Tanzania","TZA",2011,91.79,NA,40.4
"1057","Tanzania","TZA",2012,NA,NA,38.8
"1058","Tanzania","TZA",2013,NA,31.8,37.6
"1059","Tanzania","TZA",2014,NA,NA,36.2
"1060","Tanzania","TZA",2015,NA,NA,35.2
"1061","Thailand","THA",2010,NA,12.53,12.5
"1062","Thailand","THA",2011,NA,12.55,12
"1063","Thailand","THA",2012,NA,12.85,11.6
"1064","Thailand","THA",2013,NA,14.69,11.2
"1065","Thailand","THA",2014,NA,13.81,10.9
"1066","Thailand","THA",2015,NA,NA,10.5
"1067","Timor-Leste","TMP",2010,NA,NA,53.1
"1068","Timor-Leste","TMP",2011,NA,NA,51.1
"1069","Timor-Leste","TMP",2012,NA,NA,49.3
"1070","Timor-Leste","TMP",2013,NA,NA,47.6
"1071","Timor-Leste","TMP",2014,NA,NA,46.1
"1072","Timor-Leste","TMP",2015,NA,NA,44.7
"1073","Togo","TGO",2010,89.48,NA,59.3
"1074","Togo","TGO",2011,NA,NA,57.9
"1075","Togo","TGO",2012,NA,9,56.5
"1076","Togo","TGO",2013,NA,NA,55
"1077","Togo","TGO",2014,NA,NA,53.6
"1078","Togo","TGO",2015,NA,NA,52.3
"1079","Tonga","TON",2010,NA,NA,15
"1080","Tonga","TON",2011,NA,NA,15
"1081","Tonga","TON",2012,NA,NA,15
"1082","Tonga","TON",2013,NA,NA,14.9
"1083","Tonga","TON",2014,NA,NA,14.7
"1084","Tonga","TON",2015,NA,NA,14.4
"1085","Trinidad and Tobago","TTO",2010,NA,NA,21
"1086","Trinidad and Tobago","TTO",2011,NA,NA,20.4
"1087","Trinidad and Tobago","TTO",2012,NA,NA,19.7
"1088","Trinidad and Tobago","TTO",2013,NA,52.52,19.2
"1089","Trinidad and Tobago","TTO",2014,NA,NA,18.7
"1090","Trinidad and Tobago","TTO",2015,NA,NA,18.2
"1091","Tunisia","TUN",2010,NA,NA,14.9
"1092","Tunisia","TUN",2011,NA,NA,14.2
"1093","Tunisia","TUN",2012,78.12,NA,13.6
"1094","Tunisia","TUN",2013,NA,25.4,13.1
"1095","Tunisia","TUN",2014,NA,NA,12.6
"1096","Tunisia","TUN",2015,NA,NA,12.1
"1097","Turkey","TUR",2010,NA,32.29,16.4
"1098","Turkey","TUR",2011,NA,29.56,15.3
"1099","Turkey","TUR",2012,NA,28.72,14.2
"1100","Turkey","TUR",2013,NA,25.53,13.2
"1101","Turkey","TUR",2014,NA,24.79,12.3
"1102","Turkey","TUR",2015,NA,NA,11.6
"1103","Turkmenistan","TKM",2010,NA,NA,50.4
"1104","Turkmenistan","TKM",2011,NA,NA,48.9
"1105","Turkmenistan","TKM",2012,NA,NA,47.6
"1106","Turkmenistan","TKM",2013,NA,NA,46.2
"1107","Turkmenistan","TKM",2014,NA,NA,45
"1108","Turkmenistan","TKM",2015,NA,NA,43.7
"1109","Tuvalu","TUV",2010,NA,NA,26.3
"1110","Tuvalu","TUV",2011,NA,NA,25.6
"1111","Tuvalu","TUV",2012,NA,NA,24.9
"1112","Tuvalu","TUV",2013,NA,NA,24.1
"1113","Tuvalu","TUV",2014,NA,NA,23.4
"1114","Tuvalu","TUV",2015,NA,NA,22.8
"1115","Uganda","UGA",2010,NA,NA,49.5
"1116","Uganda","UGA",2011,NA,NA,46.3
"1117","Uganda","UGA",2012,85.7,NA,42.5
"1118","Uganda","UGA",2013,NA,5.91,41.6
"1119","Uganda","UGA",2014,NA,NA,39.1
"1120","Uganda","UGA",2015,NA,NA,37.7
"1121","Ukraine","UKR",2010,NA,NA,10.1
"1122","Ukraine","UKR",2011,NA,NA,9.6
"1123","Ukraine","UKR",2012,84.61,NA,9.1
"1124","Ukraine","UKR",2013,NA,14.7,8.6
"1125","Ukraine","UKR",2014,NA,19.98,8.1
"1126","Ukraine","UKR",2015,NA,NA,7.7
"1127","United Arab Emirates","ARE",2010,NA,NA,7.3
"1128","United Arab Emirates","ARE",2011,NA,NA,7
"1129","United Arab Emirates","ARE",2012,NA,NA,6.7
"1130","United Arab Emirates","ARE",2013,NA,NA,6.4
"1131","United Arab Emirates","ARE",2014,NA,NA,6.1
"1132","United Arab Emirates","ARE",2015,NA,NA,5.9
"1133","United Kingdom","GBR",2010,NA,13.62,4.4
"1134","United Kingdom","GBR",2011,NA,14.25,4.2
"1135","United Kingdom","GBR",2012,NA,13.88,4.1
"1136","United Kingdom","GBR",2013,NA,13.25,3.9
"1137","United Kingdom","GBR",2014,NA,11.87,3.7
"1138","United Kingdom","GBR",2015,NA,NA,3.5
"1139","United States","USA",2010,NA,17.64,6.3
"1140","United States","USA",2011,NA,17.13,6.1
"1141","United States","USA",2012,NA,16.49,6.1
"1142","United States","USA",2013,NA,NA,5.9
"1143","United States","USA",2014,NA,NA,5.7
"1144","United States","USA",2015,NA,NA,5.6
"1145","Uruguay","URY",2010,NA,20.48,10.6
"1146","Uruguay","URY",2011,NA,NA,10.3
"1147","Uruguay","URY",2012,NA,NA,10
"1148","Uruguay","URY",2013,NA,20.51,9.5
"1149","Uruguay","URY",2014,NA,NA,9.1
"1150","Uruguay","URY",2015,NA,NA,8.7
"1151","Uzbekistan","UZB",2010,NA,NA,39.6
"1152","Uzbekistan","UZB",2011,NA,NA,38.4
"1153","Uzbekistan","UZB",2012,NA,NA,37.2
"1154","Uzbekistan","UZB",2013,NA,NA,36.1
"1155","Uzbekistan","UZB",2014,NA,NA,35
"1156","Uzbekistan","UZB",2015,NA,NA,33.9
"1157","Vanuatu","VUT",2010,NA,NA,23.9
"1158","Vanuatu","VUT",2011,NA,NA,24
"1159","Vanuatu","VUT",2012,NA,NA,24
"1160","Vanuatu","VUT",2013,NA,NA,23.8
"1161","Vanuatu","VUT",2014,NA,NA,23.5
"1162","Vanuatu","VUT",2015,NA,NA,23.1
"1163","Venezuela, RB","VEN",2010,NA,19.19,14.3
"1164","Venezuela, RB","VEN",2011,NA,NA,14.1
"1165","Venezuela, RB","VEN",2012,NA,NA,13.8
"1166","Venezuela, RB","VEN",2013,NA,NA,13.5
"1167","Venezuela, RB","VEN",2014,NA,NA,13.2
"1168","Venezuela, RB","VEN",2015,NA,NA,12.9
"1169","Vietnam","VNM",2010,NA,NA,19.8
"1170","Vietnam","VNM",2011,87.37,NA,19.3
"1171","Vietnam","VNM",2012,84.29,11.3,18.8
"1172","Vietnam","VNM",2013,NA,9.34,18.3
"1173","Vietnam","VNM",2014,NA,NA,17.8
"1174","Vietnam","VNM",2015,NA,NA,17.3
"1175","Yemen, Rep.","YEM",2010,89.88,48.1,42.4
"1176","Yemen, Rep.","YEM",2011,NA,NA,40.3
"1177","Yemen, Rep.","YEM",2012,NA,NA,38.4
"1178","Yemen, Rep.","YEM",2013,NA,NA,36.7
"1179","Yemen, Rep.","YEM",2014,NA,NA,35.1
"1180","Yemen, Rep.","YEM",2015,NA,NA,33.8
"1181","Zambia","ZMB",2010,NA,NA,52.9
"1182","Zambia","ZMB",2011,NA,NA,51.1
"1183","Zambia","ZMB",2012,NA,28.3,49
"1184","Zambia","ZMB",2013,NA,NA,46.5
"1185","Zambia","ZMB",2014,NA,NA,44.7
"1186","Zambia","ZMB",2015,NA,NA,43.3
"1187","Zimbabwe","ZWE",2010,NA,NA,55.8
"1188","Zimbabwe","ZWE",2011,NA,NA,54
"1189","Zimbabwe","ZWE",2012,NA,NA,49.4
"1190","Zimbabwe","ZWE",2013,NA,NA,48.8
"1191","Zimbabwe","ZWE",2014,NA,NA,47.6
"1192","Zimbabwe","ZWE",2015,NA,NA,46.6
