"","CountryName","CountryCode","Year","SE.ADT.1524.LT.ZS","SE.ADT.LITR.ZS","SG.GEN.PARL.ZS","SG.VAW.REAS.ZS"
"391","Grenada","GRD",2013,NA,NA,33.3,NA
"392","Grenada","GRD",2014,NA,NA,33.3,NA
"393","Grenada","GRD",2015,NA,NA,33.33333,NA
"394","Guatemala","GTM",2010,NA,NA,12,NA
"395","Guatemala","GTM",2011,NA,NA,13.3,NA
"396","Guatemala","GTM",2012,93.65347,78.26485,13.3,NA
"397","Guatemala","GTM",2013,91.85191,77.03867,13.3,NA
"398","Guatemala","GTM",2014,NA,NA,13.3,NA
"399","Guatemala","GTM",2015,NA,NA,13.29114,NA
"400","Guinea","GIN",2010,31.40642,25.30774,NA,NA
"401","Guinea","GIN",2012,NA,NA,NA,92.1
"402","Guinea","GIN",2014,NA,NA,21.9,NA
"403","Guinea","GIN",2015,NA,NA,21.92982,NA
"404","Guinea-Bissau","GNB",2010,NA,NA,10,NA
"405","Guinea-Bissau","GNB",2011,NA,NA,10,NA
"406","Guinea-Bissau","GNB",2012,NA,NA,14,NA
"407","Guinea-Bissau","GNB",2013,75.3038,57.80157,14,NA
"408","Guinea-Bissau","GNB",2014,NA,NA,13.7,NA
"409","Guinea-Bissau","GNB",2015,NA,NA,13.72549,NA
"410","Guyana","GUY",2010,NA,NA,30,NA
"411","Guyana","GUY",2011,NA,NA,31.3,NA
"412","Guyana","GUY",2012,NA,NA,31.3,NA
"413","Guyana","GUY",2013,NA,NA,31.3,NA
"414","Guyana","GUY",2014,NA,NA,31.3,NA
"415","Guyana","GUY",2015,NA,NA,35.13514,NA
"416","Haiti","HTI",2010,NA,NA,11.1,NA
"417","Haiti","HTI",2011,NA,NA,4.2,NA
"418","Haiti","HTI",2012,NA,NA,4.2,16.7
"419","Haiti","HTI",2013,NA,NA,4.2,NA
"420","Haiti","HTI",2014,NA,NA,4.2,NA
"421","Haiti","HTI",2015,NA,NA,4.210526,NA
"422","Honduras","HND",2010,95.15069,84.75536,18,NA
"423","Honduras","HND",2011,95.925,85.12331,19.5,NA
"424","Honduras","HND",2012,94.98096,85.35555,19.5,12.4
"425","Honduras","HND",2013,95.06649,85.46442,19.5,NA
"426","Honduras","HND",2014,95.67707,87.19753,25.8,NA
"427","Honduras","HND",2015,NA,NA,25.78125,NA
"428","Hungary","HUN",2010,NA,NA,9.1,NA
"429","Hungary","HUN",2011,NA,NA,8.8,NA
"430","Hungary","HUN",2012,NA,NA,8.8,NA
"431","Hungary","HUN",2013,98.86704,99.04829,8.8,NA
"432","Hungary","HUN",2014,NA,NA,10.1,NA
"433","Hungary","HUN",2015,NA,NA,10.10101,NA
"434","Iceland","ISL",2010,NA,NA,42.9,NA
"435","Iceland","ISL",2011,NA,NA,39.7,NA
"436","Iceland","ISL",2012,NA,NA,39.7,NA
"437","Iceland","ISL",2013,NA,NA,39.7,NA
"438","Iceland","ISL",2014,NA,NA,39.7,NA
"439","Iceland","ISL",2015,NA,NA,41.26984,NA
"440","India","IND",2010,NA,NA,10.8,NA
"441","India","IND",2011,86.14488,69.30256,11,NA
"442","India","IND",2012,NA,NA,11,NA
"443","India","IND",2013,NA,NA,11,NA
"444","India","IND",2014,NA,NA,11.4,NA
"445","India","IND",2015,NA,NA,11.97053,NA
"446","Indonesia","IDN",2010,NA,NA,18,NA
"447","Indonesia","IDN",2011,98.778,92.8119,18.2,NA
"448","Indonesia","IDN",2012,NA,NA,18.6,34.5
"449","Indonesia","IDN",2013,NA,NA,18.6,NA
"450","Indonesia","IDN",2014,NA,NA,16.9,NA
"451","Indonesia","IDN",2015,NA,NA,17.11712,NA
"452","Iran, Islamic Rep.","IRN",2010,NA,NA,2.8,NA
"453","Iran, Islamic Rep.","IRN",2011,NA,NA,2.8,NA
"454","Iran, Islamic Rep.","IRN",2012,98.0144,83.62599,3.1,NA
"455","Iran, Islamic Rep.","IRN",2013,NA,NA,3.1,NA
"456","Iran, Islamic Rep.","IRN",2014,NA,NA,3.1,NA
"457","Iran, Islamic Rep.","IRN",2015,NA,NA,3.103448,NA
"458","Iraq","IRQ",2010,NA,NA,25.2,NA
"459","Iraq","IRQ",2011,NA,NA,25.2,NA
"460","Iraq","IRQ",2012,NA,NA,25.2,NA
"461","Iraq","IRQ",2013,81.95003,79.25373,25.2,NA
"462","Iraq","IRQ",2014,NA,NA,25.3,NA
"463","Iraq","IRQ",2015,NA,NA,26.52439,NA
"464","Ireland","IRL",2010,NA,NA,13.9,NA
"465","Ireland","IRL",2011,NA,NA,15.1,NA
"466","Ireland","IRL",2012,NA,NA,15.1,NA
"467","Ireland","IRL",2013,NA,NA,15.7,NA
"468","Ireland","IRL",2014,NA,NA,15.7,NA
"469","Ireland","IRL",2015,NA,NA,16.26506,NA
"470","Israel","ISR",2010,NA,NA,19.2,NA
"471","Israel","ISR",2011,NA,NA,20,NA
"472","Israel","ISR",2012,NA,NA,20,NA
"473","Israel","ISR",2013,NA,NA,22.5,NA
"474","Israel","ISR",2014,NA,NA,22.5,NA
"475","Israel","ISR",2015,NA,NA,24.16667,NA
"476","Italy","ITA",2010,NA,NA,21.3,NA
"477","Italy","ITA",2011,NA,NA,21.6,NA
"478","Italy","ITA",2012,NA,NA,21.4,NA
"479","Italy","ITA",2013,99.92351,99.07052,31.4,NA
"480","Italy","ITA",2014,NA,NA,31.4,NA
"481","Italy","ITA",2015,NA,NA,30.95238,NA
"482","Jamaica","JAM",2010,NA,NA,13.3,NA
"483","Jamaica","JAM",2011,NA,NA,12.7,NA
"484","Jamaica","JAM",2012,NA,NA,12.7,NA
"485","Jamaica","JAM",2013,96.09719,87.90327,12.7,NA
"486","Jamaica","JAM",2014,NA,NA,12.7,NA
"487","Jamaica","JAM",2015,NA,NA,12.69841,NA
"488","Japan","JPN",2010,NA,NA,11.3,NA
"489","Japan","JPN",2011,NA,NA,10.8,NA
"490","Japan","JPN",2012,NA,NA,7.9,NA
"491","Japan","JPN",2013,NA,NA,8.1,NA
"492","Japan","JPN",2014,NA,NA,8.1,NA
"493","Japan","JPN",2015,NA,NA,9.473684,NA
"494","Jordan","JOR",2010,98.76235,92.55104,10.8,NA
"495","Jordan","JOR",2011,99.14868,95.90445,10.8,NA
"496","Jordan","JOR",2012,99.10572,97.89032,10.8,22.6
"497","Jordan","JOR",2013,NA,NA,12.2,NA
"498","Jordan","JOR",2014,NA,NA,12,NA
"499","Jordan","JOR",2015,NA,NA,12,NA
"500","Kazakhstan","KAZ",2010,NA,NA,17.8,NA
"501","Kazakhstan","KAZ",2011,NA,NA,17.8,NA
"502","Kazakhstan","KAZ",2012,NA,NA,24.3,NA
"503","Kazakhstan","KAZ",2013,NA,NA,24.3,NA
"504","Kazakhstan","KAZ",2014,NA,NA,25.2,NA
"505","Kazakhstan","KAZ",2015,NA,NA,26.16822,NA
"506","Kenya","KEN",2010,NA,NA,9.8,NA
"507","Kenya","KEN",2011,NA,NA,9.8,NA
"508","Kenya","KEN",2012,NA,NA,9.8,NA
"509","Kenya","KEN",2013,NA,NA,18.6,NA
"510","Kenya","KEN",2014,NA,NA,19.1,NA
"511","Kenya","KEN",2015,NA,NA,19.71429,NA
"512","Kiribati","KIR",2010,NA,NA,4.3,NA
"513","Kiribati","KIR",2011,NA,NA,8.7,NA
"514","Kiribati","KIR",2012,NA,NA,8.7,NA
"515","Kiribati","KIR",2013,NA,NA,8.7,NA
"516","Kiribati","KIR",2014,NA,NA,8.7,NA
"517","Kiribati","KIR",2015,NA,NA,8.695652,NA
"518","Korea, Dem. Rep.","PRK",2010,NA,NA,15.6,NA
"519","Korea, Dem. Rep.","PRK",2011,NA,NA,15.6,NA
"520","Korea, Dem. Rep.","PRK",2012,NA,NA,15.6,NA
"521","Korea, Dem. Rep.","PRK",2013,NA,NA,15.6,NA
"522","Korea, Dem. Rep.","PRK",2014,NA,NA,16.3,NA
"523","Korea, Dem. Rep.","PRK",2015,NA,NA,16.30277,NA
"524","Korea, Rep.","KOR",2010,NA,NA,14.7,NA
"525","Korea, Rep.","KOR",2011,NA,NA,14.7,NA
"526","Korea, Rep.","KOR",2012,NA,NA,15.7,NA
"527","Korea, Rep.","KOR",2013,NA,NA,15.7,NA
"528","Korea, Rep.","KOR",2014,NA,NA,16.3,NA
"529","Korea, Rep.","KOR",2015,NA,NA,16.33333,NA
"530","Kuwait","KWT",2010,NA,NA,7.7,NA
"531","Kuwait","KWT",2011,NA,NA,7.7,NA
"532","Kuwait","KWT",2012,98.78226,95.51318,6.2,NA
"533","Kuwait","KWT",2013,99.15375,95.58582,6.2,NA
"534","Kuwait","KWT",2014,NA,NA,1.5,NA
"535","Kuwait","KWT",2015,NA,NA,1.538462,NA
"536","Kyrgyz Republic","KGZ",2010,NA,NA,23.3,NA
"537","Kyrgyz Republic","KGZ",2011,NA,NA,23.3,NA
"538","Kyrgyz Republic","KGZ",2012,NA,NA,23.3,33.7
"539","Kyrgyz Republic","KGZ",2013,NA,NA,23.3,NA
"540","Kyrgyz Republic","KGZ",2014,NA,NA,23.3,NA
"541","Kyrgyz Republic","KGZ",2015,NA,NA,23.33333,NA
"542","Lao PDR","LAO",2010,NA,NA,25.2,NA
"543","Lao PDR","LAO",2011,NA,NA,25,NA
"544","Lao PDR","LAO",2012,NA,NA,25,NA
"545","Lao PDR","LAO",2013,NA,NA,25,NA
"546","Lao PDR","LAO",2014,NA,NA,25,NA
"547","Lao PDR","LAO",2015,NA,NA,25,NA
"548","Latvia","LVA",2010,NA,NA,20,NA
"549","Latvia","LVA",2011,99.83543,99.8959,23,NA
"550","Latvia","LVA",2012,NA,NA,23,NA
"551","Latvia","LVA",2013,NA,NA,23,NA
"552","Latvia","LVA",2014,NA,NA,18,NA
"553","Latvia","LVA",2015,NA,NA,18,NA
"554","Lebanon","LBN",2010,NA,NA,3.1,NA
"555","Lebanon","LBN",2011,NA,NA,3.1,NA
"556","Lebanon","LBN",2012,NA,NA,3.1,NA
"557","Lebanon","LBN",2013,NA,NA,3.1,NA
"558","Lebanon","LBN",2014,NA,NA,3.1,NA
"559","Lebanon","LBN",2015,NA,NA,3.125,NA
"560","Lesotho","LSO",2010,NA,NA,24.2,NA
"561","Lesotho","LSO",2011,NA,NA,24.2,NA
"562","Lesotho","LSO",2012,NA,NA,26.7,NA
"563","Lesotho","LSO",2013,NA,NA,26.7,NA
"564","Lesotho","LSO",2014,NA,NA,26.7,NA
"565","Lesotho","LSO",2015,NA,NA,25,NA
"566","Liberia","LBR",2010,NA,NA,12.5,NA
"567","Liberia","LBR",2011,NA,NA,9.6,NA
"568","Liberia","LBR",2012,NA,NA,11,NA
"569","Liberia","LBR",2013,NA,NA,11,42.5
"570","Liberia","LBR",2014,NA,NA,11,NA
"571","Liberia","LBR",2015,NA,NA,10.9589,NA
"572","Libya","LBY",2010,NA,NA,7.7,NA
"573","Libya","LBY",2012,NA,NA,16.5,NA
"574","Libya","LBY",2013,99.92936,90.25813,16.5,NA
"575","Libya","LBY",2014,NA,NA,16,NA
"576","Libya","LBY",2015,NA,NA,15.95745,NA
"577","Liechtenstein","LIE",2010,NA,NA,24,NA
"578","Liechtenstein","LIE",2011,NA,NA,24,NA
"579","Liechtenstein","LIE",2012,NA,NA,24,NA
"580","Liechtenstein","LIE",2013,NA,NA,20,NA
"581","Liechtenstein","LIE",2014,NA,NA,20,NA
"582","Liechtenstein","LIE",2015,NA,NA,20,NA
"583","Lithuania","LTU",2010,NA,NA,19.1,NA
"584","Lithuania","LTU",2011,99.8558,99.8156,19.1,NA
"585","Lithuania","LTU",2012,NA,NA,24.5,NA
"586","Lithuania","LTU",2013,NA,NA,24.1,NA
"587","Lithuania","LTU",2014,NA,NA,24.1,NA
"588","Lithuania","LTU",2015,NA,NA,23.40426,NA
"589","Luxembourg","LUX",2010,NA,NA,20,NA
"590","Luxembourg","LUX",2011,NA,NA,25,NA
"591","Luxembourg","LUX",2012,NA,NA,21.7,NA
"592","Luxembourg","LUX",2013,NA,NA,23.3,NA
"593","Luxembourg","LUX",2014,NA,NA,28.3,NA
"594","Luxembourg","LUX",2015,NA,NA,28.33333,NA
"595","Macao SAR, China","MAC",2011,99.6729,95.64004,NA,NA
"596","Macedonia, FYR","MKD",2010,NA,NA,32.5,NA
"597","Macedonia, FYR","MKD",2011,NA,NA,30.9,NA
"598","Macedonia, FYR","MKD",2012,NA,NA,32.5,NA
"599","Macedonia, FYR","MKD",2013,98.63583,97.63467,34.1,NA
"600","Macedonia, FYR","MKD",2014,NA,NA,33.3,NA
"601","Macedonia, FYR","MKD",2015,NA,NA,33.33333,NA
"602","Madagascar","MDG",2010,NA,NA,12.5,NA
"603","Madagascar","MDG",2011,NA,NA,12.5,NA
"604","Madagascar","MDG",2012,NA,NA,17.5,NA
"605","Madagascar","MDG",2013,NA,NA,17.5,NA
"606","Madagascar","MDG",2014,NA,NA,20.5,NA
"607","Madagascar","MDG",2015,NA,NA,20.5298,NA
"608","Malawi","MWI",2010,72.13956,61.30972,20.8,12.6
"609","Malawi","MWI",2011,NA,NA,22.3,NA
"610","Malawi","MWI",2012,NA,NA,22.3,NA
"611","Malawi","MWI",2013,NA,NA,22.3,NA
"612","Malawi","MWI",2014,NA,NA,16.7,NA
"613","Malawi","MWI",2015,NA,NA,16.66667,NA
"614","Malaysia","MYS",2010,98.41872,93.11788,9.9,NA
"615","Malaysia","MYS",2011,NA,NA,10.4,NA
"616","Malaysia","MYS",2012,NA,NA,10.4,NA
"617","Malaysia","MYS",2013,NA,NA,10.4,NA
"618","Malaysia","MYS",2014,NA,NA,10.4,NA
"619","Malaysia","MYS",2015,NA,NA,10.36036,NA
"620","Maldives","MDV",2010,NA,NA,6.5,NA
"621","Maldives","MDV",2011,NA,NA,6.5,NA
"622","Maldives","MDV",2012,NA,NA,6.5,NA
"623","Maldives","MDV",2013,NA,NA,6.5,NA
"624","Maldives","MDV",2014,NA,NA,5.9,NA
"625","Maldives","MDV",2015,NA,NA,5.882353,NA
"626","Mali","MLI",2010,44.30171,31.09975,10.2,NA
"627","Mali","MLI",2011,47.13698,33.56094,10.2,NA
"628","Mali","MLI",2012,NA,NA,10.2,NA
"629","Mali","MLI",2013,NA,NA,10.2,76.3
"630","Mali","MLI",2014,NA,NA,9.5,NA
"631","Mali","MLI",2015,NA,NA,8.843537,NA
"632","Malta","MLT",2010,NA,NA,8.7,NA
"633","Malta","MLT",2011,98.88194,93.30736,8.7,NA
"634","Malta","MLT",2012,NA,NA,8.7,NA
"635","Malta","MLT",2013,NA,NA,14.3,NA
"636","Malta","MLT",2014,NA,NA,14.3,NA
"637","Malta","MLT",2015,NA,NA,12.85714,NA
"638","Marshall Islands","MHL",2010,NA,NA,3,NA
"639","Marshall Islands","MHL",2011,NA,NA,3,NA
"640","Marshall Islands","MHL",2012,NA,NA,3,NA
"641","Marshall Islands","MHL",2013,NA,NA,3,NA
"642","Marshall Islands","MHL",2014,NA,NA,3,NA
"643","Marshall Islands","MHL",2015,NA,NA,3.030303,NA
"644","Mauritania","MRT",2010,NA,NA,22.1,NA
"645","Mauritania","MRT",2011,NA,NA,22.1,NA
"646","Mauritania","MRT",2012,NA,NA,22.1,NA
"647","Mauritania","MRT",2013,NA,NA,22.1,NA
"648","Mauritania","MRT",2014,NA,NA,25.2,NA
"649","Mauritania","MRT",2015,NA,NA,25.17007,NA
"650","Mauritius","MUS",2010,NA,NA,18.8,NA
"651","Mauritius","MUS",2011,98.13036,89.24983,18.8,NA
"652","Mauritius","MUS",2012,NA,NA,18.8,NA
"653","Mauritius","MUS",2013,NA,NA,18.8,NA
"654","Mauritius","MUS",2014,NA,NA,18.8,NA
"655","Mauritius","MUS",2015,NA,NA,11.5942,NA
"656","Mexico","MEX",2010,98.43452,93.06894,26.2,NA
"657","Mexico","MEX",2011,98.46177,93.51998,26.2,NA
"658","Mexico","MEX",2012,98.87541,94.2284,36.8,NA
"659","Mexico","MEX",2013,98.5645,93.96284,36.8,NA
"660","Mexico","MEX",2014,NA,NA,37.4,NA
"661","Mexico","MEX",2015,NA,NA,38,NA
"662","Micronesia, Fed. Sts.","FSM",2010,NA,NA,0,NA
"663","Micronesia, Fed. Sts.","FSM",2011,NA,NA,0,NA
"664","Micronesia, Fed. Sts.","FSM",2012,NA,NA,0,NA
"665","Micronesia, Fed. Sts.","FSM",2013,NA,NA,0,NA
"666","Micronesia, Fed. Sts.","FSM",2014,NA,NA,0,NA
"667","Micronesia, Fed. Sts.","FSM",2015,NA,NA,0,NA
"668","Middle income","MIC",2010,91.4852,83.43877,17.27067,NA
"669","Middle income","MIC",2011,NA,NA,17.49833,NA
"670","Middle income","MIC",2012,NA,NA,18.87031,NA
"671","Middle income","MIC",2013,NA,NA,19.98141,NA
"672","Middle income","MIC",2014,NA,NA,20.41315,NA
"673","Middle income","MIC",2015,NA,NA,20.77002,NA
"674","Moldova","MDA",2010,NA,NA,18.8,NA
"675","Moldova","MDA",2011,NA,NA,19.8,NA
"676","Moldova","MDA",2012,NA,NA,19.8,NA
"677","Moldova","MDA",2013,100,99.16706,19.8,NA
"678","Moldova","MDA",2014,NA,NA,17.8,NA
"679","Moldova","MDA",2015,NA,NA,21.78218,NA
"680","Monaco","MCO",2010,NA,NA,26.1,NA
"681","Monaco","MCO",2011,NA,NA,19,NA
"682","Monaco","MCO",2012,NA,NA,19,NA
"683","Monaco","MCO",2013,NA,NA,20.8,NA
"684","Monaco","MCO",2014,NA,NA,20.8,NA
"685","Monaco","MCO",2015,NA,NA,20.83333,NA
"686","Mongolia","MNG",2010,98.46024,98.257,3.9,NA
"687","Mongolia","MNG",2011,NA,NA,3.9,NA
"688","Mongolia","MNG",2012,NA,NA,14.9,NA
"689","Mongolia","MNG",2013,NA,NA,14.9,NA
"690","Mongolia","MNG",2014,NA,NA,14.9,NA
"691","Mongolia","MNG",2015,NA,NA,14.86486,NA
"692","Montenegro","MNE",2010,NA,NA,11.1,NA
"693","Montenegro","MNE",2011,99.21182,98.44221,12.3,NA
"694","Montenegro","MNE",2012,NA,NA,17.3,NA
"695","Montenegro","MNE",2013,NA,NA,16,NA
"696","Montenegro","MNE",2014,NA,NA,17.3,NA
"697","Montenegro","MNE",2015,NA,NA,17.28395,NA
"698","Morocco","MAR",2010,NA,NA,10.5,NA
"699","Morocco","MAR",2011,81.51007,67.08416,17,NA
"700","Morocco","MAR",2012,NA,NA,17,NA
"701","Morocco","MAR",2013,NA,NA,17,NA
"702","Morocco","MAR",2014,NA,NA,17,NA
"703","Morocco","MAR",2015,NA,NA,16.96203,NA
"704","Mozambique","MOZ",2010,NA,NA,39.2,NA
"705","Mozambique","MOZ",2011,NA,NA,39.2,21
"706","Mozambique","MOZ",2012,NA,NA,39.2,NA
"707","Mozambique","MOZ",2013,NA,NA,39.2,NA
"708","Mozambique","MOZ",2015,NA,NA,39.6,NA
"709","Myanmar","MMR",2010,NA,NA,4.3,NA
"710","Myanmar","MMR",2011,NA,NA,3.5,NA
"711","Myanmar","MMR",2012,NA,NA,6,NA
"712","Myanmar","MMR",2013,96.12909,92.78524,6,NA
"713","Myanmar","MMR",2014,NA,NA,5.6,NA
"714","Myanmar","MMR",2015,NA,NA,6.190476,NA
"715","Namibia","NAM",2010,NA,NA,24.4,NA
"716","Namibia","NAM",2011,NA,NA,24.4,NA
"717","Namibia","NAM",2012,NA,NA,24.4,NA
"718","Namibia","NAM",2013,NA,NA,24.4,28.2
"719","Namibia","NAM",2015,NA,NA,41.34615,NA
"720","Nepal","NPL",2010,NA,NA,33.2,NA
"721","Nepal","NPL",2011,84.75715,59.62725,33.2,0.8
"722","Nepal","NPL",2012,NA,NA,33.2,NA
"723","Nepal","NPL",2013,NA,NA,33.2,NA
"724","Nepal","NPL",2014,NA,NA,29.5,NA
"725","Nepal","NPL",2015,NA,NA,29.54925,NA
"726","Netherlands","NLD",2010,NA,NA,40.7,NA
"727","Netherlands","NLD",2011,NA,NA,40.7,NA
"728","Netherlands","NLD",2012,NA,NA,38.7,NA
"729","Netherlands","NLD",2013,NA,NA,38.7,NA
"730","Netherlands","NLD",2014,NA,NA,38.7,NA
"731","Netherlands","NLD",2015,NA,NA,37.33333,NA
"732","New Caledonia","NCL",2013,99.65753,96.67169,NA,NA
"733","New Zealand","NZL",2010,NA,NA,33.6,NA
"734","New Zealand","NZL",2011,NA,NA,32.2,NA
"735","New Zealand","NZL",2012,NA,NA,32.2,NA
"736","New Zealand","NZL",2013,NA,NA,32.2,NA
"737","New Zealand","NZL",2014,NA,NA,29.8,NA
"738","New Zealand","NZL",2015,NA,NA,31.40496,NA
"739","Nicaragua","NIC",2010,NA,NA,20.7,NA
"740","Nicaragua","NIC",2011,NA,NA,40.2,NA
"741","Nicaragua","NIC",2012,NA,NA,40.2,NA
"742","Nicaragua","NIC",2013,NA,NA,40.2,NA
"743","Nicaragua","NIC",2014,NA,NA,42.4,NA
"744","Nicaragua","NIC",2015,NA,NA,41.30435,NA
"745","Niger","NER",2011,NA,NA,13.3,NA
"746","Niger","NER",2012,23.52378,15.4567,13.3,59.6
"747","Niger","NER",2013,NA,NA,13.3,NA
"748","Niger","NER",2014,NA,NA,13.3,NA
"749","Niger","NER",2015,NA,NA,13.27434,NA
"750","Nigeria","NGA",2010,NA,NA,7,NA
"751","Nigeria","NGA",2011,NA,NA,6.8,NA
"752","Nigeria","NGA",2012,NA,NA,6.7,NA
"753","Nigeria","NGA",2013,NA,NA,6.7,34.7
"754","Nigeria","NGA",2014,NA,NA,6.7,NA
"755","Nigeria","NGA",2015,NA,NA,5.555556,NA
"756","Norway","NOR",2010,NA,NA,39.6,NA
"757","Norway","NOR",2011,NA,NA,39.6,NA
"758","Norway","NOR",2012,NA,NA,39.6,NA
"759","Norway","NOR",2013,NA,NA,39.6,NA
"760","Norway","NOR",2014,NA,NA,39.6,NA
"761","Norway","NOR",2015,NA,NA,39.64497,NA
"762","Oman","OMN",2010,97.74373,86.939,0,NA
"763","Oman","OMN",2011,NA,NA,1.2,NA
"764","Oman","OMN",2012,NA,NA,1.2,NA
"765","Oman","OMN",2013,NA,NA,1.2,NA
"766","Oman","OMN",2014,99.09432,91.9812,1.2,NA
"767","Oman","OMN",2015,NA,NA,1.190476,NA
"768","Other small states","OSS",2010,85.17513,75.39425,14.99127,NA
"769","Other small states","OSS",2011,NA,NA,15.81265,NA
"770","Other small states","OSS",2012,NA,NA,17.13054,NA
"771","Other small states","OSS",2013,NA,NA,16.74429,NA
"772","Other small states","OSS",2014,NA,NA,17.33837,NA
"773","Other small states","OSS",2015,NA,NA,18.62226,NA
"774","Pacific island small states","PSS",2014,NA,NA,4.839316,NA
"775","Pacific island small states","PSS",2015,NA,NA,4.87106,NA
"776","Pakistan","PAK",2010,71.25962,55.37519,22.2,NA
"777","Pakistan","PAK",2011,70.76933,54.73802,22.5,NA
"778","Pakistan","PAK",2012,72.58341,56.76434,22.5,NA
"779","Pakistan","PAK",2013,NA,NA,20.7,42.2
"780","Pakistan","PAK",2014,NA,NA,20.7,NA
"781","Pakistan","PAK",2015,NA,NA,20.74303,NA
"782","Palau","PLW",2010,NA,NA,0,NA
"783","Palau","PLW",2011,NA,NA,0,NA
"784","Palau","PLW",2012,NA,NA,0,NA
"785","Palau","PLW",2013,99.81147,99.52396,0,NA
"786","Palau","PLW",2014,NA,NA,0,NA
"787","Palau","PLW",2015,NA,NA,0,NA
