"","CountryName","CountryCode","Year","SE.ADT.1524.LT.ZS","SE.ADT.LITR.ZS","SG.GEN.PARL.ZS","SG.VAW.REAS.ZS"
"788","Panama","PAN",2010,97.63853,94.09412,8.5,NA
"789","Panama","PAN",2011,NA,NA,8.5,NA
"790","Panama","PAN",2012,NA,NA,8.5,NA
"791","Panama","PAN",2013,NA,NA,8.5,NA
"792","Panama","PAN",2014,NA,NA,19.3,NA
"793","Panama","PAN",2015,NA,NA,19.29825,NA
"794","Papua New Guinea","PNG",2010,NA,NA,0.9,NA
"795","Papua New Guinea","PNG",2011,NA,NA,0.9,NA
"796","Papua New Guinea","PNG",2012,NA,NA,2.7,NA
"797","Papua New Guinea","PNG",2013,71.58472,63.33775,2.7,NA
"798","Papua New Guinea","PNG",2014,NA,NA,2.7,NA
"799","Papua New Guinea","PNG",2015,NA,NA,2.702703,NA
"800","Paraguay","PRY",2010,98.61045,93.87092,12.5,NA
"801","Paraguay","PRY",2011,NA,NA,12.5,NA
"802","Paraguay","PRY",2012,NA,NA,12.5,NA
"803","Paraguay","PRY",2013,NA,NA,17.5,NA
"804","Paraguay","PRY",2014,98.68621,94.61672,15,NA
"805","Paraguay","PRY",2015,NA,NA,15,NA
"806","Peru","PER",2010,NA,NA,27.5,4.9
"807","Peru","PER",2011,NA,NA,21.5,3.6
"808","Peru","PER",2012,98.69817,93.84173,21.5,3.5
"809","Peru","PER",2013,NA,NA,21.5,NA
"810","Peru","PER",2014,NA,NA,22.3,NA
"811","Peru","PER",2015,NA,NA,22.30769,NA
"812","Philippines","PHL",2010,NA,NA,22.1,NA
"813","Philippines","PHL",2011,NA,NA,22.9,NA
"814","Philippines","PHL",2012,NA,NA,22.9,NA
"815","Philippines","PHL",2013,NA,NA,27.1,12.9
"816","Philippines","PHL",2014,NA,NA,27.3,NA
"817","Philippines","PHL",2015,NA,NA,27.24138,NA
"818","Poland","POL",2010,NA,NA,20,NA
"819","Poland","POL",2011,NA,NA,23.7,NA
"820","Poland","POL",2012,NA,NA,23.7,NA
"821","Poland","POL",2013,99.99997,99.76249,23.7,NA
"822","Poland","POL",2014,NA,NA,24.3,NA
"823","Poland","POL",2015,NA,NA,24.13043,NA
"824","Portugal","PRT",2010,NA,NA,27.4,NA
"825","Portugal","PRT",2011,99.43512,94.47705,28.7,NA
"826","Portugal","PRT",2012,NA,NA,28.7,NA
"827","Portugal","PRT",2013,NA,NA,28.7,NA
"828","Portugal","PRT",2014,NA,NA,31.3,NA
"829","Portugal","PRT",2015,NA,NA,31.30435,NA
"830","Puerto Rico","PRI",2010,98.83418,91.96523,NA,NA
"831","Qatar","QAT",2010,96.82016,96.28374,0,NA
"832","Qatar","QAT",2011,97.87751,96.40687,0,NA
"833","Qatar","QAT",2012,99.06458,96.6786,0,NA
"834","Qatar","QAT",2013,98.96033,97.47785,0,NA
"835","Qatar","QAT",2014,98.71272,97.74669,0,NA
"836","Qatar","QAT",2015,NA,NA,0,NA
"837","Romania","ROM",2010,NA,NA,11.4,NA
"838","Romania","ROM",2011,98.99569,98.60429,11.2,NA
"839","Romania","ROM",2012,NA,NA,13.3,NA
"840","Romania","ROM",2013,NA,NA,13.3,NA
"841","Romania","ROM",2014,NA,NA,13.5,NA
"842","Romania","ROM",2015,NA,NA,13.71571,NA
"843","Russian Federation","RUS",2010,99.7096,99.68427,14,NA
"844","Russian Federation","RUS",2011,NA,NA,13.6,NA
"845","Russian Federation","RUS",2012,NA,NA,13.6,NA
"846","Russian Federation","RUS",2013,NA,NA,13.6,NA
"847","Russian Federation","RUS",2014,NA,NA,13.6,NA
"848","Russian Federation","RUS",2015,NA,NA,13.55556,NA
"849","Rwanda","RWA",2010,77.34463,65.85227,56.3,56.2
"850","Rwanda","RWA",2011,NA,NA,56.3,NA
"851","Rwanda","RWA",2012,82.33075,68.33103,56.3,NA
"852","Rwanda","RWA",2013,NA,NA,63.8,NA
"853","Rwanda","RWA",2014,NA,NA,63.8,NA
"854","Rwanda","RWA",2015,NA,NA,63.75,NA
"855","Samoa","WSM",2010,NA,NA,8.2,NA
"856","Samoa","WSM",2011,99.23566,98.97326,4.1,NA
"857","Samoa","WSM",2012,NA,NA,4.1,NA
"858","Samoa","WSM",2013,NA,NA,4.1,NA
"859","Samoa","WSM",2014,NA,NA,6.1,NA
"860","Samoa","WSM",2015,NA,NA,6.122449,NA
"861","San Marino","SMR",2010,NA,NA,16.7,NA
"862","San Marino","SMR",2011,NA,NA,18.3,NA
"863","San Marino","SMR",2012,NA,NA,16.7,NA
"864","San Marino","SMR",2013,NA,NA,18.3,NA
"865","San Marino","SMR",2014,NA,NA,18.3,NA
"866","San Marino","SMR",2015,NA,NA,16.66667,NA
"867","Sao Tome and Principe","STP",2010,NA,NA,18.2,NA
"868","Sao Tome and Principe","STP",2011,NA,NA,18.2,NA
"869","Sao Tome and Principe","STP",2012,NA,NA,18.2,NA
"870","Sao Tome and Principe","STP",2013,NA,NA,18.2,NA
"871","Sao Tome and Principe","STP",2014,NA,NA,18.2,NA
"872","Sao Tome and Principe","STP",2015,NA,NA,18.18182,NA
"873","Saudi Arabia","SAU",2010,NA,NA,0,NA
"874","Saudi Arabia","SAU",2011,NA,NA,0,NA
"875","Saudi Arabia","SAU",2012,NA,NA,0,NA
"876","Saudi Arabia","SAU",2013,99.22177,94.42635,19.9,NA
"877","Saudi Arabia","SAU",2014,NA,NA,19.9,NA
"878","Saudi Arabia","SAU",2015,NA,NA,19.86755,NA
"879","Senegal","SEN",2010,NA,NA,22.7,NA
"880","Senegal","SEN",2011,66.03274,52.05196,22.7,60
"881","Senegal","SEN",2012,NA,NA,42.7,NA
"882","Senegal","SEN",2013,55.89594,42.8175,42.7,64.2
"883","Senegal","SEN",2014,NA,NA,43.3,57.2
"884","Senegal","SEN",2015,NA,NA,42.66667,NA
"885","Serbia","SRB",2010,NA,NA,21.6,NA
"886","Serbia","SRB",2011,99.30869,97.96241,22,NA
"887","Serbia","SRB",2012,NA,NA,33.2,NA
"888","Serbia","SRB",2013,NA,NA,33.2,NA
"889","Serbia","SRB",2014,NA,NA,34,NA
"890","Serbia","SRB",2015,NA,NA,34,NA
"891","Seychelles","SYC",2010,98.97134,93.95423,23.5,NA
"892","Seychelles","SYC",2011,NA,NA,43.8,NA
"893","Seychelles","SYC",2012,NA,NA,43.8,NA
"894","Seychelles","SYC",2013,NA,NA,43.8,NA
"895","Seychelles","SYC",2014,NA,NA,43.8,NA
"896","Seychelles","SYC",2015,NA,NA,43.75,NA
"897","Sierra Leone","SLE",2010,NA,NA,13.2,NA
"898","Sierra Leone","SLE",2011,NA,NA,12.9,NA
"899","Sierra Leone","SLE",2012,NA,NA,12.4,NA
"900","Sierra Leone","SLE",2013,64.30069,45.65007,12.4,62.8
"901","Sierra Leone","SLE",2014,NA,NA,12.1,NA
"902","Sierra Leone","SLE",2015,NA,NA,12.39669,NA
"903","Singapore","SGP",2010,99.75182,95.85733,23.4,NA
"904","Singapore","SGP",2011,99.82384,96.17616,22.2,NA
"905","Singapore","SGP",2012,99.84586,96.36598,24.2,NA
"906","Singapore","SGP",2013,99.88415,96.54015,24.2,NA
"907","Singapore","SGP",2014,NA,NA,25.3,NA
"908","Singapore","SGP",2015,NA,NA,25.25253,NA
"909","Slovak Republic","SVK",2010,NA,NA,15.3,NA
"910","Slovak Republic","SVK",2011,NA,NA,16,NA
"911","Slovak Republic","SVK",2012,NA,NA,18.7,NA
"912","Slovak Republic","SVK",2013,NA,NA,18.7,NA
"913","Slovak Republic","SVK",2014,NA,NA,18.7,NA
"914","Slovak Republic","SVK",2015,NA,NA,18.66667,NA
"915","Slovenia","SVN",2010,NA,NA,14.4,NA
"916","Slovenia","SVN",2011,NA,NA,32.2,NA
"917","Slovenia","SVN",2012,NA,NA,32.2,NA
"918","Slovenia","SVN",2013,99.85601,99.70596,32.2,NA
"919","Slovenia","SVN",2014,NA,NA,35.6,NA
"920","Slovenia","SVN",2015,NA,NA,36.66667,NA
"921","Small states","SST",2010,88.06204,80.88961,13.27472,NA
"922","Small states","SST",2011,NA,NA,13.96878,NA
"923","Small states","SST",2012,NA,NA,14.86806,NA
"924","Small states","SST",2013,NA,NA,14.80834,NA
"925","Small states","SST",2014,NA,NA,15.11721,NA
"926","Small states","SST",2015,NA,NA,16.18298,NA
"927","Solomon Islands","SLB",2010,NA,NA,0,NA
"928","Solomon Islands","SLB",2011,NA,NA,0,NA
"929","Solomon Islands","SLB",2012,NA,NA,2,NA
"930","Solomon Islands","SLB",2013,NA,NA,2,NA
"931","Solomon Islands","SLB",2014,NA,NA,2,NA
"932","Solomon Islands","SLB",2015,NA,NA,2,NA
"933","Somalia","SOM",2010,NA,NA,6.8,NA
"934","Somalia","SOM",2011,NA,NA,6.8,NA
"935","Somalia","SOM",2012,NA,NA,13.8,NA
"936","Somalia","SOM",2013,NA,NA,13.8,NA
"937","Somalia","SOM",2014,NA,NA,13.8,NA
"938","Somalia","SOM",2015,NA,NA,13.81818,NA
"939","South Africa","ZAF",2010,98.64413,92.87732,44.5,NA
"940","South Africa","ZAF",2011,98.78966,93.10214,42.3,NA
"941","South Africa","ZAF",2012,98.88204,93.72947,42.3,NA
"942","South Africa","ZAF",2013,NA,NA,42.3,NA
"943","South Africa","ZAF",2014,NA,NA,41.5,NA
"944","South Africa","ZAF",2015,NA,NA,41.91919,NA
"945","South Asia","SAS",2010,83.37748,66.72693,20.05198,NA
"946","South Asia","SAS",2011,NA,NA,20.34092,NA
"947","South Asia","SAS",2012,NA,NA,20.34092,NA
"948","South Asia","SAS",2013,NA,NA,20.0417,NA
"949","South Asia","SAS",2014,NA,NA,19.23107,NA
"950","South Asia","SAS",2015,NA,NA,19.41347,NA
"951","South Sudan","SSD",2011,NA,NA,26.5,NA
"952","South Sudan","SSD",2012,NA,NA,26.5,NA
"953","South Sudan","SSD",2013,NA,NA,26.5,NA
"954","South Sudan","SSD",2014,NA,NA,26.5,NA
"955","South Sudan","SSD",2015,NA,NA,26.50602,NA
"956","Spain","ESP",2010,99.59464,97.74889,36.6,NA
"957","Spain","ESP",2011,99.69939,97.78375,36,NA
"958","Spain","ESP",2012,99.67278,97.89454,36,NA
"959","Spain","ESP",2013,99.66926,98.07912,36,NA
"960","Spain","ESP",2014,NA,NA,39.7,NA
"961","Spain","ESP",2015,NA,NA,41.14286,NA
"962","Sri Lanka","LKA",2010,98.15793,91.18136,5.3,NA
"963","Sri Lanka","LKA",2011,NA,NA,5.8,NA
"964","Sri Lanka","LKA",2012,NA,NA,5.8,NA
"965","Sri Lanka","LKA",2013,NA,NA,5.8,NA
"966","Sri Lanka","LKA",2014,NA,NA,5.8,NA
"967","Sri Lanka","LKA",2015,NA,NA,5.777778,NA
"968","St. Kitts and Nevis","KNA",2010,NA,NA,6.7,NA
"969","St. Kitts and Nevis","KNA",2011,NA,NA,6.7,NA
"970","St. Kitts and Nevis","KNA",2012,NA,NA,6.7,NA
"971","St. Kitts and Nevis","KNA",2013,NA,NA,6.7,NA
"972","St. Kitts and Nevis","KNA",2014,NA,NA,6.7,NA
"973","St. Kitts and Nevis","KNA",2015,NA,NA,13.33333,NA
"974","St. Lucia","LCA",2010,NA,NA,11.1,NA
"975","St. Lucia","LCA",2011,NA,NA,16.7,NA
"976","St. Lucia","LCA",2012,NA,NA,16.7,NA
"977","St. Lucia","LCA",2013,NA,NA,16.7,NA
"978","St. Lucia","LCA",2014,NA,NA,16.7,NA
"979","St. Lucia","LCA",2015,NA,NA,16.66667,NA
"980","St. Vincent and the Grenadines","VCT",2010,NA,NA,14.3,NA
"981","St. Vincent and the Grenadines","VCT",2011,NA,NA,17.4,NA
"982","St. Vincent and the Grenadines","VCT",2012,NA,NA,17.4,NA
"983","St. Vincent and the Grenadines","VCT",2013,NA,NA,13,NA
"984","St. Vincent and the Grenadines","VCT",2014,NA,NA,13,NA
"985","St. Vincent and the Grenadines","VCT",2015,NA,NA,13.04348,NA
"986","Sudan","SDN",2010,NA,NA,25.6,NA
"987","Sudan","SDN",2011,NA,NA,24.6,NA
"988","Sudan","SDN",2012,NA,NA,24.6,NA
"989","Sudan","SDN",2013,88.48841,74.27256,24.6,NA
"990","Sudan","SDN",2014,NA,NA,24.3,NA
"991","Sudan","SDN",2015,NA,NA,30.51643,NA
"992","Suriname","SUR",2010,98.37664,94.67575,9.8,NA
"993","Suriname","SUR",2011,NA,NA,11.8,NA
"994","Suriname","SUR",2012,NA,NA,11.8,NA
"995","Suriname","SUR",2013,NA,NA,11.8,NA
"996","Suriname","SUR",2014,NA,NA,11.8,NA
"997","Swaziland","SWZ",2010,93.5023,83.09829,13.6,NA
"998","Swaziland","SWZ",2011,NA,NA,13.6,NA
"999","Swaziland","SWZ",2012,NA,NA,13.6,NA
"1000","Swaziland","SWZ",2013,NA,NA,6.2,NA
"1001","Swaziland","SWZ",2014,NA,NA,6.2,NA
"1002","Swaziland","SWZ",2015,NA,NA,6.153846,NA
"1003","Sweden","SWE",2010,NA,NA,45,NA
"1004","Sweden","SWE",2011,NA,NA,44.7,NA
"1005","Sweden","SWE",2012,NA,NA,44.7,NA
"1006","Sweden","SWE",2013,NA,NA,44.7,NA
"1007","Sweden","SWE",2014,NA,NA,44.7,NA
"1008","Sweden","SWE",2015,NA,NA,43.55301,NA
"1009","Switzerland","CHE",2010,NA,NA,29,NA
"1010","Switzerland","CHE",2011,NA,NA,28.5,NA
"1011","Switzerland","CHE",2012,NA,NA,29,NA
"1012","Switzerland","CHE",2013,NA,NA,29,NA
"1013","Switzerland","CHE",2014,NA,NA,31,NA
"1014","Switzerland","CHE",2015,NA,NA,30.5,NA
"1015","Syrian Arab Republic","SYR",2010,NA,NA,12.4,NA
"1016","Syrian Arab Republic","SYR",2011,NA,NA,12.4,NA
"1017","Syrian Arab Republic","SYR",2012,NA,NA,12,NA
"1018","Syrian Arab Republic","SYR",2013,95.85722,85.53371,12,NA
"1019","Syrian Arab Republic","SYR",2014,NA,NA,12,NA
"1020","Syrian Arab Republic","SYR",2015,NA,NA,12.4,NA
"1021","Tajikistan","TJK",2010,NA,NA,19,NA
"1022","Tajikistan","TJK",2011,NA,NA,19,NA
"1023","Tajikistan","TJK",2012,NA,NA,19,59.6
"1024","Tajikistan","TJK",2013,99.87181,99.75018,19,NA
"1025","Tajikistan","TJK",2014,NA,NA,16.9,NA
"1026","Tajikistan","TJK",2015,NA,NA,19.04762,NA
"1027","Tanzania","TZA",2010,74.56052,67.8007,NA,53.5
"1028","Tanzania","TZA",2011,NA,NA,36,NA
"1029","Tanzania","TZA",2012,85.94,78.98261,36,NA
"1030","Tanzania","TZA",2013,NA,NA,36,NA
"1031","Tanzania","TZA",2014,NA,NA,36,NA
"1032","Tanzania","TZA",2015,NA,NA,36,NA
"1033","Thailand","THA",2010,96.59757,96.43092,13.3,NA
"1034","Thailand","THA",2011,NA,NA,15.8,NA
"1035","Thailand","THA",2012,NA,NA,15.8,NA
"1036","Thailand","THA",2013,NA,NA,15.8,NA
"1037","Thailand","THA",2014,NA,NA,6.1,NA
"1038","Thailand","THA",2015,NA,NA,6.091371,NA
"1039","Timor-Leste","TMP",2010,79.52869,58.30898,29.2,86.2
"1040","Timor-Leste","TMP",2011,NA,NA,32.3,NA
"1041","Timor-Leste","TMP",2012,NA,NA,38.5,NA
"1042","Timor-Leste","TMP",2013,NA,NA,38.5,NA
"1043","Timor-Leste","TMP",2014,NA,NA,38.5,NA
"1044","Timor-Leste","TMP",2015,NA,NA,38.46154,NA
"1045","Togo","TGO",2010,NA,NA,11.1,NA
"1046","Togo","TGO",2011,79.88591,60.40995,11.1,NA
"1047","Togo","TGO",2012,NA,NA,11.1,NA
"1048","Togo","TGO",2013,NA,NA,15.4,NA
"1049","Togo","TGO",2014,NA,NA,17.6,28.7
"1050","Togo","TGO",2015,NA,NA,17.58242,NA
"1051","Tonga","TON",2010,NA,NA,0,NA
"1052","Tonga","TON",2011,99.43703,99.38554,3.6,NA
"1053","Tonga","TON",2012,NA,NA,3.6,NA
"1054","Tonga","TON",2013,NA,NA,3.6,NA
"1055","Tonga","TON",2014,NA,NA,0,NA
"1056","Tonga","TON",2015,NA,NA,0,NA
"1057","Trinidad and Tobago","TTO",2010,NA,NA,28.6,NA
"1058","Trinidad and Tobago","TTO",2011,NA,NA,28.6,NA
"1059","Trinidad and Tobago","TTO",2012,NA,NA,28.6,NA
"1060","Trinidad and Tobago","TTO",2013,99.58959,98.86449,28.6,NA
"1061","Trinidad and Tobago","TTO",2014,NA,NA,28.6,NA
"1062","Trinidad and Tobago","TTO",2015,NA,NA,28.57143,NA
"1063","Tunisia","TUN",2010,97.17172,79.13058,27.6,NA
"1064","Tunisia","TUN",2011,97.30444,79.65391,26.7,NA
"1065","Tunisia","TUN",2012,NA,NA,26.7,NA
"1066","Tunisia","TUN",2013,NA,NA,26.7,NA
"1067","Tunisia","TUN",2014,NA,NA,31.3,NA
"1068","Tunisia","TUN",2015,NA,NA,31.33641,NA
"1069","Turkey","TUR",2010,98.22459,92.6606,9.1,NA
"1070","Turkey","TUR",2011,98.70935,94.10609,14.2,NA
"1071","Turkey","TUR",2012,99.01602,94.91975,14.2,NA
"1072","Turkey","TUR",2013,99.22743,95.25665,14.4,NA
"1073","Turkey","TUR",2014,NA,NA,14.4,NA
"1074","Turkey","TUR",2015,NA,NA,14.41606,NA
"1075","Turkmenistan","TKM",2010,NA,NA,16.8,NA
"1076","Turkmenistan","TKM",2011,NA,NA,16.8,NA
"1077","Turkmenistan","TKM",2012,NA,NA,16.8,NA
"1078","Turkmenistan","TKM",2013,99.8339,99.65206,16.8,NA
"1079","Turkmenistan","TKM",2014,NA,NA,26.4,NA
"1080","Turkmenistan","TKM",2015,NA,NA,25.80645,NA
"1081","Tuvalu","TUV",2010,NA,NA,0,NA
"1082","Tuvalu","TUV",2011,NA,NA,6.7,NA
"1083","Tuvalu","TUV",2012,NA,NA,6.7,NA
"1084","Tuvalu","TUV",2013,NA,NA,6.7,NA
"1085","Tuvalu","TUV",2014,NA,NA,6.7,NA
"1086","Tuvalu","TUV",2015,NA,NA,6.666667,NA
"1087","Uganda","UGA",2010,87.40883,73.21188,31.3,NA
"1088","Uganda","UGA",2011,NA,NA,35,58.3
"1089","Uganda","UGA",2012,83.65888,70.19822,35,NA
"1090","Uganda","UGA",2013,NA,NA,35,NA
"1091","Uganda","UGA",2014,NA,NA,35,NA
"1092","Uganda","UGA",2015,NA,NA,34.97409,NA
"1093","Ukraine","UKR",2010,NA,NA,8,NA
"1094","Ukraine","UKR",2011,NA,NA,8,NA
"1095","Ukraine","UKR",2012,NA,NA,9.4,NA
"1096","Ukraine","UKR",2013,99.76919,99.7424,9.4,NA
"1097","Ukraine","UKR",2014,NA,NA,11.7,NA
"1098","Ukraine","UKR",2015,NA,NA,11.84834,NA
"1099","United Arab Emirates","ARE",2010,NA,NA,22.5,NA
"1100","United Arab Emirates","ARE",2011,NA,NA,17.5,NA
"1101","United Arab Emirates","ARE",2012,NA,NA,17.5,NA
"1102","United Arab Emirates","ARE",2013,NA,NA,17.5,NA
"1103","United Arab Emirates","ARE",2014,NA,NA,17.5,NA
"1104","United Arab Emirates","ARE",2015,NA,NA,17.5,NA
"1105","United Kingdom","GBR",2010,NA,NA,22,NA
"1106","United Kingdom","GBR",2011,NA,NA,22.3,NA
"1107","United Kingdom","GBR",2012,NA,NA,22.5,NA
"1108","United Kingdom","GBR",2013,NA,NA,22.5,NA
"1109","United Kingdom","GBR",2014,NA,NA,22.6,NA
"1110","United Kingdom","GBR",2015,NA,NA,29.38462,NA
"1111","United States","USA",2010,NA,NA,16.8,NA
"1112","United States","USA",2011,NA,NA,16.8,NA
"1113","United States","USA",2012,NA,NA,18,NA
"1114","United States","USA",2013,NA,NA,17.9,NA
"1115","United States","USA",2014,NA,NA,19.3,NA
"1116","United States","USA",2015,NA,NA,19.39954,NA
"1117","Uruguay","URY",2010,98.78419,98.07271,15.2,NA
"1118","Uruguay","URY",2011,98.86222,98.3359,12.1,NA
"1119","Uruguay","URY",2012,98.95525,98.39594,12.1,NA
"1120","Uruguay","URY",2013,98.92976,98.36387,12.1,NA
"1121","Uruguay","URY",2014,NA,NA,16.2,NA
"1122","Uruguay","URY",2015,NA,NA,16.16162,NA
"1123","Uzbekistan","UZB",2010,NA,NA,22,NA
"1124","Uzbekistan","UZB",2011,NA,NA,22,NA
"1125","Uzbekistan","UZB",2012,NA,NA,22,NA
"1126","Uzbekistan","UZB",2013,99.94442,99.51878,22,NA
"1127","Uzbekistan","UZB",2014,NA,NA,22,NA
"1128","Uzbekistan","UZB",2015,NA,NA,16,NA
"1129","Vanuatu","VUT",2010,NA,NA,3.8,NA
"1130","Vanuatu","VUT",2011,NA,NA,1.9,NA
"1131","Vanuatu","VUT",2012,NA,NA,0,NA
"1132","Vanuatu","VUT",2013,95.19148,84.00947,0,NA
"1133","Vanuatu","VUT",2014,NA,NA,0,NA
"1134","Vanuatu","VUT",2015,NA,NA,0,NA
"1135","Venezuela, RB","VEN",2010,NA,NA,17,NA
"1136","Venezuela, RB","VEN",2011,97.55916,94.77023,17,NA
"1137","Venezuela, RB","VEN",2012,NA,NA,17,NA
"1138","Venezuela, RB","VEN",2013,NA,NA,17,NA
"1139","Venezuela, RB","VEN",2014,NA,NA,17,NA
"1140","Venezuela, RB","VEN",2015,NA,NA,16.9697,NA
"1141","Vietnam","VNM",2010,NA,NA,25.8,NA
"1142","Vietnam","VNM",2011,NA,NA,24.4,NA
"1143","Vietnam","VNM",2012,NA,NA,24.4,NA
"1144","Vietnam","VNM",2013,NA,NA,24.4,NA
"1145","Vietnam","VNM",2014,NA,NA,24.3,NA
"1146","Vietnam","VNM",2015,NA,NA,24.29719,NA
"1147","Yemen, Rep.","YEM",2010,NA,NA,0.3,NA
"1148","Yemen, Rep.","YEM",2011,NA,NA,0.3,NA
"1149","Yemen, Rep.","YEM",2012,NA,NA,0.3,NA
"1150","Yemen, Rep.","YEM",2013,88.40951,67.64868,0.3,48.7
"1151","Yemen, Rep.","YEM",2014,NA,NA,0.3,NA
"1152","Yemen, Rep.","YEM",2015,NA,NA,0,NA
"1153","Zambia","ZMB",2010,NA,NA,14,NA
"1154","Zambia","ZMB",2011,NA,NA,11.5,NA
"1155","Zambia","ZMB",2012,NA,NA,11.5,NA
"1156","Zambia","ZMB",2013,NA,NA,11.5,NA
"1157","Zambia","ZMB",2014,NA,NA,10.8,46.9
"1158","Zambia","ZMB",2015,NA,NA,12.65823,NA
"1159","Zimbabwe","ZWE",2010,NA,NA,15,NA
"1160","Zimbabwe","ZWE",2011,90.9307,83.58272,15,39.6
"1161","Zimbabwe","ZWE",2012,NA,NA,15,NA
"1162","Zimbabwe","ZWE",2013,NA,NA,31.5,NA
"1163","Zimbabwe","ZWE",2014,NA,NA,31.5,NA
"1164","Zimbabwe","ZWE",2015,NA,NA,31.48148,NA
